# Ic =  nan A, n =  nan , Tavg = 39.93 K, f29-afterlastbeamon-40K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-09_15:53:45.380000      6841.34        1.78347300e-02        4.97072300e-09  39.9351  39.3424
0202-02-09_15:53:45.586000      6841.55        5.04679000e-02       -1.66103700e-09  39.9351  39.3424
0202-02-09_15:53:45.780000      6841.75        9.80003000e-02       -1.84697700e-09  39.9351  39.3424
0202-02-09_15:53:46.004000      6841.97        1.49131700e-01        2.18166300e-09  39.9351  39.3424
0202-02-09_15:53:46.242000      6842.21        2.00715400e-01        5.34259300e-09  39.9306  39.3261
0202-02-09_15:53:46.434000      6842.40        2.48514900e-01       -4.83437000e-10  39.9306  39.3261
0202-02-09_15:53:46.630000      6842.59        2.97905400e-01       -5.99957700e-09  39.9306  39.3261
0202-02-09_15:53:46.832000      6842.80        3.43063200e-01       -1.10322700e-09  39.9306  39.3261
0202-02-09_15:53:47.047000      6843.01        3.97732800e-01        9.30919300e-09  39.9306  39.3261
0202-02-09_15:53:47.254000      6843.22        4.44916400e-01        8.99924300e-09  39.9345  39.3423
0202-02-09_15:53:47.445000      6843.41        4.94508800e-01        3.23511300e-09  39.9345  39.3423
0202-02-09_15:53:47.637000      6843.60        5.45274700e-01        4.90855300e-09  39.9345  39.3423
0202-02-09_15:53:47.830000      6843.79        5.94769100e-01        8.87521300e-09  39.9345  39.3423
0202-02-09_15:53:48.066000      6844.03        6.42231700e-01        9.86687300e-09  39.9345  39.3423
0202-02-09_15:53:48.277000      6844.24        6.94117100e-01        8.19344300e-09  39.9334  39.3265
0202-02-09_15:53:48.470000      6844.43        7.41606400e-01       -1.78518700e-09  39.9334  39.3265
0202-02-09_15:53:48.660000      6844.63        7.90306800e-01        5.46636300e-09  39.9334  39.3265
0202-02-09_15:53:48.867000      6844.83        8.42123900e-01        3.79292300e-09  39.9334  39.3265
0202-02-09_15:53:49.082000      6845.05        8.93139200e-01        1.30278030e-08  39.9334  39.3265
0202-02-09_15:53:49.290000      6845.26        9.42044400e-01        8.00750300e-09  39.9245  39.3451
0202-02-09_15:53:49.492000      6845.46        9.91212300e-01        6.64396300e-09  39.9245  39.3451
0202-02-09_15:53:49.688000      6845.65        1.03927900e+00        5.28042300e-09  39.9245  39.3451
0202-02-09_15:53:49.880000      6845.84        1.08805500e+00        6.82990300e-09  39.9245  39.3451
0202-02-09_15:53:50.100000      6846.07        1.14043300e+00        6.31993000e-10  39.9312  39.3286
0202-02-09_15:53:50.310000      6846.27        1.18828500e+00       -1.11757000e-10  39.9312  39.3286
0202-02-09_15:53:50.510000      6846.48        1.23792900e+00        7.94552300e-09  39.9312  39.3286
0202-02-09_15:53:50.715000      6846.68        1.28853600e+00        1.27798930e-08  39.9312  39.3286
0202-02-09_15:53:50.918000      6846.88        1.33657900e+00        1.71184230e-08  39.9312  39.3286
0202-02-09_15:53:51.120000      6847.08        1.38604500e+00        1.64366530e-08  39.9439  39.3476
0202-02-09_15:53:51.324000      6847.29        1.43762200e+00        1.56309230e-08  39.9439  39.3476
0202-02-09_15:53:51.516000      6847.48        1.48537100e+00        8.37937300e-09  39.9439  39.3476
0202-02-09_15:53:51.707000      6847.67        1.53439800e+00        3.04917300e-09  39.9439  39.3476
0202-02-09_15:53:51.914000      6847.88        1.58643900e+00       -1.35133700e-09  39.9439  39.3476
0202-02-09_15:53:52.113000      6848.08        1.63668600e+00       -8.55507000e-10  39.9310  39.3282
0202-02-09_15:53:52.305000      6848.27        1.68196700e+00        9.24708300e-09  39.9310  39.3282
0202-02-09_15:53:52.500000      6848.47        1.73498200e+00        2.61532300e-09  39.9310  39.3282
0202-02-09_15:53:52.695000      6848.66        1.78482200e+00        4.66063300e-09  39.9310  39.3282
0202-02-09_15:53:52.887000      6848.85        1.83024900e+00        8.17923000e-10  39.9310  39.3282
0202-02-09_15:53:53.105000      6849.07        1.88423400e+00        6.08612300e-09  39.9353  39.3481
0202-02-09_15:53:53.300000      6849.27        1.93273600e+00        1.80955300e-09  39.9353  39.3481
0202-02-09_15:53:53.504000      6849.47        1.98122100e+00       -1.90920700e-09  39.9353  39.3481
0202-02-09_15:53:53.695000      6849.66        2.03327100e+00        1.03006730e-08  39.9353  39.3481
0202-02-09_15:53:53.887000      6849.85        2.08273200e+00        1.23459830e-08  39.9353  39.3481
0202-02-09_15:53:54.090000      6850.05        2.12796400e+00        2.10230530e-08  39.9439  39.3326
0202-02-09_15:53:54.285000      6850.25        2.18202000e+00        5.83817300e-09  39.9439  39.3326
0202-02-09_15:53:54.477000      6850.44        2.23173900e+00        7.26369300e-09  39.9439  39.3326
0202-02-09_15:53:54.670000      6850.63        2.27668000e+00        4.04078300e-09  39.9439  39.3326
0202-02-09_15:53:54.875000      6850.84        2.33051700e+00        4.97047300e-09  39.9439  39.3326
0202-02-09_15:53:55.074000      6851.04        2.38043000e+00        2.80120300e-09  39.9385  39.3468
0202-02-09_15:53:55.290000      6851.25        2.42884100e+00        9.41833000e-10  39.9385  39.3468
0202-02-09_15:53:55.480000      6851.45        2.48003300e+00        1.04246330e-08  39.9385  39.3468
0202-02-09_15:53:55.684000      6851.65        2.52950900e+00        8.06942300e-09  39.9385  39.3468
0202-02-09_15:53:55.887000      6851.85        2.57683600e+00        6.27203300e-09  39.9385  39.3468
0202-02-09_15:53:56.090000      6852.05        2.62854100e+00        1.29657730e-08  39.9342  39.3326
0202-02-09_15:53:56.293000      6852.26        2.67904700e+00        9.49494300e-09  39.9342  39.3326
0202-02-09_15:53:56.484000      6852.45        2.71291400e+00        1.23459830e-08  39.9342  39.3326
0202-02-09_15:53:56.690000      6852.66        2.77693500e+00        1.44532730e-08  39.9342  39.3326
0202-02-09_15:53:56.887000      6852.85        2.82717700e+00        3.12495930e-08  39.9342  39.3326
0202-02-09_15:53:57.094000      6853.06        2.87291300e+00        3.39146930e-08  39.9298  39.3465
0202-02-09_15:53:57.297000      6853.26        2.92696700e+00        2.79027230e-08  39.9298  39.3465
0202-02-09_15:53:57.490000      6853.45        2.97607100e+00        3.61459430e-08  39.9298  39.3465
0202-02-09_15:53:57.684000      6853.65        3.02151300e+00        5.98839330e-08  39.9298  39.3465
0202-02-09_15:53:57.887000      6853.85        3.07510000e+00        1.12876033e-07  39.9298  39.3465
0202-02-09_15:53:58.098000      6854.06        3.12567100e+00        1.58678573e-07  39.9310  39.3311
0202-02-09_15:53:58.300000      6854.27        3.16667300e+00        2.08199843e-07  39.9310  39.3311
0202-02-09_15:53:58.496000      6854.46        3.22388500e+00        3.13192393e-07  39.9310  39.3311
0202-02-09_15:53:58.688000      6854.65        3.27389500e+00        4.29403153e-07  39.9310  39.3311
0202-02-09_15:53:58.880000      6854.84        3.31885400e+00        5.92904173e-07  39.9310  39.3311
0202-02-09_15:53:59.090000      6855.05        3.37311000e+00        9.03978103e-07  39.9454  39.3476
0202-02-09_15:53:59.285000      6855.25        3.42319600e+00        1.21672527e-06  39.9454  39.3476
0202-02-09_15:53:59.480000      6855.44        3.46764200e+00        1.59424040e-06  39.9454  39.3476
0202-02-09_15:53:59.684000      6855.65        3.52209900e+00        3.18462402e-06  39.9454  39.3476
0202-02-09_15:53:59.880000      6855.84        3.57216400e+00        4.37691590e-06  39.9454  39.3476
0202-02-09_15:54:00.090000      6856.05        3.61788000e+00        4.51060481e-06  39.9322  39.3314
0202-02-09_15:54:00.285000      6856.25        3.67133700e+00        7.34819375e-06  39.9322  39.3314
0202-02-09_15:54:00.477000      6856.44        3.72092500e+00        9.30177485e-06  39.9322  39.3314
0202-02-09_15:54:00.680000      6856.64        3.76586500e+00        1.05686276e-05  39.9322  39.3314
