# Ic = 34.45 A, n = 39.35 , Tavg = 20.12 K, f23-step1-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_14:55:24.832000      2257.21       -4.35556100e-01       -3.13480438e-07  20.1470  19.9638
0202-10-31_14:55:25.254000      2257.63       -4.35956900e-01       -3.03936118e-07  20.1415  20.1743
0202-10-31_14:55:25.660000      2258.04       -4.36081600e-01       -2.95076068e-07  20.1415  20.1743
0202-10-31_14:55:26.082000      2258.46       -4.36480100e-01       -2.59190958e-07  20.1591  19.9479
0202-10-31_14:55:26.480000      2258.86       -4.36773900e-01       -2.53364988e-07  20.1591  19.9479
0202-10-31_14:55:26.883000      2259.26       -4.37735600e-01       -2.21694058e-07  20.1591  19.9479
0202-10-31_14:55:27.285000      2259.66       -4.40844100e-01       -2.69913208e-07  20.1103  20.0991
0202-10-31_14:55:27.688000      2260.07       -2.29749400e-01       -3.19000058e-07  20.1103  20.0991
0202-10-31_14:55:28.120000      2260.50       -4.55988800e-02       -3.50237138e-07  20.1369  20.0829
0202-10-31_14:55:28.516000      2260.89        3.61720900e-01       -3.34122768e-07  20.1369  20.0829
0202-10-31_14:55:28.910000      2261.29        5.48182300e-01       -3.69760318e-07  20.1369  20.0829
0202-10-31_14:55:29.316000      2261.69        9.58202500e-01       -2.76730828e-07  20.1193  19.9514
0202-10-31_14:55:29.720000      2262.10        1.14329400e+00       -3.80358618e-07  20.1193  19.9514
0202-10-31_14:55:30.133000      2262.51        1.55164400e+00       -3.51972538e-07  20.1193  19.9514
0202-10-31_14:55:30.535000      2262.92        1.73845500e+00       -3.71867588e-07  20.1146  20.1615
0202-10-31_14:55:30.938000      2263.32        2.12852600e+00       -3.61703138e-07  20.1146  20.1615
0202-10-31_14:55:31.332000      2263.71        2.33168400e+00       -4.22565398e-07  20.1065  19.9494
0202-10-31_14:55:31.727000      2264.11        2.72481200e+00       -3.35671278e-07  20.1065  19.9494
0202-10-31_14:55:32.130000      2264.51        2.92649100e+00       -3.44534178e-07  20.1065  19.9494
0202-10-31_14:55:32.530000      2264.91        3.32045500e+00       -3.36848868e-07  20.1064  20.0851
0202-10-31_14:55:32.938000      2265.32        3.52422300e+00       -3.46269568e-07  20.1064  20.0851
0202-10-31_14:55:33.348000      2265.73        3.91461800e+00       -3.91141898e-07  20.1217  19.9060
0202-10-31_14:55:33.750000      2266.13        4.11634600e+00       -4.37377748e-07  20.1217  19.9060
0202-10-31_14:55:34.152000      2266.53        4.50645300e+00       -4.46426588e-07  20.1167  19.9393
0202-10-31_14:55:34.555000      2266.94        4.71327800e+00       -4.05396918e-07  20.1167  19.9393
0202-10-31_14:55:34.950000      2267.33        5.10484200e+00       -3.87981008e-07  20.1167  19.9393
0202-10-31_14:55:35.360000      2267.74        5.31188100e+00       -2.88381788e-07  20.1220  20.0142
0202-10-31_14:55:35.750000      2268.13        5.69936600e+00       -3.30774988e-07  20.1220  20.0142
0202-10-31_14:55:36.164000      2268.54        5.88538100e+00       -3.93373118e-07  20.1284  19.9229
0202-10-31_14:55:36.562000      2268.94        6.29408500e+00       -3.82340978e-07  20.1284  19.9229
0202-10-31_14:55:36.970000      2269.35        6.47806500e+00       -3.18069418e-07  20.1284  19.9229
0202-10-31_14:55:37.375000      2269.76        6.89424700e+00       -3.88598008e-07  20.0897  20.0793
0202-10-31_14:55:37.777000      2270.16        7.28150800e+00       -4.38551388e-07  20.0897  20.0793
