# Ic =  nan A, n =  nan , Tavg = 22.17 K, 45e19pm2-anneal300-720min-0nA-03T-22k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-03_13:49:41.965000      187501.09        6.72770800e-03       -4.43204444e-09  22.1623  18.4817  18.6081  0.0000
0202-04-03_13:49:42.312000      187501.44        2.09338300e-01       -6.91114444e-09  22.1623  18.4817  18.6081  0.0000
0202-04-03_13:49:42.670000      187501.80        4.07656600e-01        8.36155556e-10  22.1748  18.4954  18.6504  0.0000
0202-04-03_13:49:43.020000      187502.14        6.06639700e-01        8.21155556e-09  22.1748  18.4954  18.6504  0.0000
0202-04-03_13:49:43.402000      187502.53        8.05752000e-01        1.45595556e-09  22.1748  18.4954  18.6504  0.0000
0202-04-03_13:49:43.780000      187502.91        1.00433300e+00       -3.31644444e-09  22.1555  18.4842  18.6374  0.0000
0202-04-03_13:49:44.130000      187503.25        1.20262800e+00       -5.27344444e-10  22.1555  18.4842  18.6374  0.0000
0202-04-03_13:49:44.484000      187503.61        1.40135800e+00        7.65375556e-09  22.1545  18.4879  18.6279  0.0000
0202-04-03_13:49:44.844000      187503.97        1.60047400e+00        3.06735556e-09  22.1545  18.4879  18.6279  0.0000
0202-04-03_13:49:45.190000      187504.32        1.79949000e+00        8.98155556e-10  22.1545  18.4879  18.6279  0.0000
0202-04-03_13:49:45.540000      187504.67        1.99788800e+00        9.60155556e-10  22.1802  18.4929  18.6748  0.0000
0202-04-03_13:49:45.900000      187505.03        2.19676300e+00       -3.15444444e-11  22.1802  18.4929  18.6748  0.0000
0202-04-03_13:49:46.246000      187505.37        2.39535700e+00        8.98155556e-10  22.1802  18.4929  18.6748  0.0000
0202-04-03_13:49:46.598000      187505.72        2.59433700e+00       -3.99914444e-09  22.1560  18.4813  18.6242  0.0000
0202-04-03_13:49:46.945000      187506.07        2.79349600e+00        3.99255556e-10  22.1560  18.4813  18.6242  0.0000
0202-04-03_13:49:47.293000      187506.42        2.99215100e+00       -7.65824444e-09  22.1560  18.4813  18.6242  0.0000
0202-04-03_13:49:47.650000      187506.78        3.19042100e+00       -6.97654444e-09  22.1713  18.4959  18.6512  0.0000
0202-04-03_13:49:48             187507.12        3.39025300e+00       -3.49444444e-11  22.1713  18.4959  18.6512  0.0000
0202-04-03_13:49:48.402000      187507.53        3.58816300e+00       -1.89424444e-09  22.1713  18.4959  18.6512  0.0000
0202-04-03_13:49:48.766000      187507.89        3.78435900e+00        7.27855556e-09  22.1782  18.4848  18.6511  0.0000
0202-04-03_13:49:49.113000      187508.24        3.98584000e+00        9.94355556e-09  22.1782  18.4848  18.6511  0.0000
0202-04-03_13:49:49.477000      187508.60        4.18477100e+00        1.06873556e-08  22.1668  18.4891  18.6197  0.0000
0202-04-03_13:49:49.832000      187508.96        4.38311000e+00        8.82795556e-09  22.1668  18.4891  18.6197  0.0000
0202-04-03_13:49:50.180000      187509.31        4.58284500e+00        3.62175556e-09  22.1668  18.4891  18.6197  0.0000
0202-04-03_13:49:50.530000      187509.66        4.78151800e+00        6.46855556e-10  22.1748  18.4931  18.6801  0.0000
0202-04-03_13:49:50.890000      187510.01        4.97940200e+00        2.81605556e-09  22.1748  18.4931  18.6801  0.0000
0202-04-03_13:49:51.240000      187510.36        5.17969200e+00        4.67545556e-09  22.1748  18.4931  18.6801  0.0000
0202-04-03_13:49:51.586000      187510.71        5.37678900e+00       -4.55934444e-09  22.1507  18.4819  18.6081  0.0000
0202-04-03_13:49:51.934000      187511.06        5.57486600e+00        6.46855556e-10  22.1507  18.4819  18.6081  0.0000
0202-04-03_13:49:52.280000      187511.41        5.77395600e+00       -8.21604444e-09  22.1507  18.4819  18.6081  0.0000
0202-04-03_13:49:52.640000      187511.77        5.97318300e+00       -1.62123444e-08  22.1446  18.4955  18.6629  0.0000
0202-04-03_13:49:52.990000      187512.11        6.17182900e+00       -5.92464444e-09  22.1446  18.4955  18.6629  0.0000
0202-04-03_13:49:53.367000      187512.49        6.37040600e+00       -8.96154444e-09  22.1446  18.4955  18.6629  0.0000
0202-04-03_13:49:53.727000      187512.85        6.56777600e+00       -1.08828444e-08  22.1721  18.4855  18.6455  0.0000
0202-04-03_13:49:54.086000      187513.21        6.76763600e+00       -6.85424444e-09  22.1721  18.4855  18.6455  0.0000
0202-04-03_13:49:54.440000      187513.57        6.96644500e+00       -5.18084444e-09  22.1580  18.4894  18.6407  0.0000
0202-04-03_13:49:54.797000      187513.92        7.16529500e+00       -5.73864444e-09  22.1580  18.4894  18.6407  0.0000
0202-04-03_13:49:55.156000      187514.28        7.36402200e+00       -7.96994444e-09  22.1580  18.4894  18.6407  0.0000
0202-04-03_13:49:55.504000      187514.63        7.56176400e+00       -1.47875444e-08  22.1845  18.4943  18.6778  0.0000
0202-04-03_13:49:55.863000      187514.99        7.76047800e+00       -1.74526444e-08  22.1845  18.4943  18.6778  0.0000
0202-04-03_13:49:56.210000      187515.34        7.95932100e+00       -1.16266444e-08  22.1845  18.4943  18.6778  0.0000
0202-04-03_13:49:56.560000      187515.69        8.15805900e+00       -5.05694444e-09  22.1589  18.4828  18.6165  0.0000
0202-04-03_13:49:56.906000      187516.03        8.35538000e+00        1.50240556e-08  22.1589  18.4828  18.6165  0.0000
0202-04-03_13:49:57.254000      187516.38        8.55578200e+00        4.19847556e-08  22.1589  18.4828  18.6165  0.0000
0202-04-03_13:49:57.610000      187516.74        8.75472900e+00        8.07212556e-08  22.1731  18.4970  18.6528  0.0000
0202-04-03_13:49:57.957000      187517.08        8.95300900e+00        1.59433856e-07  22.1731  18.4970  18.6528  0.0000
0202-04-03_13:49:58.310000      187517.43        9.15097800e+00        2.68268756e-07  22.1731  18.4970  18.6528  0.0000
0202-04-03_13:49:58.656000      187517.78        9.35079500e+00        4.39950356e-07  22.1651  18.4867  18.6336  0.0000
0202-04-03_13:49:59.004000      187518.13        9.54823000e+00        6.98028756e-07  22.1651  18.4867  18.6336  0.0000
0202-04-03_13:49:59.400000      187518.52        9.74703600e+00        1.07820446e-06  22.1651  18.4867  18.6336  0.0000
0202-04-03_13:49:59.770000      187518.89        9.94572900e+00        1.65305436e-06  22.1563  18.4893  18.6212  0.0000
0202-04-03_13:50:00.117000      187519.24        1.01448800e+01        2.91617476e-06  22.1563  18.4893  18.6212  0.0000
0202-04-03_13:50:00.465000      187519.59        1.03431100e+01        4.31639148e-06  22.1674  18.4948  18.6597  0.0000
0202-04-03_13:50:00.812000      187519.94        1.05420300e+01        6.33186804e-06  22.1674  18.4948  18.6597  0.0000
0202-04-03_13:50:01.160000      187520.29        1.07401800e+01        8.93155327e-06  22.1674  18.4948  18.6597  0.0000
0202-04-03_13:50:01.508000      187520.63        1.09394800e+01        1.26322853e-05  22.1693  18.4815  18.6299  0.0000
0202-04-03_13:50:01.863000      187520.99        1.11375100e+01        1.88378461e-05  22.1693  18.4815  18.6299  0.0000
0202-04-03_13:50:02.220000      187521.34        1.13362000e+01        2.79121624e-05  22.1693  18.4815  18.6299  0.0000
