# Ic = 2.80 A, n = 34.65 , Tavg = 0.00 K, f28-0e0pm2-ln2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-06_19:49:14.312000      27896.30        1.67602700e-02       -7.62841287e-08  0.0000  0.0000
0202-03-06_19:49:14.510000      27896.50        4.83620600e-02       -7.73997562e-08  0.0000  0.0000
0202-03-06_19:49:14.707000      27896.70        9.67227700e-02       -7.67179838e-08  0.0000  0.0000
0202-03-06_19:49:14.918000      27896.91        1.48845500e-01       -8.04987215e-08  0.0000  0.0000
0202-03-06_19:49:15.110000      27897.10        1.97031100e-01       -8.21721344e-08  0.0000  0.0000
0202-03-06_19:49:15.300000      27897.29        2.45192900e-01       -8.15523123e-08  0.0000  0.0000
0202-03-06_19:49:15.504000      27897.50        2.97329300e-01       -7.69038349e-08  0.0000  0.0000
0202-03-06_19:49:15.707000      27897.70        3.46709600e-01       -8.12423782e-08  0.0000  0.0000
0202-03-06_19:49:15.902000      27897.89        3.93762800e-01       -8.03126882e-08  0.0000  0.0000
0202-03-06_19:49:16.110000      27898.10        4.45915500e-01       -8.16762335e-08  0.0000  0.0000
0202-03-06_19:49:16.300000      27898.29        4.95374400e-01       -8.03126882e-08  0.0000  0.0000
0202-03-06_19:49:16.496000      27898.49        5.39987500e-01       -8.04366469e-08  0.0000  0.0000
0202-03-06_19:49:16.700000      27898.69        5.94523800e-01       -8.23580061e-08  0.0000  0.0000
0202-03-06_19:49:16.895000      27898.89        6.43874400e-01       -8.30397788e-08  0.0000  0.0000
0202-03-06_19:49:17.090000      27899.08        6.88740000e-01       -9.04153193e-08  0.0000  0.0000
0202-03-06_19:49:17.293000      27899.28        7.42554900e-01       -9.53736658e-08  0.0000  0.0000
0202-03-06_19:49:17.484000      27899.48        7.92484300e-01       -9.30804305e-08  0.0000  0.0000
0202-03-06_19:49:17.676000      27899.67        8.37801100e-01       -9.02293813e-08  0.0000  0.0000
