# Ic =  nan A, n =  nan , Tavg = 22.03 K, ffj51-22k-15e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_03:40:08.360000      27395.42        8.15123200e-03       -1.72116667e-10  22.0155  19.7083  19.9048  0.0000
0202-03-27_03:40:08.720000      27395.78        3.09691200e-01        2.13955833e-08  22.0155  19.7083  19.9048  0.0000
0202-03-27_03:40:09.066000      27396.13        6.07701500e-01        1.25329833e-08  22.0155  19.7083  19.9048  0.0000
0202-03-27_03:40:09.434000      27396.50        9.05928700e-01       -1.55423167e-08  22.0222  19.6975  19.9052  0.0000
0202-03-27_03:40:09.797000      27396.86        1.20358200e+00        8.19483333e-10  22.0222  19.6975  19.9052  0.0000
0202-03-27_03:40:10.145000      27397.21        1.50244800e+00        7.01708333e-09  22.0222  19.6975  19.9052  0.0000
0202-03-27_03:40:10.504000      27397.57        1.80075600e+00        3.42248333e-09  22.0279  19.7081  19.9158  0.0000
0202-03-27_03:40:10.850000      27397.91        2.09862300e+00        1.35865833e-08  22.0279  19.7081  19.9158  0.0000
0202-03-27_03:40:11.230000      27398.29        2.39673700e+00        5.65358333e-09  22.0279  19.7081  19.9158  0.0000
0202-03-27_03:40:11.625000      27398.69        2.69483100e+00        9.99198333e-09  22.0279  19.7038  19.9140  0.0000
0202-03-27_03:40:11.973000      27399.03        2.99293700e+00        6.14938333e-09  22.0279  19.7038  19.9140  0.0000
0202-03-27_03:40:12.320000      27399.38        3.29128300e+00        9.18618333e-09  22.0279  19.7038  19.9140  0.0000
0202-03-27_03:40:12.670000      27399.74        3.58936300e+00        1.24705833e-08  22.0162  19.6954  19.8956  0.0000
0202-03-27_03:40:13.043000      27400.10        3.88769700e+00        7.69828333e-09  22.0162  19.6954  19.8956  0.0000
0202-03-27_03:40:13.402000      27400.46        4.18574900e+00        7.32638333e-09  22.0253  19.7077  19.9178  0.0000
0202-03-27_03:40:13.758000      27400.82        4.48375700e+00        3.23598333e-09  22.0253  19.7077  19.9178  0.0000
0202-03-27_03:40:14.105000      27401.17        4.78174700e+00        1.00533833e-08  22.0253  19.7077  19.9178  0.0000
0202-03-27_03:40:14.457000      27401.52        5.07970400e+00        1.03632833e-08  22.0268  19.6966  19.9139  0.0000
