# Ic = 13.11 A, n = 31.18 , Tavg = 19.94 K, f29-6e20pm2-anneal300K-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-26_13:26:41.855000      1146725.37        1.97904000e-01       -2.54207330e-08  19.9648  19.8638
0202-02-26_13:26:42.260000      1146725.77        5.87961000e-01       -9.30621300e-09  19.9718  19.5960
0202-02-26_13:26:42.664000      1146726.18        7.90177300e-01       -1.51942130e-08  19.9718  19.5960
0202-02-26_13:26:43.060000      1146726.57        1.18058900e+00       -6.20720300e-09  19.9718  19.5960
0202-02-26_13:26:43.470000      1146726.98        1.38336400e+00       -2.61196300e-09  19.9831  19.7307
0202-02-26_13:26:43.860000      1146727.37        1.77311100e+00       -2.11435430e-08  19.9831  19.7307
0202-02-26_13:26:44.270000      1146727.78        1.97921700e+00       -3.13080930e-08  19.9481  19.7747
0202-02-26_13:26:44.668000      1146728.18        2.36729500e+00       -2.59779030e-08  19.9481  19.7747
0202-02-26_13:26:45.074000      1146728.59        2.57221400e+00       -3.03784130e-08  19.9481  19.7747
0202-02-26_13:26:45.508000      1146729.02        2.95856300e+00       -2.13294830e-08  19.9751  19.5843
0202-02-26_13:26:45.900000      1146729.41        3.16614100e+00       -4.52533530e-08  19.9751  19.5843
0202-02-26_13:26:46.297000      1146729.81        3.55205700e+00       -2.88909130e-08  19.9614  19.8283
0202-02-26_13:26:46.700000      1146730.21        3.94452000e+00       -2.96346630e-08  19.9614  19.8283
0202-02-26_13:26:47.130000      1146730.64        4.14974700e+00       -2.80851830e-08  19.9614  19.8283
0202-02-26_13:26:47.530000      1146731.05        4.53787000e+00       -1.16607630e-08  19.9719  19.6193
0202-02-26_13:26:47.926000      1146731.44        4.74301100e+00       -2.36227030e-08  19.9719  19.6193
0202-02-26_13:26:48.332000      1146731.85        5.13366900e+00       -2.74653930e-08  19.9455  19.6980
0202-02-26_13:26:48.727000      1146732.24        5.33844300e+00       -4.23403430e-08  19.9455  19.6980
0202-02-26_13:26:49.152000      1146732.67        5.72853000e+00       -3.26095930e-08  19.9455  19.6980
0202-02-26_13:26:49.555000      1146733.07        5.91111900e+00       -2.00897830e-08  19.9776  19.7965
0202-02-26_13:26:49.953000      1146733.47        6.32291000e+00       -1.60611530e-08  19.9776  19.7965
0202-02-26_13:26:50.370000      1146733.89        6.50754600e+00       -3.58944130e-08  19.9506  19.7534
0202-02-26_13:26:50.773000      1146734.29        6.92161900e+00       -1.66189630e-08  19.9506  19.7534
0202-02-26_13:26:51.200000      1146734.71        7.31083600e+00       -1.86642630e-08  19.9506  19.7534
0202-02-26_13:26:51.598000      1146735.11        7.51173000e+00       -2.47382030e-08  19.9308  19.8581
0202-02-26_13:26:51.992000      1146735.51        7.90008300e+00       -1.37679330e-08  19.9308  19.8581
0202-02-26_13:26:52.395000      1146735.91        8.08312500e+00       -2.28168530e-08  19.9644  19.5884
0202-02-26_13:26:52.797000      1146736.31        8.49583700e+00       -2.20111330e-08  19.9644  19.5884
0202-02-26_13:26:53.207000      1146736.72        8.68200900e+00       -3.26715130e-08  19.9634  19.7308
0202-02-26_13:26:53.610000      1146737.12        9.09248800e+00       -2.41803930e-08  19.9634  19.7308
0202-02-26_13:26:54             1146737.51        9.27517400e+00       -4.74844830e-08  19.9634  19.7308
0202-02-26_13:26:54.395000      1146737.91        9.66056400e+00       -2.92006930e-08  19.9882  19.7681
0202-02-26_13:26:54.805000      1146738.32        9.86495400e+00       -4.20924330e-08  19.9882  19.7681
0202-02-26_13:26:55.215000      1146738.73        1.02542600e+01       -2.78381630e-08  19.9887  19.5832
0202-02-26_13:26:55.610000      1146739.12        1.04609800e+01       -2.88300830e-08  19.9887  19.5832
0202-02-26_13:26:56.010000      1146739.53        1.08478800e+01       -3.63915130e-08  19.9887  19.5832
0202-02-26_13:26:56.418000      1146739.93        1.12603700e+01       -2.31280230e-08  19.9497  19.8309
0202-02-26_13:26:56.810000      1146740.32        1.14423000e+01       -2.88920630e-08  19.9497  19.8309
0202-02-26_13:26:57.220000      1146740.73        1.18325800e+01       -9.24473300e-09  19.9841  19.6220
0202-02-26_13:26:57.630000      1146741.14        1.20380900e+01        6.12603700e-09  19.9841  19.6220
0202-02-26_13:26:58.023000      1146741.54        1.24259600e+01        9.81787000e-10  19.9841  19.6220
0202-02-26_13:26:58.418000      1146741.93        1.26318100e+01        3.77972770e-08  19.9379  19.7052
0202-02-26_13:26:58.812000      1146742.33        1.30204200e+01        1.29278197e-07  19.9379  19.7052
0202-02-26_13:26:59.240000      1146742.75        1.32247100e+01        2.49579317e-07  19.9647  19.8002
0202-02-26_13:26:59.637000      1146743.15        1.36158100e+01        5.65609927e-07  19.9647  19.8002
0202-02-26_13:27:00.030000      1146743.55        1.38217000e+01        1.03720768e-06  19.9647  19.8002
0202-02-26_13:27:00.438000      1146743.95        1.42099600e+01        2.64927989e-06  19.9628  19.5546
0202-02-26_13:27:00.848000      1146744.36        1.46056300e+01        5.70632715e-06  19.9628  19.5546
0202-02-26_13:27:01.246000      1146744.76        1.48074300e+01        8.72717455e-06  19.9398  19.8620
0202-02-26_13:27:01.652000      1146745.17        1.51958800e+01        1.95292912e-05  19.9398  19.8620
0202-02-26_13:27:02.047000      1146745.56        1.54034700e+01        3.01749107e-05  19.9398  19.8620
