# Ic = 0.09 A, n = 6.72 , Tavg = 70.09 K, afterTc-77k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_15:14:29.080000      690.37        7.37631800e-03       -3.54959200e-08  70.1169  68.9332  69.6944  0.0000
0202-03-29_15:14:29.440000      690.74        2.11154100e-02       -4.43586400e-08  70.1169  68.9332  69.6944  0.0000
0202-03-29_15:14:29.790000      691.08        3.08383500e-02       -5.11761100e-08  70.1099  68.9336  69.6995  0.0000
0202-03-29_15:14:30.137000      691.43        4.12083900e-02       -5.57004300e-08  70.1099  68.9336  69.6995  0.0000
0202-03-29_15:14:30.504000      691.80        5.08964000e-02       -6.58646600e-08  70.1099  68.9336  69.6995  0.0000
0202-03-29_15:14:30.895000      692.19        6.11432600e-02       -7.83220400e-08  70.0991  68.9349  69.6800  0.0000
0202-03-29_15:14:31.242000      692.54        7.08806800e-02       -7.95615800e-08  70.0991  68.9349  69.6800  0.0000
0202-03-29_15:14:31.598000      692.89        8.09301500e-02       -6.96452600e-08  70.0991  68.9349  69.6800  0.0000
0202-03-29_15:14:31.945000      693.24        9.07822200e-02       -1.73990900e-08  70.0963  68.9352  69.6746  0.0000
0202-03-29_15:14:32.293000      693.59        1.00873400e-01        1.25705170e-07  70.0963  68.9352  69.6746  0.0000
0202-03-29_15:14:32.652000      693.95        1.11074300e-01        4.12596810e-07  70.0911  68.9355  69.6686  0.0000
0202-03-29_15:14:32.996000      694.29        1.20706700e-01        9.05747980e-07  70.0911  68.9355  69.6686  0.0000
0202-03-29_15:14:33.348000      694.64        1.30380800e-01        2.14299528e-06  70.0911  68.9355  69.6686  0.0000
0202-03-29_15:14:33.695000      694.99        1.40479300e-01        3.52105438e-06  70.0981  68.9362  69.6731  0.0000
0202-03-29_15:14:34.043000      695.34        1.50359600e-01        5.36685407e-06  70.0981  68.9362  69.6731  0.0000
0202-03-29_15:14:34.390000      695.68        1.60548600e-01        6.40410426e-06  70.0981  68.9362  69.6731  0.0000
0202-03-29_15:14:34.740000      696.03        1.70188400e-01        1.09583843e-05  70.1048  68.9367  69.6921  0.0000
0202-03-29_15:14:35.086000      696.38        1.80744000e-01        1.47106817e-05  70.1048  68.9367  69.6921  0.0000
0202-03-29_15:14:35.434000      696.73        1.90277000e-01        1.91766487e-05  70.1048  68.9367  69.6921  0.0000
0202-03-29_15:14:35.780000      697.07        2.00393300e-01        2.44435495e-05  70.0896  68.9369  69.6691  0.0000
