# Ic = 6.36 A, n = 17.01 , Tavg = 30.03 K, 30k-30p3pm2-03T-0nA-anneal95k-afterTc
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_07:42:55.600000      21053.37        8.09725400e-03        1.31099231e-09  30.0206  28.5331  28.7261  0.0000
0202-03-29_07:42:55.957000      21053.73        3.10072300e-01        1.12891923e-08  30.0229  28.5333  28.7282  0.0000
0202-03-29_07:42:56.312000      21054.08        6.07795500e-01        9.67789231e-09  30.0229  28.5333  28.7282  0.0000
0202-03-29_07:42:56.660000      21054.43        9.06233700e-01        1.79206923e-08  30.0219  28.5352  28.7278  0.0000
0202-03-29_07:42:57.008000      21054.78        1.20399700e+00        5.27709231e-09  30.0219  28.5352  28.7278  0.0000
0202-03-29_07:42:57.355000      21055.12        1.50236300e+00        1.78574923e-08  30.0219  28.5352  28.7278  0.0000
0202-03-29_07:42:57.703000      21055.47        1.80049200e+00        6.82549231e-09  30.0221  28.5340  28.7270  0.0000
0202-03-29_07:42:58.062000      21055.83        2.09801800e+00        7.44529231e-09  30.0221  28.5340  28.7270  0.0000
0202-03-29_07:42:58.410000      21056.18        2.39674100e+00        1.34569923e-08  30.0221  28.5340  28.7270  0.0000
0202-03-29_07:42:58.758000      21056.52        2.69469600e+00        1.76093923e-08  30.0213  28.5364  28.7246  0.0000
0202-03-29_07:42:59.105000      21056.87        2.99265500e+00        1.68036923e-08  30.0213  28.5364  28.7246  0.0000
0202-03-29_07:42:59.453000      21057.22        3.29080200e+00        6.88749231e-09  30.0213  28.5364  28.7246  0.0000
0202-03-29_07:42:59.800000      21057.57        3.58887100e+00        9.61449231e-09  30.0207  28.5358  28.7249  0.0000
0202-03-29_07:43:00.150000      21057.91        3.88778000e+00        1.12258923e-08  30.0207  28.5358  28.7249  0.0000
0202-03-29_07:43:00.504000      21058.27        4.18539700e+00        1.32092308e-10  30.0207  28.5358  28.7249  0.0000
0202-03-29_07:43:00.918000      21058.69        4.48365600e+00        6.88749231e-09  30.0198  28.5361  28.7230  0.0000
0202-03-29_07:43:01.266000      21059.03        4.78158500e+00        7.50729231e-09  30.0198  28.5361  28.7230  0.0000
0202-03-29_07:43:01.630000      21059.40        5.07909500e+00        1.43866923e-08  30.0198  28.5361  28.7230  0.0000
0202-03-29_07:43:01.984000      21059.75        5.37808500e+00        1.76093923e-08  30.0226  28.5386  28.7286  0.0000
0202-03-29_07:43:02.332000      21060.10        5.67607500e+00        2.54184923e-08  30.0226  28.5386  28.7286  0.0000
0202-03-29_07:43:02.680000      21060.45        5.97414100e+00        5.64686923e-08  30.0247  28.5373  28.7323  0.0000
0202-03-29_07:43:03.040000      21060.81        6.27264400e+00        1.45161692e-07  30.0247  28.5373  28.7323  0.0000
0202-03-29_07:43:03.387000      21061.15        6.57078700e+00        3.31899792e-07  30.0247  28.5373  28.7323  0.0000
0202-03-29_07:43:03.734000      21061.50        6.86871900e+00        6.86032892e-07  30.0234  28.5393  28.7299  0.0000
0202-03-29_07:43:04.082000      21061.85        7.16700000e+00        1.83749259e-06  30.0234  28.5393  28.7299  0.0000
0202-03-29_07:43:04.430000      21062.20        7.46482400e+00        3.49585726e-06  30.0234  28.5393  28.7299  0.0000
0202-03-29_07:43:04.780000      21062.55        7.76277900e+00        6.38674673e-06  30.0275  28.5392  28.7362  0.0000
0202-03-29_07:43:05.130000      21062.90        8.06156300e+00        1.13297990e-05  30.0275  28.5392  28.7362  0.0000
0202-03-29_07:43:05.477000      21063.24        8.35945100e+00        1.96605206e-05  30.0275  28.5392  28.7362  0.0000
0202-03-29_07:43:05.836000      21063.60        8.65740900e+00        3.46603258e-05  30.0282  28.5398  28.7337  0.0000
