# Ic =  nan A, n =  nan , Tavg = 39.93 K, 40k-30p3pm2-03T-0nA-anneal95k-afterTc
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_07:34:17.650000      20535.42        7.90772400e-03       -1.74422857e-09  39.9256  38.7965  39.0402  0.0000
0202-03-29_07:34:17.996000      20535.76        3.09698000e-01        1.85272714e-08  39.9256  38.7965  39.0402  0.0000
0202-03-29_07:34:18.355000      20536.12        6.07796400e-01        2.49371429e-10  39.9256  38.7965  39.0402  0.0000
0202-03-29_07:34:18.703000      20536.47        9.05915600e-01        1.34503714e-08  39.9256  38.7982  39.0403  0.0000
0202-03-29_07:34:19.050000      20536.82        1.20404800e+00        2.90683714e-08  39.9256  38.7982  39.0403  0.0000
0202-03-29_07:34:19.400000      20537.17        1.50217200e+00        1.38841714e-08  39.9256  38.7982  39.0403  0.0000
0202-03-29_07:34:19.746000      20537.52        1.80013400e+00        1.03514714e-08  39.9280  38.8002  39.0447  0.0000
0202-03-29_07:34:20.110000      20537.88        2.09821300e+00        6.88087143e-09  39.9280  38.8002  39.0447  0.0000
0202-03-29_07:34:20.453000      20538.22        2.39632700e+00        1.51236714e-08  39.9280  38.8002  39.0447  0.0000
0202-03-29_07:34:20.800000      20538.57        2.69439500e+00        8.12037143e-09  39.9255  38.8012  39.0396  0.0000
0202-03-29_07:34:21.150000      20538.92        2.99226400e+00        1.05507143e-09  39.9255  38.8012  39.0396  0.0000
0202-03-29_07:34:21.523000      20539.29        3.29079600e+00       -1.17612857e-09  39.9255  38.8012  39.0396  0.0000
0202-03-29_07:34:21.938000      20539.70        3.58860000e+00        2.17551714e-08  39.9314  38.8028  39.0503  0.0000
0202-03-29_07:34:22.297000      20540.06        3.88671000e+00        1.11620971e-07  39.9314  38.8028  39.0503  0.0000
0202-03-29_07:34:22.645000      20540.41        4.18538000e+00        3.72541671e-07  39.9351  38.8037  39.0578  0.0000
0202-03-29_07:34:22.992000      20540.76        4.48286100e+00        1.53323587e-06  39.9351  38.8037  39.0578  0.0000
0202-03-29_07:34:23.348000      20541.11        4.78149300e+00        3.80820407e-06  39.9351  38.8037  39.0578  0.0000
0202-03-29_07:34:23.695000      20541.46        5.07921300e+00        8.48692752e-06  39.9339  38.8048  39.0531  0.0000
0202-03-29_07:34:24.043000      20541.81        5.37798800e+00        1.77260770e-05  39.9339  38.8048  39.0531  0.0000
0202-03-29_07:34:24.390000      20542.16        5.67563600e+00        3.57752019e-05  39.9339  38.8048  39.0531  0.0000
