# Ic = 9.29 A, n = 20.01 , Tavg = 21.10 K, ffj51-30p4pm2-0T-afterTc-0nA-21k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_15:42:28.120000      1629.66        1.03005400e-02        2.97044571e-09  21.0767  18.7399  18.9331  0.0000
0202-03-30_15:42:28.477000      1630.01        4.43867200e-02        4.76873571e-09  21.0767  18.7399  18.9331  0.0000
0202-03-30_15:42:28.880000      1630.41        7.42429200e-02        2.16669571e-09  21.0767  18.7399  18.9331  0.0000
0202-03-30_15:42:29.250000      1630.78        1.03892800e-01        8.48829571e-09  21.0803  18.7297  18.9310  0.0000
0202-03-30_15:42:29.598000      1631.13        1.33921200e-01        1.09053757e-08  21.0803  18.7297  18.9310  0.0000
0202-03-30_15:42:29.970000      1631.50        1.63473500e-01        5.63737571e-09  21.0803  18.7297  18.9310  0.0000
0202-03-30_15:42:30.330000      1631.86        1.93522600e-01       -6.22254286e-10  21.0592  18.7329  18.9025  0.0000
0202-03-30_15:42:30.688000      1632.22        2.22944000e-01       -1.98573429e-09  21.0592  18.7329  18.9025  0.0000
0202-03-30_15:42:31.035000      1632.57        2.52706200e-01        8.67422571e-09  21.0846  18.7386  18.9472  0.0000
0202-03-30_15:42:31.383000      1632.92        2.82786500e-01        1.35703657e-08  21.0846  18.7386  18.9472  0.0000
0202-03-30_15:42:31.740000      1633.28        3.12852800e-01        7.74457571e-09  21.0846  18.7386  18.9472  0.0000
0202-03-30_15:42:32.086000      1633.62        3.42499700e-01        1.05954957e-08  21.0626  18.7262  18.9013  0.0000
0202-03-30_15:42:32.434000      1633.97        3.72045700e-01        2.50360157e-08  21.0626  18.7262  18.9013  0.0000
0202-03-30_15:42:32.780000      1634.32        4.02385600e-01        1.59254757e-08  21.0626  18.7262  18.9013  0.0000
0202-03-30_15:42:33.133000      1634.67        4.31833700e-01       -2.20041443e-08  21.0751  18.7414  18.9326  0.0000
0202-03-30_15:42:33.490000      1635.03        4.61615700e-01       -8.86512429e-09  21.0751  18.7414  18.9326  0.0000
0202-03-30_15:42:33.902000      1635.44        4.91706000e-01        1.54692571e-09  21.0751  18.7414  18.9326  0.0000
0202-03-30_15:42:34.254000      1635.79        5.20983300e-01        5.32675571e-09  21.0761  18.7292  18.9282  0.0000
0202-03-30_15:42:34.610000      1636.15        5.51048000e-01       -6.20198429e-09  21.0761  18.7292  18.9282  0.0000
0202-03-30_15:42:34.960000      1636.50        5.80478300e-01       -8.10034286e-10  21.0608  18.7320  18.9023  0.0000
0202-03-30_15:42:35.310000      1636.84        6.10788600e-01        1.95802457e-08  21.0608  18.7320  18.9023  0.0000
0202-03-30_15:42:35.660000      1637.20        6.40300700e-01        4.12100457e-08  21.0608  18.7320  18.9023  0.0000
0202-03-30_15:42:36.008000      1637.54        6.70287500e-01        2.22452257e-08  21.0799  18.7367  18.9464  0.0000
0202-03-30_15:42:36.355000      1637.89        7.00204500e-01        1.27628257e-08  21.0799  18.7367  18.9464  0.0000
0202-03-30_15:42:36.707000      1638.24        7.29793500e-01        1.40023557e-08  21.0799  18.7367  18.9464  0.0000
0202-03-30_15:42:37.060000      1638.59        7.59646800e-01       -3.99172043e-08  21.0613  18.7245  18.9019  0.0000
