# Ic =  nan A, n =  nan , Tavg = 22.03 K, ffj51-22k-0e19pm2-03T-setup
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_00:33:56.660000      16223.72        7.33619000e-03        7.41996667e-09  21.9506  19.6881  19.8828  0.0000
0202-03-27_00:33:57.008000      16224.07        3.09009100e-01        1.42981667e-08  21.9506  19.6881  19.8828  0.0000
0202-03-27_00:33:57.355000      16224.42        6.07296300e-01        3.09060667e-08  21.9615  19.6955  19.9027  0.0000
0202-03-27_00:33:57.715000      16224.78        9.05120300e-01        3.27653667e-08  21.9615  19.6955  19.9027  0.0000
0202-03-27_00:33:58.062000      16225.13        1.20294600e+00        2.96665667e-08  21.9615  19.6955  19.9027  0.0000
0202-03-27_00:33:58.410000      16225.47        1.50131500e+00        1.76431667e-08  21.9554  19.6838  19.8859  0.0000
0202-03-27_00:33:58.758000      16225.82        1.80018600e+00        1.12595667e-08  21.9554  19.6838  19.8859  0.0000
0202-03-27_00:33:59.110000      16226.17        2.09753200e+00        1.80769667e-08  21.9554  19.6838  19.8859  0.0000
0202-03-27_00:33:59.457000      16226.52        2.39555000e+00        1.80150667e-08  21.9567  19.6969  19.8938  0.0000
0202-03-27_00:33:59.805000      16226.87        2.69366200e+00        1.00820667e-08  21.9567  19.6969  19.8938  0.0000
0202-03-27_00:34:00.152000      16227.21        2.99205300e+00        5.92966667e-09  21.9567  19.6969  19.8938  0.0000
0202-03-27_00:34:00.500000      16227.56        3.29008600e+00        5.74366667e-09  21.9565  19.6858  19.8815  0.0000
0202-03-27_00:34:00.848000      16227.91        3.58825700e+00        8.59466667e-09  21.9565  19.6858  19.8815  0.0000
0202-03-27_00:34:01.215000      16228.28        3.88626700e+00        1.08257667e-08  21.9565  19.6858  19.8815  0.0000
0202-03-27_00:34:01.630000      16228.69        4.18458700e+00        7.29306667e-09  21.9531  19.6911  19.8832  0.0000
0202-03-27_00:34:01.990000      16229.05        4.48269500e+00        1.78910667e-08  21.9531  19.6911  19.8832  0.0000
0202-03-27_00:34:02.348000      16229.41        4.78092100e+00        1.28709667e-08  21.9639  19.6977  19.9068  0.0000
0202-03-27_00:34:02.710000      16229.77        5.07956800e+00        9.46216667e-09  21.9639  19.6977  19.9068  0.0000
0202-03-27_00:34:03.060000      16230.12        5.37744300e+00        8.03576667e-09  21.9639  19.6977  19.9068  0.0000
0202-03-27_00:34:03.406000      16230.47        5.67572200e+00       -2.62463333e-09  21.9604  19.6856  19.8920  0.0000
0202-03-27_00:34:03.754000      16230.82        5.97358800e+00       -4.85573333e-09  21.9604  19.6856  19.8920  0.0000
0202-03-27_00:34:04.100000      16231.16        6.27188600e+00       -5.28963333e-09  21.9604  19.6856  19.8920  0.0000
0202-03-27_00:34:04.460000      16231.52        6.56969900e+00       -5.22763333e-09  21.9546  19.6983  19.8886  0.0000
0202-03-27_00:34:04.810000      16231.87        6.86769700e+00       -2.62463333e-09  21.9546  19.6983  19.8886  0.0000
0202-03-27_00:34:05.156000      16232.22        7.16590500e+00       -6.21923333e-09  21.9546  19.6983  19.8886  0.0000
0202-03-27_00:34:05.504000      16232.56        7.46420200e+00       -1.04956333e-08  21.9513  19.6860  19.8804  0.0000
0202-03-27_00:34:05.860000      16232.92        7.76225900e+00        3.26316667e-09  21.9513  19.6860  19.8804  0.0000
0202-03-27_00:34:06.242000      16233.30        8.06044500e+00       -5.90933333e-09  21.9513  19.6860  19.8804  0.0000
0202-03-27_00:34:06.633000      16233.69        8.35846800e+00       -2.00483333e-09  21.9531  19.6908  19.8802  0.0000
0202-03-27_00:34:06.980000      16234.04        8.65648400e+00       -1.63303333e-09  21.9531  19.6908  19.8802  0.0000
0202-03-27_00:34:07.330000      16234.39        8.95465200e+00       -3.31533333e-10  21.9677  19.6978  19.9073  0.0000
0202-03-27_00:34:07.688000      16234.75        9.25271800e+00       -5.97133333e-09  21.9677  19.6978  19.9073  0.0000
0202-03-27_00:34:08.035000      16235.10        9.55102000e+00        3.88286667e-09  21.9677  19.6978  19.9073  0.0000
0202-03-27_00:34:08.383000      16235.44        9.84926400e+00       -4.85573333e-09  21.9592  19.6855  19.8873  0.0000
0202-03-27_00:34:08.730000      16235.79        1.01476700e+01       -5.41503333e-09  21.9592  19.6855  19.8873  0.0000
0202-03-27_00:34:09.080000      16236.14        1.04453900e+01       -7.21453333e-09  21.9592  19.6855  19.8873  0.0000
0202-03-27_00:34:09.438000      16236.50        1.07436400e+01       -2.11233333e-10  21.9598  19.6982  19.8929  0.0000
0202-03-27_00:34:09.785000      16236.85        1.10420500e+01        1.18741667e-08  21.9598  19.6982  19.8929  0.0000
0202-03-27_00:34:10.133000      16237.20        1.13403600e+01        3.44536667e-09  21.9598  19.6982  19.8929  0.0000
0202-03-27_00:34:10.480000      16237.54        1.16379300e+01        6.54416667e-09  21.9650  19.6904  19.9007  0.0000
0202-03-27_00:34:10.830000      16237.89        1.19361900e+01        4.31306667e-09  21.9650  19.6904  19.9007  0.0000
0202-03-27_00:34:11.180000      16238.24        1.22343900e+01        9.70496667e-09  21.9650  19.6904  19.9007  0.0000
0202-03-27_00:34:11.586000      16238.65        1.25324700e+01        1.23079667e-08  21.9547  19.6918  19.8853  0.0000
0202-03-27_00:34:11.934000      16239.00        1.28306400e+01        1.58606667e-09  21.9547  19.6918  19.8853  0.0000
0202-03-27_00:34:12.280000      16239.35        1.31288000e+01        1.16882667e-08  21.9547  19.6918  19.8853  0.0000
0202-03-27_00:34:12.645000      16239.71        1.34269600e+01        1.56546667e-08  21.9654  19.6987  19.9049  0.0000
0202-03-27_00:34:12.992000      16240.05        1.37249200e+01        1.10064667e-08  21.9654  19.6987  19.9049  0.0000
0202-03-27_00:34:13.340000      16240.40        1.40234400e+01        6.73006667e-09  21.9606  19.6872  19.8885  0.0000
0202-03-27_00:34:13.690000      16240.75        1.43214300e+01        2.45376667e-09  21.9606  19.6872  19.8885  0.0000
0202-03-27_00:34:14.035000      16241.10        1.46196800e+01        7.34986667e-09  21.9606  19.6872  19.8885  0.0000
0202-03-27_00:34:14.387000      16241.45        1.49176200e+01        1.33615667e-08  21.9648  19.7008  19.8955  0.0000
0202-03-27_00:34:14.742000      16241.81        1.52155000e+01        4.74966667e-10  21.9648  19.7008  19.8955  0.0000
0202-03-27_00:34:15.090000      16242.15        1.55139900e+01        8.84476667e-09  21.9648  19.7008  19.8955  0.0000
0202-03-27_00:34:15.440000      16242.50        1.58119100e+01        9.71236667e-09  21.9725  19.6935  19.9069  0.0000
0202-03-27_00:34:15.790000      16242.85        1.61107400e+01        5.62196667e-09  21.9725  19.6935  19.9069  0.0000
0202-03-27_00:34:16.140000      16243.20        1.64087300e+01        7.23336667e-09  21.9725  19.6935  19.9069  0.0000
0202-03-27_00:34:16.496000      16243.56        1.67063300e+01        3.70066667e-09  21.9696  19.7033  19.9021  0.0000
0202-03-27_00:34:16.844000      16243.90        1.70049900e+01        1.59719667e-08  21.9696  19.7033  19.9021  0.0000
