# Ic =  nan A, n =  nan , Tavg = 22.06 K, ffj51-ffj51-0e19pm2-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_23:14:41.984000      11469.05        7.56691900e-03       -5.32025385e-09  22.0190  19.6867  19.8963  0.0000
0202-03-26_23:14:42.332000      11469.40        3.08594400e-01       -1.07741538e-08  22.0185  19.6968  19.9108  0.0000
0202-03-26_23:14:42.680000      11469.74        6.06835500e-01       -2.44089538e-08  22.0185  19.6968  19.9108  0.0000
0202-03-26_23:14:43.027000      11470.09        9.04634800e-01       -1.69718538e-08  22.0185  19.6968  19.9108  0.0000
0202-03-26_23:14:43.387000      11470.45        1.20347400e+00       -1.70337538e-08  21.9956  19.6832  19.8712  0.0000
0202-03-26_23:14:43.734000      11470.80        1.50177200e+00       -1.66619538e-08  21.9956  19.6832  19.8712  0.0000
0202-03-26_23:14:44.082000      11471.14        1.79994600e+00       -1.49265538e-08  21.9956  19.6832  19.8712  0.0000
0202-03-26_23:14:44.440000      11471.50        2.09789700e+00       -5.38225385e-09  21.9866  19.6945  19.8770  0.0000
0202-03-26_23:14:44.797000      11471.86        2.39621700e+00       -2.06284538e-08  21.9866  19.6945  19.8770  0.0000
0202-03-26_23:14:45.160000      11472.22        2.69441400e+00       -2.67640538e-08  21.9866  19.6945  19.8770  0.0000
0202-03-26_23:14:45.516000      11472.58        2.99300700e+00       -2.64541538e-08  22.0074  19.6875  19.8902  0.0000
0202-03-26_23:14:45.863000      11472.92        3.29086700e+00       -3.14742538e-08  22.0074  19.6875  19.8902  0.0000
0202-03-26_23:14:46.240000      11473.30        3.58906000e+00       -3.73619538e-08  22.0074  19.6875  19.8902  0.0000
0202-03-26_23:14:46.617000      11473.68        3.88717500e+00       -3.86634538e-08  22.0012  19.6860  19.8783  0.0000
0202-03-26_23:14:46.965000      11474.03        4.18532900e+00       -4.47990538e-08  22.0012  19.6860  19.8783  0.0000
0202-03-26_23:14:47.312000      11474.38        4.48363300e+00       -4.51718538e-08  22.0174  19.6946  19.9135  0.0000
0202-03-26_23:14:47.660000      11474.72        4.78153800e+00       -5.35404538e-08  22.0174  19.6946  19.9135  0.0000
0202-03-26_23:14:48.008000      11475.07        5.07950700e+00       -5.50901538e-08  22.0174  19.6946  19.9135  0.0000
0202-03-26_23:14:48.367000      11475.43        5.37820100e+00       -5.71973538e-08  22.0236  19.6815  19.9004  0.0000
0202-03-26_23:14:48.715000      11475.78        5.67606500e+00       -5.15574538e-08  22.0236  19.6815  19.9004  0.0000
0202-03-26_23:14:49.062000      11476.13        5.97440000e+00       -5.70113538e-08  22.0236  19.6815  19.9004  0.0000
0202-03-26_23:14:49.414000      11476.48        6.27260500e+00       -6.17215538e-08  22.0039  19.6935  19.8923  0.0000
0202-03-26_23:14:49.760000      11476.82        6.57045600e+00       -6.75473538e-08  22.0039  19.6935  19.8923  0.0000
0202-03-26_23:14:50.110000      11477.17        6.86854700e+00       -7.19476538e-08  22.0039  19.6935  19.8923  0.0000
0202-03-26_23:14:50.457000      11477.52        7.16685000e+00       -7.20716538e-08  22.0049  19.6865  19.8913  0.0000
0202-03-26_23:14:50.805000      11477.87        7.46497600e+00       -7.12039538e-08  22.0049  19.6865  19.8913  0.0000
0202-03-26_23:14:51.152000      11478.22        7.76333100e+00       -7.72156538e-08  22.0049  19.6865  19.8913  0.0000
0202-03-26_23:14:51.500000      11478.56        8.06122700e+00       -8.47147538e-08  21.9772  19.6835  19.8584  0.0000
0202-03-26_23:14:51.848000      11478.91        8.35932100e+00       -8.27934538e-08  21.9772  19.6835  19.8584  0.0000
0202-03-26_23:14:52.246000      11479.31        8.65747900e+00       -9.27096538e-08  21.9772  19.6835  19.8584  0.0000
0202-03-26_23:14:52.617000      11479.68        8.95525900e+00       -8.63261538e-08  21.9935  19.6920  19.8807  0.0000
0202-03-26_23:14:52.960000      11480.03        9.25380200e+00       -8.67599538e-08  21.9935  19.6920  19.8807  0.0000
0202-03-26_23:14:53.316000      11480.38        9.55170600e+00       -9.35143538e-08  21.9935  19.6920  19.8807  0.0000
0202-03-26_23:14:53.668000      11480.73        9.85007900e+00       -9.19639538e-08  22.0055  19.6797  19.8829  0.0000
0202-03-26_23:14:54.016000      11481.08        1.01478300e+01       -8.50226538e-08  22.0055  19.6797  19.8829  0.0000
0202-03-26_23:14:54.363000      11481.43        1.04461600e+01       -8.81834538e-08  22.0109  19.6915  19.8916  0.0000
0202-03-26_23:14:54.710000      11481.77        1.07447700e+01       -8.30394538e-08  22.0109  19.6915  19.8916  0.0000
0202-03-26_23:14:55.060000      11482.12        1.10426500e+01       -8.48367538e-08  22.0109  19.6915  19.8916  0.0000
0202-03-26_23:14:55.418000      11482.48        1.13407900e+01       -8.85552538e-08  22.0242  19.6857  19.9096  0.0000
0202-03-26_23:14:55.766000      11482.83        1.16386100e+01       -8.77496538e-08  22.0242  19.6857  19.9096  0.0000
0202-03-26_23:14:56.113000      11483.18        1.19370400e+01       -1.00392754e-07  22.0242  19.6857  19.9096  0.0000
0202-03-26_23:14:56.460000      11483.52        1.22350100e+01       -1.01508354e-07  21.9954  19.6827  19.8765  0.0000
0202-03-26_23:14:56.810000      11483.87        1.25331400e+01       -1.06590354e-07  21.9954  19.6827  19.8765  0.0000
0202-03-26_23:14:57.152000      11484.22        1.28312600e+01       -1.10432854e-07  21.9954  19.6827  19.8765  0.0000
0202-03-26_23:14:57.508000      11484.57        1.31298100e+01       -1.12540054e-07  22.0177  19.6914  19.9028  0.0000
0202-03-26_23:14:57.855000      11484.92        1.34274500e+01       -1.00144854e-07  22.0177  19.6914  19.9028  0.0000
0202-03-26_23:14:58.266000      11485.33        1.37256400e+01       -1.02995754e-07  22.0177  19.6914  19.9028  0.0000
0202-03-26_23:14:58.630000      11485.69        1.40239800e+01       -1.11982254e-07  21.9815  19.6777  19.8598  0.0000
0202-03-26_23:14:58.980000      11486.04        1.43220900e+01       -1.26795054e-07  21.9815  19.6777  19.8598  0.0000
0202-03-26_23:14:59.332000      11486.40        1.46204200e+01       -1.22397854e-07  21.9917  19.6890  19.8696  0.0000
0202-03-26_23:14:59.700000      11486.76        1.49184100e+01       -1.20230154e-07  21.9917  19.6890  19.8696  0.0000
0202-03-26_23:15:00.050000      11487.11        1.52165800e+01       -1.26055954e-07  21.9917  19.6890  19.8696  0.0000
0202-03-26_23:15:00.410000      11487.47        1.55151400e+01       -1.25312254e-07  22.0112  19.6827  19.8938  0.0000
0202-03-26_23:15:00.760000      11487.82        1.58127500e+01       -1.30952054e-07  22.0112  19.6827  19.8938  0.0000
0202-03-26_23:15:01.110000      11488.17        1.61108500e+01       -1.38699054e-07  22.0112  19.6827  19.8938  0.0000
0202-03-26_23:15:01.457000      11488.52        1.64089600e+01       -1.48739154e-07  22.0028  19.6811  19.8748  0.0000
0202-03-26_23:15:01.812000      11488.88        1.67070700e+01       -1.50908354e-07  22.0028  19.6811  19.8748  0.0000
0202-03-26_23:15:02.160000      11489.22        1.70054100e+01       -1.53945154e-07  22.0028  19.6811  19.8748  0.0000
0202-03-26_23:15:02.520000      11489.58        1.73033900e+01       -1.48553254e-07  22.0318  19.6918  19.9206  0.0000
0202-03-26_23:15:02.880000      11489.94        1.76022300e+01       -1.66712254e-07  22.0318  19.6918  19.9206  0.0000
0202-03-26_23:15:03.285000      11490.35        1.79001200e+01       -1.74521254e-07  22.0318  19.6918  19.9206  0.0000
0202-03-26_23:15:03.645000      11490.71        1.81977900e+01       -1.80409054e-07  22.0132  19.6777  19.8892  0.0000
0202-03-26_23:15:04             11491.06        1.84962300e+01       -1.85738954e-07  22.0132  19.6777  19.8892  0.0000
0202-03-26_23:15:04.348000      11491.41        1.87949600e+01       -1.90015354e-07  22.0105  19.6900  19.8888  0.0000
0202-03-26_23:15:04.700000      11491.76        1.90930700e+01       -1.91998554e-07  22.0105  19.6900  19.8888  0.0000
0202-03-26_23:15:05.047000      11492.11        1.93907300e+01       -1.89089154e-07  22.0105  19.6900  19.8888  0.0000
0202-03-26_23:15:05.402000      11492.47        1.96890100e+01       -1.97707254e-07  21.9978  19.6848  19.8781  0.0000
0202-03-26_23:15:05.750000      11492.81        1.99870700e+01       -1.93183054e-07  21.9978  19.6848  19.8781  0.0000
0202-03-26_23:15:06.100000      11493.16        2.02855500e+01       -2.04710554e-07  21.9978  19.6848  19.8781  0.0000
0202-03-26_23:15:06.450000      11493.51        2.05835100e+01       -2.05268354e-07  21.9865  19.6834  19.8612  0.0000
0202-03-26_23:15:06.800000      11493.86        2.08818400e+01       -2.12147754e-07  21.9865  19.6834  19.8612  0.0000
0202-03-26_23:15:07.152000      11494.22        2.11799700e+01       -2.30678554e-07  21.9865  19.6834  19.8612  0.0000
0202-03-26_23:15:07.500000      11494.56        2.14781600e+01       -2.24109154e-07  22.0073  19.6929  19.8835  0.0000
0202-03-26_23:15:07.848000      11494.91        2.17762300e+01       -2.33281554e-07  22.0073  19.6929  19.8835  0.0000
0202-03-26_23:15:08.215000      11495.28        2.20741800e+01       -2.51626554e-07  22.0073  19.6929  19.8835  0.0000
0202-03-26_23:15:08.600000      11495.66        2.23726500e+01       -2.51130754e-07  22.0137  19.6809  19.8829  0.0000
0202-03-26_23:15:08.950000      11496.01        2.26712800e+01       -2.66872654e-07  22.0137  19.6809  19.8829  0.0000
0202-03-26_23:15:09.305000      11496.37        2.29694300e+01       -2.51006754e-07  22.0137  19.6809  19.8829  0.0000
0202-03-26_23:15:09.680000      11496.74        2.32668800e+01       -2.40842654e-07  22.0149  19.6923  19.8902  0.0000
0202-03-26_23:15:10.030000      11497.09        2.35650100e+01       -2.43445654e-07  22.0149  19.6923  19.8902  0.0000
0202-03-26_23:15:10.395000      11497.46        2.38630700e+01       -2.45366954e-07  22.0472  19.6881  19.9175  0.0000
0202-03-26_23:15:10.742000      11497.81        2.41609600e+01       -2.36258254e-07  22.0472  19.6881  19.9175  0.0000
0202-03-26_23:15:11.100000      11498.16        2.44596900e+01       -2.24364254e-07  22.0472  19.6881  19.9175  0.0000
0202-03-26_23:15:11.450000      11498.51        2.47570300e+01       -1.99141754e-07  22.0217  19.6865  19.8927  0.0000
0202-03-26_23:15:11.800000      11498.86        2.50551300e+01       -1.55634454e-07  22.0217  19.6865  19.8927  0.0000
0202-03-26_23:15:12.150000      11499.21        2.53527800e+01       -1.18696654e-07  22.0217  19.6865  19.8927  0.0000
0202-03-26_23:15:12.504000      11499.57        2.56488900e+01       -4.84775538e-08  22.0298  19.6974  19.9023  0.0000
0202-03-26_23:15:12.863000      11499.93        2.59506100e+01        4.38050462e-08  22.0298  19.6974  19.9023  0.0000
0202-03-26_23:15:13.270000      11500.33        2.62502000e+01        1.72219846e-07  22.0298  19.6974  19.9023  0.0000
0202-03-26_23:15:13.625000      11500.69        2.65465800e+01        3.32366446e-07  22.0140  19.6847  19.8767  0.0000
0202-03-26_23:15:13.980000      11501.04        2.68446400e+01        5.56906346e-07  22.0140  19.6847  19.8767  0.0000
0202-03-26_23:15:14.350000      11501.41        2.71427700e+01        8.42988646e-07  22.0201  19.6968  19.8816  0.0000
0202-03-26_23:15:14.703000      11501.77        2.74402300e+01        1.27012885e-06  22.0201  19.6968  19.8816  0.0000
0202-03-26_23:15:15.062000      11502.13        2.77402800e+01        1.79215465e-06  22.0201  19.6968  19.8816  0.0000
0202-03-26_23:15:15.420000      11502.49        2.80378100e+01        2.90289265e-06  22.0231  19.6928  19.8908  0.0000
0202-03-26_23:15:15.780000      11502.84        2.83352600e+01        3.99888035e-06  22.0231  19.6928  19.8908  0.0000
0202-03-26_23:15:16.145000      11503.21        2.86344700e+01        5.44924822e-06  22.0231  19.6928  19.8908  0.0000
0202-03-26_23:15:16.504000      11503.57        2.89329300e+01        7.42164175e-06  22.0261  19.6909  19.8715  0.0000
0202-03-26_23:15:16.850000      11503.92        2.92311400e+01        1.00710012e-05  22.0261  19.6909  19.8715  0.0000
0202-03-26_23:15:17.215000      11504.28        2.95288200e+01        1.37959593e-05  22.0261  19.6909  19.8715  0.0000
0202-03-26_23:15:17.625000      11504.69        2.98226300e+01        1.95206722e-05  22.0607  19.7010  19.9004  0.0000
0202-03-26_23:15:17.984000      11505.05        3.01258300e+01        2.84853415e-05  22.0607  19.7010  19.9004  0.0000
