# Ic =  nan A, n =  nan , Tavg = 30.10 K, 30k-15e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_03:55:29.316000      28316.38        1.01538700e-02       -1.82136667e-09  30.1022  28.7906  28.9802  0.0000
0202-03-27_03:55:29.680000      28316.74        3.11939900e-01       -2.40666667e-11  30.1022  28.7906  28.9802  0.0000
0202-03-27_03:55:30.027000      28317.09        6.09599900e-01        2.50144333e-08  30.1022  28.7906  28.9802  0.0000
0202-03-27_03:55:30.375000      28317.44        9.07507700e-01        3.25755333e-08  30.1014  28.7907  28.9832  0.0000
0202-03-27_03:55:30.723000      28317.78        1.20638400e+00        1.59658333e-08  30.1014  28.7907  28.9832  0.0000
0202-03-27_03:55:31.070000      28318.13        1.50434600e+00        7.84693333e-09  30.1014  28.7907  28.9832  0.0000
0202-03-27_03:55:31.426000      28318.49        1.80258600e+00        1.00780333e-08  30.1107  28.7933  28.9962  0.0000
0202-03-27_03:55:31.773000      28318.84        2.10113900e+00        2.16064333e-08  30.1107  28.7933  28.9962  0.0000
0202-03-27_03:55:32.120000      28319.18        2.39885400e+00        1.59068333e-08  30.1107  28.7933  28.9962  0.0000
0202-03-27_03:55:32.470000      28319.53        2.69729900e+00        4.44193333e-09  30.1119  28.7918  28.9922  0.0000
0202-03-27_03:55:32.816000      28319.88        2.99533700e+00        1.09513333e-09  30.1119  28.7918  28.9922  0.0000
0202-03-27_03:55:33.195000      28320.26        3.29330300e+00        6.79703333e-09  30.1119  28.7918  28.9922  0.0000
0202-03-27_03:55:33.570000      28320.63        3.59133800e+00        2.17953333e-08  30.1088  28.7924  28.9911  0.0000
0202-03-27_03:55:33.918000      28320.98        3.88988700e+00        1.73949333e-08  30.1088  28.7924  28.9911  0.0000
0202-03-27_03:55:34.277000      28321.34        4.18749700e+00        1.41102333e-08  30.1024  28.7929  28.9829  0.0000
0202-03-27_03:55:34.630000      28321.69        4.48593100e+00        1.68372333e-08  30.1024  28.7929  28.9829  0.0000
0202-03-27_03:55:34.977000      28322.04        4.78398300e+00        1.80147333e-08  30.1024  28.7929  28.9829  0.0000
0202-03-27_03:55:35.324000      28322.39        5.08239700e+00        2.56378333e-08  30.1075  28.7916  28.9849  0.0000
0202-03-27_03:55:35.670000      28322.73        5.38062000e+00        2.71872333e-08  30.1075  28.7916  28.9849  0.0000
0202-03-27_03:55:36.020000      28323.08        5.67866800e+00        1.98120333e-08  30.1075  28.7916  28.9849  0.0000
0202-03-27_03:55:36.363000      28323.43        5.97672600e+00        1.55356333e-08  30.0991  28.7937  28.9702  0.0000
0202-03-27_03:55:36.720000      28323.78        6.27472400e+00        1.35524333e-08  30.0991  28.7937  28.9702  0.0000
0202-03-27_03:55:37.066000      28324.13        6.57305800e+00        2.32827333e-08  30.0991  28.7937  28.9702  0.0000
0202-03-27_03:55:37.414000      28324.48        6.87121100e+00        2.35306333e-08  30.0910  28.7912  28.9720  0.0000
0202-03-27_03:55:37.760000      28324.83        7.16916600e+00        2.34145333e-08  30.0910  28.7912  28.9720  0.0000
0202-03-27_03:55:38.110000      28325.17        7.46730500e+00        2.40460333e-08  30.0910  28.7912  28.9720  0.0000
0202-03-27_03:55:38.470000      28325.53        7.76607200e+00        1.64848333e-08  30.1020  28.7924  28.9864  0.0000
0202-03-27_03:55:38.816000      28325.88        8.06381100e+00        2.26205333e-08  30.1020  28.7924  28.9864  0.0000
0202-03-27_03:55:39.164000      28326.23        8.36195000e+00        1.42537333e-08  30.1020  28.7924  28.9864  0.0000
0202-03-27_03:55:39.510000      28326.58        8.66023800e+00        1.78483333e-08  30.1128  28.7915  28.9897  0.0000
0202-03-27_03:55:39.860000      28326.92        8.95792800e+00        1.17746333e-08  30.1128  28.7915  28.9897  0.0000
0202-03-27_03:55:40.230000      28327.29        9.25643200e+00        1.45636333e-08  30.1128  28.7915  28.9897  0.0000
0202-03-27_03:55:40.605000      28327.67        9.55455300e+00        1.79103333e-08  30.1160  28.7902  28.9926  0.0000
0202-03-27_03:55:40.950000      28328.01        9.85263700e+00        2.62151333e-08  30.1160  28.7902  28.9926  0.0000
0202-03-27_03:55:41.305000      28328.37        1.01505600e+01        2.96858333e-08  30.1018  28.7917  28.9881  0.0000
0202-03-27_03:55:41.652000      28328.71        1.04489800e+01        4.33206333e-08  30.1018  28.7917  28.9881  0.0000
0202-03-27_03:55:42.004000      28329.07        1.07470600e+01        6.83591333e-08  30.1018  28.7917  28.9881  0.0000
0202-03-27_03:55:42.350000      28329.42        1.10457700e+01        1.20109433e-07  30.0932  28.7903  28.9788  0.0000
0202-03-27_03:55:42.700000      28329.76        1.13452700e+01        1.82209833e-07  30.0932  28.7903  28.9788  0.0000
0202-03-27_03:55:43.047000      28330.11        1.16403600e+01        2.90048833e-07  30.0932  28.7903  28.9788  0.0000
0202-03-27_03:55:43.395000      28330.46        1.19393500e+01        4.58438833e-07  30.0998  28.7901  28.9765  0.0000
0202-03-27_03:55:43.754000      28330.82        1.22376400e+01        7.13034833e-07  30.0998  28.7901  28.9765  0.0000
0202-03-27_03:55:44.100000      28331.16        1.25357100e+01        1.10652123e-06  30.0998  28.7901  28.9765  0.0000
0202-03-27_03:55:44.450000      28331.51        1.28340300e+01        1.66548683e-06  30.0982  28.7904  28.9711  0.0000
0202-03-27_03:55:44.797000      28331.86        1.31321400e+01        2.99159713e-06  30.0982  28.7904  28.9711  0.0000
0202-03-27_03:55:45.145000      28332.21        1.34306400e+01        4.42027843e-06  30.0982  28.7904  28.9711  0.0000
0202-03-27_03:55:45.496000      28332.56        1.37285600e+01        6.47002575e-06  30.1021  28.7906  28.9675  0.0000
0202-03-27_03:55:45.844000      28332.91        1.40266300e+01        9.44892415e-06  30.1021  28.7906  28.9675  0.0000
0202-03-27_03:55:46.234000      28333.30        1.43246700e+01        1.36832796e-05  30.1021  28.7906  28.9675  0.0000
0202-03-27_03:55:46.610000      28333.67        1.46232900e+01        2.00933425e-05  30.1033  28.7919  28.9800  0.0000
