# Ic = 13.36 A, n = 22.49 , Tavg = 22.04 K, ffj51-30p3e19pm2-anneal300k-720min-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_00:32:59.875000      53299.00        8.09127500e-03        9.30084000e-09  22.0130  19.1423  19.3388  0.0000
0202-04-02_00:33:00.220000      53299.35        1.11433100e-01        3.78474000e-09  22.0130  19.1423  19.3388  0.0000
0202-04-02_00:33:00.580000      53299.70        2.10463500e-01        4.15664000e-09  22.0072  19.1526  19.3445  0.0000
0202-04-02_00:33:00.926000      53300.05        3.10221400e-01        3.83683400e-08  22.0072  19.1526  19.3445  0.0000
0202-04-02_00:33:01.273000      53300.40        4.09415000e-01        4.11573400e-08  22.0072  19.1526  19.3445  0.0000
0202-04-02_00:33:01.625000      53300.75        5.08624900e-01        2.57868400e-08  22.0262  19.1509  19.3586  0.0000
0202-04-02_00:33:01.973000      53301.10        6.08683800e-01       -8.73476000e-09  22.0262  19.1509  19.3586  0.0000
0202-04-02_00:33:02.395000      53301.52        7.07430600e-01        2.74600400e-08  22.0262  19.1509  19.3586  0.0000
0202-04-02_00:33:02.770000      53301.89        8.06943100e-01        2.47315400e-08  21.9984  19.1453  19.3135  0.0000
0202-04-02_00:33:03.130000      53302.25        9.06435000e-01        1.71078400e-08  21.9984  19.1453  19.3135  0.0000
0202-04-02_00:33:03.490000      53302.61        1.00571300e+00        2.21280400e-08  22.0015  19.1575  19.3496  0.0000
0202-04-02_00:33:03.836000      53302.96        1.10512800e+00        2.33675400e-08  22.0015  19.1575  19.3496  0.0000
0202-04-02_00:33:04.184000      53303.31        1.20433400e+00        2.62185400e-08  22.0015  19.1575  19.3496  0.0000
0202-04-02_00:33:04.535000      53303.66        1.30386000e+00        2.59706400e-08  22.0053  19.1432  19.3325  0.0000
0202-04-02_00:33:04.883000      53304.01        1.40309700e+00        2.54128400e-08  22.0053  19.1432  19.3325  0.0000
0202-04-02_00:33:05.230000      53304.35        1.50247300e+00        2.51649400e-08  22.0053  19.1432  19.3325  0.0000
0202-04-02_00:33:05.580000      53304.70        1.60241100e+00        2.94414400e-08  21.9861  19.1531  19.3242  0.0000
0202-04-02_00:33:05.926000      53305.05        1.70165000e+00        3.03710400e-08  21.9861  19.1531  19.3242  0.0000
0202-04-02_00:33:06.273000      53305.40        1.80110200e+00        2.96893400e-08  21.9861  19.1531  19.3242  0.0000
0202-04-02_00:33:06.625000      53305.75        1.90001300e+00        2.50409400e-08  22.0282  19.1503  19.3677  0.0000
0202-04-02_00:33:06.973000      53306.10        1.99973500e+00        2.44212400e-08  22.0282  19.1503  19.3677  0.0000
0202-04-02_00:33:07.360000      53306.49        2.09895700e+00        2.67763400e-08  22.0282  19.1503  19.3677  0.0000
0202-04-02_00:33:07.770000      53306.89        2.19839600e+00        2.16941400e-08  22.0024  19.1453  19.3179  0.0000
0202-04-02_00:33:08.125000      53307.25        2.29769100e+00        2.88836400e-08  22.0024  19.1453  19.3179  0.0000
0202-04-02_00:33:08.490000      53307.61        2.39734500e+00        2.55954400e-08  22.0163  19.1576  19.3557  0.0000
0202-04-02_00:33:08.836000      53307.96        2.49657700e+00        1.64204400e-08  22.0163  19.1576  19.3557  0.0000
0202-04-02_00:33:09.184000      53308.31        2.59612100e+00        2.15026400e-08  22.0163  19.1576  19.3557  0.0000
0202-04-02_00:33:09.530000      53308.66        2.69540600e+00        2.31760400e-08  22.0014  19.1428  19.3231  0.0000
0202-04-02_00:33:09.880000      53309.01        2.79465500e+00        3.87324400e-08  22.0014  19.1428  19.3231  0.0000
0202-04-02_00:33:10.240000      53309.36        2.89376700e+00        3.66251400e-08  22.0014  19.1428  19.3231  0.0000
0202-04-02_00:33:10.586000      53309.71        2.99353700e+00        2.67087400e-08  22.0063  19.1537  19.3286  0.0000
0202-04-02_00:33:10.934000      53310.06        3.09283100e+00        2.90019400e-08  22.0063  19.1537  19.3286  0.0000
0202-04-02_00:33:11.290000      53310.42        3.19238500e+00        3.45179400e-08  22.0063  19.1537  19.3286  0.0000
0202-04-02_00:33:11.650000      53310.77        3.29182100e+00        3.58194400e-08  22.0073  19.1499  19.3490  0.0000
0202-04-02_00:33:12.010000      53311.14        3.39117800e+00        4.25750400e-08  22.0073  19.1499  19.3490  0.0000
0202-04-02_00:33:12.395000      53311.52        3.49000600e+00        2.82581400e-08  22.0073  19.1499  19.3490  0.0000
0202-04-02_00:33:12.758000      53311.88        3.59012200e+00        2.49113400e-08  21.9927  19.1453  19.3169  0.0000
0202-04-02_00:33:13.110000      53312.23        3.68890500e+00        2.78863400e-08  21.9927  19.1453  19.3169  0.0000
0202-04-02_00:33:13.470000      53312.59        3.78930600e+00        2.90639400e-08  21.9927  19.1453  19.3169  0.0000
0202-04-02_00:33:13.816000      53312.94        3.88812900e+00        3.44559400e-08  22.0183  19.1582  19.3652  0.0000
0202-04-02_00:33:14.164000      53313.29        3.98920200e+00        2.80084400e-08  22.0183  19.1582  19.3652  0.0000
0202-04-02_00:33:14.510000      53313.64        4.08702400e+00        2.98640400e-08  22.0114  19.1432  19.3319  0.0000
0202-04-02_00:33:14.860000      53313.98        4.18591500e+00        3.31482400e-08  22.0114  19.1432  19.3319  0.0000
0202-04-02_00:33:15.215000      53314.34        4.28531000e+00        2.79420400e-08  22.0114  19.1432  19.3319  0.0000
0202-04-02_00:33:15.562000      53314.69        4.38483800e+00        3.51315400e-08  22.0128  19.1546  19.3267  0.0000
0202-04-02_00:33:15.910000      53315.04        4.48409700e+00        3.81064400e-08  22.0128  19.1546  19.3267  0.0000
0202-04-02_00:33:16.260000      53315.39        4.58255300e+00        2.70743400e-08  22.0128  19.1546  19.3267  0.0000
0202-04-02_00:33:16.610000      53315.73        4.68184500e+00        3.24044400e-08  22.0096  19.1505  19.3489  0.0000
0202-04-02_00:33:16.957000      53316.08        4.78134700e+00        3.94079400e-08  22.0096  19.1505  19.3489  0.0000
0202-04-02_00:33:17.310000      53316.43        4.88096800e+00        3.72387400e-08  22.0096  19.1505  19.3489  0.0000
0202-04-02_00:33:17.660000      53316.78        4.98042000e+00        4.10813400e-08  21.9889  19.1455  19.3100  0.0000
0202-04-02_00:33:18.008000      53317.13        5.07959400e+00        4.48620400e-08  21.9889  19.1455  19.3100  0.0000
0202-04-02_00:33:18.414000      53317.54        5.17869700e+00        3.97178400e-08  21.9889  19.1455  19.3100  0.0000
0202-04-02_00:33:18.777000      53317.90        5.27823500e+00        4.13912400e-08  22.0079  19.1571  19.3604  0.0000
0202-04-02_00:33:19.125000      53318.25        5.37737400e+00        4.51099400e-08  22.0079  19.1571  19.3604  0.0000
0202-04-02_00:33:19.473000      53318.60        5.47675000e+00        5.13077400e-08  22.0080  19.1420  19.3391  0.0000
0202-04-02_00:33:19.830000      53318.95        5.57656000e+00        4.70312400e-08  22.0080  19.1420  19.3391  0.0000
0202-04-02_00:33:20.170000      53319.30        5.67547300e+00        5.26086400e-08  22.0080  19.1420  19.3391  0.0000
0202-04-02_00:33:20.527000      53319.65        5.77480500e+00        5.42195400e-08  22.0067  19.1542  19.3422  0.0000
0202-04-02_00:33:20.875000      53320.00        5.87418400e+00        5.04388400e-08  22.0067  19.1542  19.3422  0.0000
0202-04-02_00:33:21.227000      53320.35        5.97348300e+00        5.30419400e-08  22.0067  19.1542  19.3422  0.0000
0202-04-02_00:33:21.574000      53320.70        6.07314900e+00        4.85175400e-08  22.0214  19.1502  19.3548  0.0000
0202-04-02_00:33:21.926000      53321.05        6.17206100e+00        5.33518400e-08  22.0214  19.1502  19.3548  0.0000
0202-04-02_00:33:22.285000      53321.41        6.27166500e+00        5.78142400e-08  22.0214  19.1502  19.3548  0.0000
0202-04-02_00:33:22.633000      53321.76        6.37128200e+00        6.29584400e-08  21.9858  19.1464  19.3010  0.0000
0202-04-02_00:33:22.990000      53322.11        6.47052200e+00        5.75663400e-08  21.9858  19.1464  19.3010  0.0000
0202-04-02_00:33:23.367000      53322.49        6.56968300e+00        4.52947400e-08  21.9858  19.1464  19.3010  0.0000
0202-04-02_00:33:23.760000      53322.89        6.66891600e+00        4.23817400e-08  22.0038  19.1574  19.3531  0.0000
0202-04-02_00:33:24.110000      53323.23        6.76875200e+00        4.50468400e-08  22.0038  19.1574  19.3531  0.0000
0202-04-02_00:33:24.460000      53323.59        6.86760100e+00        4.07083400e-08  22.0021  19.1419  19.3308  0.0000
0202-04-02_00:33:24.810000      53323.93        6.96739000e+00        3.86011400e-08  22.0021  19.1419  19.3308  0.0000
0202-04-02_00:33:25.156000      53324.28        7.06672900e+00        4.48608400e-08  22.0021  19.1419  19.3308  0.0000
0202-04-02_00:33:25.510000      53324.64        7.16596300e+00        4.91993400e-08  22.0083  19.1542  19.3407  0.0000
0202-04-02_00:33:25.860000      53324.98        7.26501900e+00        3.79181400e-08  22.0083  19.1542  19.3407  0.0000
0202-04-02_00:33:26.207000      53325.33        7.36444400e+00        3.51873400e-08  22.0083  19.1542  19.3407  0.0000
0202-04-02_00:33:26.555000      53325.68        7.46383700e+00        3.15294400e-08  22.0263  19.1488  19.3600  0.0000
0202-04-02_00:33:26.906000      53326.03        7.56342700e+00        3.30169400e-08  22.0263  19.1488  19.3600  0.0000
0202-04-02_00:33:27.266000      53326.39        7.66281900e+00        3.25210400e-08  22.0263  19.1488  19.3600  0.0000
0202-04-02_00:33:27.613000      53326.74        7.76212700e+00        4.08881400e-08  21.9977  19.1454  19.3115  0.0000
0202-04-02_00:33:27.960000      53327.08        7.86167800e+00        4.59702400e-08  21.9977  19.1454  19.3115  0.0000
0202-04-02_00:33:28.310000      53327.43        7.96061600e+00        6.17746400e-08  21.9977  19.1454  19.3115  0.0000
0202-04-02_00:33:28.700000      53327.82        8.05986800e+00        5.80559400e-08  22.0127  19.1572  19.3480  0.0000
0202-04-02_00:33:29.050000      53328.18        8.15954900e+00        4.99368400e-08  22.0127  19.1572  19.3480  0.0000
0202-04-02_00:33:29.420000      53328.55        8.25867500e+00        4.81395400e-08  22.0127  19.1572  19.3480  0.0000
0202-04-02_00:33:29.785000      53328.91        8.35794000e+00        5.06186400e-08  21.9907  19.1414  19.3088  0.0000
0202-04-02_00:33:30.140000      53329.27        8.45742700e+00        5.29118400e-08  21.9907  19.1414  19.3088  0.0000
0202-04-02_00:33:30.504000      53329.63        8.55677700e+00        4.67760400e-08  22.0054  19.1544  19.3347  0.0000
0202-04-02_00:33:30.855000      53329.98        8.65624200e+00        4.93170400e-08  22.0054  19.1544  19.3347  0.0000
0202-04-02_00:33:31.203000      53330.33        8.75551300e+00        5.14863400e-08  22.0054  19.1544  19.3347  0.0000
0202-04-02_00:33:31.555000      53330.68        8.85448700e+00        5.20441400e-08  22.0083  19.1491  19.3596  0.0000
0202-04-02_00:33:31.902000      53331.03        8.95366000e+00        4.42360400e-08  22.0083  19.1491  19.3596  0.0000
0202-04-02_00:33:32.258000      53331.39        9.05335700e+00        4.20679400e-08  22.0083  19.1491  19.3596  0.0000
0202-04-02_00:33:32.610000      53331.73        9.15283800e+00        4.25017400e-08  21.9983  19.1463  19.3188  0.0000
0202-04-02_00:33:32.957000      53332.08        9.25197900e+00        4.12621400e-08  21.9983  19.1463  19.3188  0.0000
0202-04-02_00:33:33.305000      53332.43        9.35148300e+00        4.08903400e-08  21.9983  19.1463  19.3188  0.0000
0202-04-02_00:33:33.656000      53332.78        9.45081800e+00        3.76055400e-08  22.0197  19.1578  19.3600  0.0000
0202-04-02_00:33:34.016000      53333.14        9.55022200e+00        3.30191400e-08  22.0197  19.1578  19.3600  0.0000
0202-04-02_00:33:34.400000      53333.52        9.64960600e+00        3.81633400e-08  22.0197  19.1578  19.3600  0.0000
0202-04-02_00:33:34.750000      53333.87        9.74892400e+00        4.59105400e-08  21.9943  19.1423  19.3201  0.0000
0202-04-02_00:33:35.098000      53334.22        9.84822900e+00        3.54362400e-08  21.9943  19.1423  19.3201  0.0000
0202-04-02_00:33:35.457000      53334.58        9.94784700e+00        3.81633400e-08  21.9902  19.1555  19.3197  0.0000
0202-04-02_00:33:35.810000      53334.93        1.00468200e+01        3.71096400e-08  21.9902  19.1555  19.3197  0.0000
0202-04-02_00:33:36.156000      53335.28        1.01459200e+01        2.79369400e-08  21.9902  19.1555  19.3197  0.0000
0202-04-02_00:33:36.508000      53335.63        1.02453900e+01        2.83708400e-08  22.0097  19.1495  19.3521  0.0000
0202-04-02_00:33:36.850000      53335.98        1.03447300e+01        2.47141400e-08  22.0097  19.1495  19.3521  0.0000
0202-04-02_00:33:37.203000      53336.33        1.04441800e+01        2.49000400e-08  22.0097  19.1495  19.3521  0.0000
0202-04-02_00:33:37.562000      53336.69        1.05436600e+01        3.06024400e-08  21.9862  19.1481  19.3148  0.0000
0202-04-02_00:33:37.910000      53337.04        1.06428300e+01        3.51917400e-08  21.9862  19.1481  19.3148  0.0000
0202-04-02_00:33:38.258000      53337.38        1.07420900e+01        3.55030400e-08  21.9862  19.1481  19.3148  0.0000
0202-04-02_00:33:38.610000      53337.73        1.08412300e+01        4.61632400e-08  22.0236  19.1588  19.3578  0.0000
0202-04-02_00:33:38.957000      53338.08        1.09406200e+01        4.78986400e-08  22.0236  19.1588  19.3578  0.0000
0202-04-02_00:33:39.336000      53338.46        1.10402600e+01        3.34578400e-08  22.0236  19.1588  19.3578  0.0000
0202-04-02_00:33:39.710000      53338.83        1.11392000e+01        4.12050400e-08  22.0095  19.1433  19.3238  0.0000
0202-04-02_00:33:40.060000      53339.18        1.12387800e+01        4.78986400e-08  22.0095  19.1433  19.3238  0.0000
0202-04-02_00:33:40.420000      53339.55        1.13379200e+01        5.27329400e-08  22.0095  19.1433  19.3238  0.0000
0202-04-02_00:33:40.785000      53339.91        1.14369900e+01        6.02322400e-08  22.0172  19.1572  19.3369  0.0000
0202-04-02_00:33:41.145000      53340.27        1.15359300e+01        4.95720400e-08  22.0172  19.1572  19.3369  0.0000
0202-04-02_00:33:41.492000      53340.62        1.16358500e+01        5.72572400e-08  22.0140  19.1506  19.3477  0.0000
0202-04-02_00:33:41.840000      53340.97        1.17356700e+01        6.82273400e-08  22.0140  19.1506  19.3477  0.0000
0202-04-02_00:33:42.188000      53341.31        1.18355000e+01        6.46946400e-08  22.0140  19.1506  19.3477  0.0000
0202-04-02_00:33:42.547000      53341.67        1.19341600e+01        7.20080400e-08  21.9933  19.1479  19.3167  0.0000
0202-04-02_00:33:42.895000      53342.02        1.20339600e+01        7.19460400e-08  21.9933  19.1479  19.3167  0.0000
0202-04-02_00:33:43.242000      53342.37        1.21333700e+01        6.45087400e-08  21.9933  19.1479  19.3167  0.0000
0202-04-02_00:33:43.590000      53342.71        1.22324300e+01        7.62246400e-08  22.0085  19.1582  19.3493  0.0000
0202-04-02_00:33:43.938000      53343.06        1.23315100e+01        8.11860400e-08  22.0085  19.1582  19.3493  0.0000
0202-04-02_00:33:44.297000      53343.42        1.24308600e+01        9.32717400e-08  22.0085  19.1582  19.3493  0.0000
0202-04-02_00:33:44.645000      53343.77        1.25303600e+01        1.08332340e-07  22.0136  19.1430  19.3274  0.0000
0202-04-02_00:33:44.992000      53344.12        1.26299000e+01        1.17257140e-07  22.0136  19.1430  19.3274  0.0000
0202-04-02_00:33:45.426000      53344.55        1.27289000e+01        1.35168740e-07  22.0136  19.1430  19.3274  0.0000
0202-04-02_00:33:45.790000      53344.92        1.28284400e+01        1.45457040e-07  22.0237  19.1578  19.3388  0.0000
0202-04-02_00:33:46.137000      53345.26        1.29270900e+01        1.54133940e-07  22.0237  19.1578  19.3388  0.0000
0202-04-02_00:33:46.490000      53345.62        1.30270200e+01        1.88531640e-07  22.0278  19.1504  19.3413  0.0000
0202-04-02_00:33:46.840000      53345.96        1.31262700e+01        2.22867340e-07  22.0278  19.1504  19.3413  0.0000
0202-04-02_00:33:47.188000      53346.31        1.32219300e+01        2.48836040e-07  22.0278  19.1504  19.3413  0.0000
0202-04-02_00:33:47.543000      53346.67        1.33263200e+01        2.70218340e-07  21.9935  19.1484  19.3082  0.0000
0202-04-02_00:33:47.890000      53347.02        1.34252900e+01        3.07900940e-07  21.9935  19.1484  19.3082  0.0000
0202-04-02_00:33:48.240000      53347.37        1.35241700e+01        3.48744240e-07  21.9935  19.1484  19.3082  0.0000
