# Tc = 0.00 K, f28-anneal300k7h
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-14_11:20:49.140000      1297.87        3.89670500e-03        5.35188000e-08  70.1373  69.6654
0202-03-14_11:20:50.440000      1299.17        3.93247300e-03        4.71040000e-08  70.1685  69.7033
0202-03-14_11:20:51.720000      1300.45        3.76899500e-03        2.55031500e-08  70.1893  69.6935
0202-03-14_11:20:53.004000      1301.73        3.84602200e-03        4.69180500e-08  70.1514  69.6380
0202-03-14_11:20:54.277000      1303.00        3.65353000e-03        7.56453000e-08  70.1807  69.6738
0202-03-14_11:20:55.560000      1304.28        4.14084800e-03        3.34686000e-08  70.2170  69.6536
0202-03-14_11:20:56.855000      1305.58        4.11895700e-03        6.67203200e-08  70.2318  69.6864
0202-03-14_11:20:58.145000      1306.87        3.71445500e-03        4.49982850e-08  70.2335  69.6777
0202-03-14_11:20:59.430000      1308.16        3.94969100e-03        4.91802550e-08  70.2216  69.6479
0202-03-14_11:21:00.700000      1309.43        3.88988000e-03        3.91396750e-08  70.2365  69.6426
0202-03-14_11:21:01.973000      1310.70        4.14159000e-03        4.03792500e-08  70.2471  69.6322
0202-03-14_11:21:03.266000      1311.99        4.32480700e-03        4.19283450e-08  70.2440  69.6097
0202-03-14_11:21:04.535000      1313.26        4.21260500e-03        3.04316550e-08  70.2543  69.6522
0202-03-14_11:21:05.855000      1314.58        4.18462800e-03        4.82815850e-08  70.2783  69.6368
0202-03-14_11:21:07.133000      1315.86        4.38521000e-03        4.10610350e-08  70.2768  69.6429
0202-03-14_11:21:08.434000      1317.16        3.98412100e-03        4.71969500e-08  70.2779  69.6322
0202-03-14_11:21:09.703000      1318.43        4.28280300e-03        3.61642600e-08  70.2907  69.6294
0202-03-14_11:21:10.973000      1319.70        4.01513900e-03        5.33018800e-08  70.3117  69.6504
0202-03-14_11:21:12.246000      1320.97        3.88060100e-03        3.60097600e-08  70.2922  69.6241
0202-03-14_11:21:13.523000      1322.25        4.23946700e-03        3.66295500e-08  70.3234  69.6499
0202-03-14_11:21:14.797000      1323.52        4.00823800e-03        4.09680700e-08  70.3112  69.6064
0202-03-14_11:21:16.074000      1324.80        4.09253700e-03        2.87272400e-08  70.3219  69.6129
0202-03-14_11:21:17.360000      1326.09        4.01551000e-03        2.80144800e-08  70.3278  69.6128
0202-03-14_11:21:18.630000      1327.35        3.82732000e-03        3.88917850e-08  70.3501  69.6410
0202-03-14_11:21:19.906000      1328.63        3.96400900e-03        2.34900200e-08  70.3612  69.6590
0202-03-14_11:21:21.200000      1329.93        3.90375200e-03        4.40658100e-08  70.3437  69.6521
0202-03-14_11:21:22.480000      1331.21        3.84409000e-03        3.03696950e-08  70.3834  69.6584
0202-03-14_11:21:23.766000      1332.49        3.92096800e-03        3.23220300e-08  70.3681  69.6390
