# Ic = 3.64 A, n = 20.15 , Tavg = 20.05 K, f28-60e19pm2-1200keV-0nA-20k-Afteranneal40k3_6h
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_09:20:33.914000      33322.38        1.63551200e-02        3.49437545e-08  20.0709  19.7028
0202-03-09_09:20:34.105000      33322.57        2.73146100e-01        4.10176945e-08  20.0709  19.7028
0202-03-09_09:20:34.310000      33322.77        5.55453800e-01        5.13062045e-08  20.0709  19.7028
0202-03-09_09:20:34.508000      33322.97        8.48479900e-01        6.25863745e-08  20.0709  19.7028
0202-03-09_09:20:34.703000      33323.16        1.15361500e+00        6.33921045e-08  20.0709  19.7028
0202-03-09_09:20:34.910000      33323.37        1.44988900e+00        6.09749245e-08  20.0385  19.7427
0202-03-09_09:20:35.105000      33323.57        1.71787200e+00        5.84957645e-08  20.0385  19.7427
0202-03-09_09:20:35.297000      33323.76        2.04169000e+00        5.66983745e-08  20.0385  19.7427
0202-03-09_09:20:35.504000      33323.97        2.33941300e+00        6.35780345e-08  20.0385  19.7427
0202-03-09_09:20:35.700000      33324.16        2.62481800e+00        6.30201745e-08  20.0385  19.7427
0202-03-09_09:20:35.890000      33324.35        2.93360300e+00        6.49414445e-08  20.0544  19.8045
0202-03-09_09:20:36.098000      33324.56        3.23054400e+00        5.99830245e-08  20.0544  19.8045
0202-03-09_09:20:36.290000      33324.75        3.51524900e+00        6.94657845e-08  20.0544  19.8045
0202-03-09_09:20:36.480000      33324.94        3.82494200e+00        1.22085945e-07  20.0544  19.8045
0202-03-09_09:20:36.680000      33325.14        4.12318100e+00        2.25025808e-06  20.0544  19.8045
0202-03-09_09:20:36.880000      33325.34        4.41174300e+00        1.24935234e-05  20.0523  19.6650
0202-03-09_09:20:37.070000      33325.53        4.70524400e+00        3.10171787e-05  20.0523  19.6650
