# Ic =  nan A, n =  nan , Tavg = 22.16 K, 15e19pm2-0nA-anneal300k-300min-22k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_00:44:31.680000      51200.51        6.74287800e-03        3.93756667e-09  22.1366  19.3001  19.4769  0.0000
0202-03-28_00:44:32.040000      51200.87        3.08655800e-01        1.45353667e-08  22.1366  19.3001  19.4769  0.0000
0202-03-28_00:44:32.387000      51201.22        6.06297600e-01        1.86257667e-08  22.1366  19.3001  19.4769  0.0000
0202-03-28_00:44:32.734000      51201.56        9.05307000e-01        1.78200667e-08  22.1491  19.3083  19.5080  0.0000
0202-03-28_00:44:33.082000      51201.91        1.20287500e+00        1.78820667e-08  22.1491  19.3083  19.5080  0.0000
0202-03-28_00:44:33.430000      51202.26        1.50123200e+00        1.49072667e-08  22.1491  19.3083  19.5080  0.0000
0202-03-28_00:44:33.785000      51202.61        1.79944000e+00        7.47016667e-09  22.1401  19.2946  19.4815  0.0000
0202-03-28_00:44:34.133000      51202.96        2.09756700e+00        2.17865667e-08  22.1401  19.2946  19.4815  0.0000
0202-03-28_00:44:34.492000      51203.32        2.39586800e+00        1.45353667e-08  22.1401  19.2946  19.4815  0.0000
0202-03-28_00:44:34.914000      51203.74        2.69387200e+00        2.11047667e-08  22.1363  19.3047  19.4845  0.0000
0202-03-28_00:44:35.273000      51204.10        2.99222800e+00        2.66198667e-08  22.1363  19.3047  19.4845  0.0000
0202-03-28_00:44:35.633000      51204.46        3.29051600e+00        2.38254667e-08  22.1363  19.3047  19.4845  0.0000
0202-03-28_00:44:35.980000      51204.81        3.58833800e+00        2.51873667e-08  22.1473  19.2984  19.4990  0.0000
0202-03-28_00:44:36.330000      51205.16        3.88641600e+00        1.46514667e-08  22.1473  19.2984  19.4990  0.0000
0202-03-28_00:44:36.684000      51205.51        4.18457500e+00        9.81736667e-09  22.1321  19.2955  19.4687  0.0000
0202-03-28_00:44:37.035000      51205.86        4.48287600e+00        2.23984667e-08  22.1321  19.2955  19.4687  0.0000
0202-03-28_00:44:37.383000      51206.21        4.78088000e+00        1.69445667e-08  22.1321  19.2955  19.4687  0.0000
0202-03-28_00:44:37.730000      51206.56        5.07868800e+00        1.50233667e-08  22.1431  19.3041  19.5034  0.0000
0202-03-28_00:44:38.074000      51206.91        5.37741000e+00        1.52712667e-08  22.1431  19.3041  19.5034  0.0000
0202-03-28_00:44:38.420000      51207.25        5.67533300e+00        2.69226667e-08  22.1431  19.3041  19.5034  0.0000
0202-03-28_00:44:38.770000      51207.60        5.97374900e+00        1.54571667e-08  22.1397  19.2904  19.4793  0.0000
0202-03-28_00:44:39.117000      51207.95        6.27243000e+00        1.27301667e-08  22.1397  19.2904  19.4793  0.0000
0202-03-28_00:44:39.465000      51208.30        6.57041800e+00        1.31020667e-08  22.1397  19.2904  19.4793  0.0000
0202-03-28_00:44:39.816000      51208.65        6.86805900e+00        1.09329667e-08  22.1356  19.3001  19.4830  0.0000
0202-03-28_00:44:40.164000      51208.99        7.16618300e+00        6.28476667e-09  22.1356  19.3001  19.4830  0.0000
