# Tc =  nan K, f6-anneal160K-10min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-14_02:57:26.860000      2196.76        4.13607700e-04        4.64920000e-10  78.5360  74.9232
0202-10-14_02:57:28.950000      2198.85        7.15475500e-04       -1.14659000e-09  78.4939  74.9240
0202-10-14_02:57:31.070000      2200.97        3.72646900e-04       -1.51846000e-09  78.4913  74.9337
0202-10-14_02:57:33.170000      2203.07        4.46035800e-04        3.13011500e-09  78.4589  74.9242
0202-10-14_02:57:35.270000      2205.17        6.62418800e-04        9.60660000e-10  78.4487  74.9390
0202-10-14_02:57:37.348000      2207.24        4.19172500e-04       -2.13824000e-09  78.4235  74.9438
0202-10-14_02:57:39.426000      2209.32        1.26134600e-04       -2.41714000e-09  78.4035  74.9559
0202-10-14_02:57:41.523000      2211.42        1.89507300e-04        5.20615000e-09  78.3977  74.9747
0202-10-14_02:57:43.613000      2213.51        5.49106800e-04        1.61142500e-09  78.3763  74.9732
0202-10-14_02:57:45.703000      2215.60        5.60905200e-04        1.05362500e-09  78.3645  74.9967
0202-10-14_02:57:47.777000      2217.67        3.08309600e-04       -3.09890000e-09  78.3654  75.0227
0202-10-14_02:57:49.850000      2219.75        4.99537300e-04       -9.60950000e-10  78.3236  75.0399
0202-10-14_02:57:51.930000      2221.83        3.16176400e-04       -1.27055000e-09  78.3217  75.0625
0202-10-14_02:57:54.100000      2224.00        6.99966600e-04       -2.01428500e-09  78.2838  75.0853
0202-10-14_02:57:56.180000      2226.08        5.80644800e-04        2.01400000e-09  78.2727  75.1249
0202-10-14_02:57:58.270000      2228.16        8.11275300e-04        1.61142500e-09  78.2653  75.1557
0202-10-14_02:58:00.355000      2230.25        5.24472100e-04        3.03692000e-09  78.2410  75.1676
0202-10-14_02:58:02.440000      2232.34        2.34032600e-04        6.44571500e-09  78.2276  75.1968
0202-10-14_02:58:04.582000      2234.48        3.79920200e-04       -1.11560000e-09  78.2258  75.2310
0202-10-14_02:58:06.670000      2236.57        6.49508100e-04        4.46241000e-09  78.1933  75.2671
0202-10-14_02:58:08.750000      2238.65        9.96343500e-04        4.36944500e-09  78.1837  75.2905
0202-10-14_02:58:10.836000      2240.73        5.30334700e-04        2.69604500e-09  78.1926  75.3330
0202-10-14_02:58:12.930000      2242.82        6.92844900e-04        3.31588000e-09  78.1395  75.3515
0202-10-14_02:58:15.047000      2244.94        8.91046700e-04        1.54945000e-10  78.1609  75.3932
0202-10-14_02:58:17.125000      2247.02        4.92341800e-04       -9.29650000e-11  78.1175  75.4362
0202-10-14_02:58:19.200000      2249.10        6.16561800e-04       -6.50590000e-10  78.1110  75.4729
0202-10-14_02:58:21.277000      2251.17        8.27378800e-04        7.43740000e-10  78.0989  75.5043
0202-10-14_02:58:23.375000      2253.27        7.62077900e-04       -2.66505000e-09  78.0871  75.5516
0202-10-14_02:58:25.460000      2255.36        2.02496100e-04       -1.45639500e-09  78.0829  75.5828
0202-10-14_02:58:27.566000      2257.46        7.69498500e-04       -1.20857000e-09  78.0661  75.6190
0202-10-14_02:58:29.645000      2259.54        5.91925400e-04        8.05715000e-10  78.0733  75.6513
0202-10-14_02:58:31.727000      2261.62        6.20420700e-04        3.28483500e-09  78.0514  75.6875
0202-10-14_02:58:33.830000      2263.72        5.35900700e-04        1.82835000e-09  78.0597  75.7289
0202-10-14_02:58:35.906000      2265.80        4.24963300e-04       -7.43665000e-10  78.0333  75.7644
0202-10-14_02:58:37.990000      2267.88        9.50464800e-05       -3.59472500e-09  78.0461  75.8100
0202-10-14_02:58:40.080000      2269.97        2.24608600e-04        4.02857500e-09  78.0260  75.8425
0202-10-14_02:58:42.164000      2272.06        3.68345000e-04       -4.27644500e-09  78.0296  75.8924
0202-10-14_02:58:44.260000      2274.16        8.16891900e-05       -1.70439500e-09  78.0103  75.9310
0202-10-14_02:58:46.340000      2276.24        5.62390700e-04       -2.20022000e-09  78.0014  75.9679
0202-10-14_02:58:48.418000      2278.31        5.26548600e-04       -1.61147000e-09  77.9945  76.0110
0202-10-14_02:58:50.508000      2280.40        7.85450700e-04        2.60308000e-09  78.0046  76.0559
0202-10-14_02:58:52.605000      2282.50        7.20076100e-04       -6.84857500e-09  77.9912  76.0829
0202-10-14_02:58:54.690000      2284.59        4.14201500e-04       -1.73536500e-09  78.0022  76.1293
0202-10-14_02:58:56.777000      2286.67        7.33655000e-04        3.68769500e-09  77.9780  76.1680
0202-10-14_02:58:58.855000      2288.75        7.18516100e-04        3.56374000e-09  77.9826  76.2073
0202-10-14_02:59:00.930000      2290.83        9.92556200e-04        4.64835000e-10  77.9843  76.2389
0202-10-14_02:59:03.047000      2292.94        5.39086400e-04       -8.05715000e-10  77.9675  76.2683
0202-10-14_02:59:05.150000      2295.05        5.08959400e-04        3.53277000e-09  77.9992  76.3431
0202-10-14_02:59:07.227000      2297.12        2.91537000e-04        2.41714500e-09  77.9867  76.3733
