====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 686353.E-02 A   Straggling = 117042.E-02 A
 Ion Lateral Range = 128237.E-02 A   Straggling = 161689.E-02 A
 Ion Radial  Range = 201586.E-02 A   Straggling = 107697.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 28736320.E-04 32362020.E-04 45611440.E-04 98842125.E-05 
4000100.E-04 19937460.E-04 24602918.E-04 35464545.E-04 15830117.E-04 
6000100.E-04 34877689.E-04 42102464.E-04 48573804.E-04 15449562.E-04 
8000100.E-04 26017036.E-04 30471381.E-04 39173818.E-04 18021944.E-04 
1000010.E-03 27704889.E-04 31490120.E-04 39560777.E-04 14893097.E-04 
1200010.E-03 28866694.E-04 31818586.E-04 40985479.E-04 15393545.E-04 
1400010.E-03 22607603.E-04 28287878.E-04 40135023.E-04 18013414.E-04 
1600010.E-03 23788595.E-04 28251378.E-04 42442621.E-04 14957196.E-04 
1800010.E-03 28413876.E-04 32603080.E-04 42159236.E-04 18191698.E-04 
2000010.E-03 23639228.E-04 28889864.E-04 34817576.E-04 17640307.E-04 
2200010.E-03 20415807.E-04 24635501.E-04 35933750.E-04 15383822.E-04 
2400010.E-03 28653056.E-04 34541045.E-04 39033804.E-04 17667788.E-04 
2600010.E-03 20454944.E-04 25562893.E-04 36280672.E-04 16897911.E-04 
2800010.E-03 21510347.E-04 25861721.E-04 37445508.E-04 14993152.E-04 
3000010.E-03 24485120.E-04 28812589.E-04 39389756.E-04 15285719.E-04 
3200010.E-03 25631668.E-04 30569209.E-04 38535739.E-04 14691562.E-04 
3400010.E-03 23115827.E-04 28246502.E-04 36180288.E-04 14557162.E-04 
3600010.E-03 22301417.E-04 26197876.E-04 34111098.E-04 14378373.E-04 
3800010.E-03 24930276.E-04 29408608.E-04 35151730.E-04 14753241.E-04 
4000010.E-03 20995100.E-04 25304373.E-04 33295582.E-04 13802481.E-04 
4200010.E-03 21013807.E-04 26054759.E-04 33399137.E-04 14655542.E-04 
4400010.E-03 21367995.E-04 25500933.E-04 31517598.E-04 12540879.E-04 
4600010.E-03 20273303.E-04 24550092.E-04 32572798.E-04 12348881.E-04 
