====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 686645.E-02 A   Straggling = 115816.E-02 A
 Ion Lateral Range = 127887.E-02 A   Straggling = 161284.E-02 A
 Ion Radial  Range = 201189.E-02 A   Straggling = 108491.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 18134333.E-04 22267797.E-04 32578324.E-04 19218334.E-04 
4000100.E-04 30249486.E-04 36940616.E-04 53687102.E-04 14636988.E-04 
6000100.E-04 26327575.E-04 32378265.E-04 33082741.E-04 19202355.E-04 
8000100.E-04 17615827.E-04 24112227.E-04 31656463.E-04 20315555.E-04 
1000010.E-03 26387993.E-04 31416039.E-04 41856636.E-04 17169889.E-04 
1200010.E-03 26882013.E-04 31115286.E-04 42035452.E-04 17207321.E-04 
1400010.E-03 24688235.E-04 29380567.E-04 38988653.E-04 15508774.E-04 
1600010.E-03 25754322.E-04 30754663.E-04 35167074.E-04 16252659.E-04 
1800010.E-03 27473740.E-04 33139497.E-04 40642106.E-04 16999493.E-04 
2000010.E-03 23689484.E-04 28606569.E-04 37435676.E-04 14690286.E-04 
2200010.E-03 23611564.E-04 28559930.E-04 33876549.E-04 15358228.E-04 
2400010.E-03 22730162.E-04 28777965.E-04 39622600.E-04 17148550.E-04 
2600010.E-03 27053143.E-04 31780791.E-04 38126323.E-04 17965409.E-04 
2800010.E-03 24336881.E-04 29145012.E-04 38314687.E-04 16918724.E-04 
3000010.E-03 24171397.E-04 28560928.E-04 39970205.E-04 15259366.E-04 
3200010.E-03 23742932.E-04 28701048.E-04 37151714.E-04 16988952.E-04 
3400010.E-03 24303207.E-04 29103238.E-04 36037992.E-04 15051868.E-04 
3600010.E-03 22572232.E-04 27573454.E-04 36223859.E-04 14980722.E-04 
3800010.E-03 22922489.E-04 27598537.E-04 35200451.E-04 14890735.E-04 
4000010.E-03 21331458.E-04 26226606.E-04 34469757.E-04 15486658.E-04 
4200010.E-03 20196348.E-04 24523309.E-04 33961190.E-04 14906507.E-04 
4400010.E-03 20914159.E-04 25535094.E-04 33660337.E-04 13013577.E-04 
4600010.E-03 20978987.E-04 25396328.E-04 32540843.E-04 13067640.E-04 
