# Ic = 7.77 A, n = 16.89 , Tavg = 39.93 K, 40k-15e19pm2-03T-0nA-afterTc
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_08:46:01.363000      45748.42        8.97811200e-03        6.45313333e-09  39.9253  39.0420  39.2812  0.0000
0202-03-27_08:46:01.710000      45748.77        3.10961000e-01        7.07293333e-09  39.9253  39.0420  39.2812  0.0000
0202-03-27_08:46:02.066000      45749.13        6.08694900e-01        1.45721333e-08  39.9253  39.0420  39.2812  0.0000
0202-03-27_08:46:02.414000      45749.48        9.07212500e-01        2.36827333e-08  39.9280  39.0444  39.2889  0.0000
0202-03-27_08:46:02.760000      45749.83        1.20512300e+00        2.68435333e-08  39.9280  39.0444  39.2889  0.0000
0202-03-27_08:46:03.110000      45750.17        1.50361200e+00        3.13058333e-08  39.9280  39.0444  39.2889  0.0000
0202-03-27_08:46:03.470000      45750.53        1.80162700e+00        1.82287333e-08  39.9256  39.0457  39.2873  0.0000
0202-03-27_08:46:03.812000      45750.88        2.09966500e+00        5.65333333e-10  39.9256  39.0457  39.2873  0.0000
0202-03-27_08:46:04.170000      45751.23        2.39805600e+00        8.75233333e-10  39.9256  39.0457  39.2873  0.0000
0202-03-27_08:46:04.530000      45751.59        2.69620900e+00       -4.02096667e-09  39.9369  39.0469  39.2873  0.0000
0202-03-27_08:46:04.880000      45751.94        2.99401800e+00       -7.30566667e-09  39.9369  39.0469  39.2873  0.0000
0202-03-27_08:46:05.254000      45752.32        3.29258600e+00       -1.37512667e-08  39.9369  39.0469  39.2873  0.0000
0202-03-27_08:46:05.613000      45752.68        3.59104200e+00       -5.94216667e-09  39.9347  39.0476  39.2874  0.0000
0202-03-27_08:46:05.973000      45753.04        3.88959000e+00       -1.43710667e-08  39.9347  39.0476  39.2874  0.0000
0202-03-27_08:46:06.320000      45753.38        4.18780600e+00       -2.14352667e-08  39.9299  39.0483  39.2864  0.0000
0202-03-27_08:46:06.668000      45753.73        4.48522100e+00       -2.47184667e-08  39.9299  39.0483  39.2864  0.0000
0202-03-27_08:46:07.027000      45754.09        4.78370000e+00       -2.93046667e-08  39.9299  39.0483  39.2864  0.0000
0202-03-27_08:46:07.375000      45754.44        5.08209800e+00       -2.01321667e-08  39.9346  39.0489  39.2901  0.0000
0202-03-27_08:46:07.723000      45754.79        5.38025200e+00       -2.72594667e-08  39.9346  39.0489  39.2901  0.0000
0202-03-27_08:46:08.070000      45755.13        5.67740400e+00       -3.31472667e-08  39.9346  39.0489  39.2901  0.0000
0202-03-27_08:46:08.418000      45755.48        5.97761700e+00       -2.90567667e-08  39.9301  39.0500  39.2944  0.0000
0202-03-27_08:46:08.766000      45755.83        6.27383700e+00       -2.41606667e-08  39.9301  39.0500  39.2944  0.0000
0202-03-27_08:46:09.113000      45756.18        6.57224900e+00       -1.55458667e-08  39.9301  39.0500  39.2944  0.0000
0202-03-27_08:46:09.465000      45756.53        6.87088800e+00        1.74563333e-09  39.9343  39.0505  39.2990  0.0000
0202-03-27_08:46:09.812000      45756.87        7.16897000e+00        2.26318333e-08  39.9343  39.0505  39.2990  0.0000
0202-03-27_08:46:10.156000      45757.22        7.46678100e+00        6.19251333e-08  39.9343  39.0505  39.2990  0.0000
0202-03-27_08:46:10.508000      45757.57        7.76498800e+00        1.54332533e-07  39.9346  39.0514  39.2898  0.0000
0202-03-27_08:46:10.863000      45757.93        8.06325400e+00        3.21545933e-07  39.9346  39.0514  39.2898  0.0000
0202-03-27_08:46:11.234000      45758.30        8.36112400e+00        6.25542233e-07  39.9346  39.0514  39.2898  0.0000
0202-03-27_08:46:11.605000      45758.67        8.65912500e+00        1.13276033e-06  39.9419  39.0517  39.2962  0.0000
0202-03-27_08:46:11.953000      45759.02        8.95690900e+00        2.49271743e-06  39.9419  39.0517  39.2962  0.0000
0202-03-27_08:46:12.320000      45759.38        9.25544100e+00        4.19349013e-06  39.9419  39.0517  39.2962  0.0000
0202-03-27_08:46:12.668000      45759.73        9.55364800e+00        6.75461853e-06  39.9339  39.0526  39.2919  0.0000
0202-03-27_08:46:13.023000      45760.09        9.85097300e+00        1.04986978e-05  39.9339  39.0526  39.2919  0.0000
0202-03-27_08:46:13.380000      45760.44        1.01493000e+01        1.75069103e-05  39.9324  39.0533  39.2952  0.0000
0202-03-27_08:46:13.740000      45760.80        1.04479000e+01        2.76299483e-05  39.9324  39.0533  39.2952  0.0000
