# Ic = 2.51 A, n = 22.10 , Tavg = 0.00 K, f26-pristine_LN2-77K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-09_15:15:44.855000      210.60        1.59726700e-02       -1.73166736e-08  0.0000  177.8830
0202-11-09_15:15:45.090000      210.84        3.13379400e-02       -3.19434986e-08  0.0000  178.0320
0202-11-09_15:15:45.310000      211.05        5.89324900e-02       -4.47729596e-08  0.0000  178.0320
0202-11-09_15:15:45.510000      211.26        8.94374200e-02       -3.11377836e-08  0.0000  178.0320
0202-11-09_15:15:45.710000      211.46        1.19583200e-01       -1.57672216e-08  0.0000  178.0320
0202-11-09_15:15:45.934000      211.68        1.47332100e-01       -5.97469355e-09  0.0000  178.0320
0202-11-09_15:15:46.133000      211.88        1.79260000e-01       -7.77206755e-09  0.0000  178.1310
0202-11-09_15:15:46.332000      212.08        2.08076000e-01       -1.47136256e-08  0.0000  178.1310
0202-11-09_15:15:46.530000      212.28        2.38009500e-01       -1.06850546e-08  0.0000  178.1310
0202-11-09_15:15:46.742000      212.49        2.68380900e-01        5.67715545e-09  0.0000  178.1310
0202-11-09_15:15:46.950000      212.69        2.96969800e-01        5.61517745e-09  0.0000  178.2750
0202-11-09_15:15:47.150000      212.90        3.26507100e-01        1.27671245e-09  0.0000  178.2750
0202-11-09_15:15:47.340000      213.09        3.57159000e-01       -1.14043155e-09  0.0000  178.2750
0202-11-09_15:15:47.550000      213.30        3.86625000e-01        6.17298045e-09  0.0000  178.2750
0202-11-09_15:15:47.746000      213.49        4.16152600e-01        1.29285894e-08  0.0000  178.2750
0202-11-09_15:15:47.953000      213.70        4.46402300e-01        1.86305714e-08  0.0000  178.3670
0202-11-09_15:15:48.150000      213.89        4.73309700e-01        2.38367294e-08  0.0000  178.3670
0202-11-09_15:15:48.344000      214.09        5.05963700e-01        2.92907984e-08  0.0000  178.3670
0202-11-09_15:15:48.547000      214.30        5.35609300e-01        3.51167374e-08  0.0000  178.3670
0202-11-09_15:15:48.746000      214.49        5.63919200e-01        4.75743284e-08  0.0000  178.3670
0202-11-09_15:15:48.953000      214.70        5.94839700e-01        4.04468514e-08  0.0000  178.3670
0202-11-09_15:15:49.152000      214.90        6.25073000e-01        1.39822164e-08  0.0000  178.5240
0202-11-09_15:15:49.360000      215.10        6.52870300e-01       -3.68153255e-09  0.0000  178.5240
0202-11-09_15:15:49.562000      215.31        6.84081700e-01       -1.92380276e-08  0.0000  178.5240
0202-11-09_15:15:49.754000      215.50        7.13676900e-01       -2.54978126e-08  0.0000  178.5240
0202-11-09_15:15:49.965000      215.71        7.40953800e-01       -3.03321016e-08  0.0000  178.6240
0202-11-09_15:15:50.156000      215.90        7.73287200e-01       -2.96503426e-08  0.0000  178.6240
0202-11-09_15:15:50.350000      216.10        8.03453700e-01       -2.93404526e-08  0.0000  178.6240
0202-11-09_15:15:50.560000      216.31        8.30920600e-01       -3.85751846e-08  0.0000  178.6240
0202-11-09_15:15:50.750000      216.50        8.62630700e-01       -4.23558466e-08  0.0000  178.6240
0202-11-09_15:15:50.945000      216.69        8.92505900e-01       -3.96288116e-08  0.0000  178.7570
0202-11-09_15:15:51.152000      216.90        9.19781300e-01       -2.58077026e-08  0.0000  178.7570
0202-11-09_15:15:51.344000      217.09        9.52165200e-01       -1.06850546e-08  0.0000  178.7570
0202-11-09_15:15:51.540000      217.28        9.82170000e-01       -7.21428255e-09  0.0000  178.7570
0202-11-09_15:15:51.746000      217.49        1.01042800e+00       -3.61955455e-09  0.0000  178.7570
0202-11-09_15:15:51.940000      217.69        1.04150700e+00       -1.37839596e-08  0.0000  178.8420
0202-11-09_15:15:52.137000      217.88        1.07105500e+00       -2.82868296e-08  0.0000  178.8420
