# Ic =  nan A, n =  nan , Tavg = 0.00 K, f26-pristine_LN2-77K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-09_15:21:52.960000      578.71        2.29389300e-02        6.19319403e-08  0.0000  219.4310
0202-11-09_15:21:53.168000      578.91        1.31926000e-02        9.07517634e-08  0.0000  219.4310
0202-11-09_15:21:53.363000      579.11        2.22918400e-02        1.15976856e-07  0.0000  219.4310
0202-11-09_15:21:53.555000      579.30        3.11447200e-02        1.13869600e-07  0.0000  219.4310
0202-11-09_15:21:53.760000      579.51        4.18319900e-02        1.01969802e-07  0.0000  219.4310
0202-11-09_15:21:53.970000      579.72        5.21111300e-02        8.11451554e-08  0.0000  219.4310
0202-11-09_15:21:54.170000      579.92        6.15018600e-02        6.52787584e-08  0.0000  219.4560
0202-11-09_15:21:54.367000      580.11        7.17320200e-02        3.71406943e-08  0.0000  219.4560
0202-11-09_15:21:54.560000      580.31        8.16416000e-02        3.03231013e-08  0.0000  219.4560
0202-11-09_15:21:54.750000      580.50        9.10732900e-02        2.64184803e-08  0.0000  219.4560
0202-11-09_15:21:54.945000      580.69        1.00585100e-01        3.23064013e-08  0.0000  219.4560
0202-11-09_15:21:55.137000      580.88        1.11647900e-01        4.16031183e-08  0.0000  219.5940
0202-11-09_15:21:55.348000      581.09        1.21443200e-01        3.94338843e-08  0.0000  219.5940
0202-11-09_15:21:55.547000      581.29        1.31283000e-01        3.32980513e-08  0.0000  219.5940
0202-11-09_15:21:55.758000      581.50        1.41293700e-01        2.12123184e-08  0.0000  219.5940
0202-11-09_15:21:55.953000      581.70        1.50997000e-01        1.23494483e-08  0.0000  219.6520
0202-11-09_15:21:56.156000      581.90        1.60026400e-01        1.99107783e-08  0.0000  219.6520
0202-11-09_15:21:56.360000      582.11        1.70826500e-01        3.50334383e-08  0.0000  219.6520
0202-11-09_15:21:56.550000      582.30        1.80702000e-01        5.22633544e-08  0.0000  219.6520
0202-11-09_15:21:56.758000      582.51        1.89624600e-01        6.42251303e-08  0.0000  219.6520
0202-11-09_15:21:56.965000      582.71        2.00803100e-01        6.41631523e-08  0.0000  219.8160
0202-11-09_15:21:57.168000      582.91        2.10347600e-01        6.17460053e-08  0.0000  219.8160
0202-11-09_15:21:57.360000      583.11        2.20035100e-01        5.84611653e-08  0.0000  219.8160
0202-11-09_15:21:57.555000      583.30        2.30297900e-01        6.31095243e-08  0.0000  219.8160
0202-11-09_15:21:57.746000      583.49        2.40106600e-01        6.52787584e-08  0.0000  219.8160
0202-11-09_15:21:57.940000      583.69        2.49621400e-01        8.87064853e-08  0.0000  219.8160
0202-11-09_15:21:58.133000      583.88        2.59858900e-01        1.07361772e-07  0.0000  219.9070
0202-11-09_15:21:58.330000      584.08        2.70112800e-01        1.28929969e-07  0.0000  219.9070
0202-11-09_15:21:58.540000      584.29        2.79976400e-01        1.38660283e-07  0.0000  219.9070
0202-11-09_15:21:58.740000      584.48        2.89451100e-01        1.34569671e-07  0.0000  219.9070
0202-11-09_15:21:58.930000      584.68        2.99776400e-01        1.25768785e-07  0.0000  219.9070
0202-11-09_15:21:59.130000      584.88        3.09552400e-01        1.24839114e-07  0.0000  220.0480
0202-11-09_15:21:59.330000      585.07        3.19266000e-01        1.28123952e-07  0.0000  220.0480
