# Ic = 11.52 A, n = 27.79 , Tavg = 21.99 K, ffj51-45e19pm2-anneal300k-720min-0nA-0T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-04_12:38:18.990000      269618.11        7.06509600e-03        9.25014286e-10  21.9930  19.3562  19.5342  0.0000
0202-04-04_12:38:19.375000      269618.50        2.09697900e-01       -6.32648571e-09  21.9930  19.3562  19.5342  0.0000
0202-04-04_12:38:19.746000      269618.87        4.08911500e-01       -5.00485714e-10  21.9779  19.3651  19.5200  0.0000
0202-04-04_12:38:20.094000      269619.22        6.07391600e-01       -8.06178571e-09  21.9779  19.3651  19.5200  0.0000
0202-04-04_12:38:20.445000      269619.57        8.06435700e-01       -1.13466857e-08  21.9745  19.3656  19.5387  0.0000
0202-04-04_12:38:20.790000      269619.92        1.00527700e+00       -1.62429857e-08  21.9745  19.3656  19.5387  0.0000
0202-04-04_12:38:21.145000      269620.27        1.20362500e+00       -1.24002857e-08  21.9745  19.3656  19.5387  0.0000
0202-04-04_12:38:21.496000      269620.62        1.40268300e+00       -5.70668571e-09  21.9707  19.3599  19.5005  0.0000
0202-04-04_12:38:21.844000      269620.97        1.60132500e+00       -1.54372857e-08  21.9707  19.3599  19.5005  0.0000
0202-04-04_12:38:22.190000      269621.32        1.80030900e+00       -1.62429857e-08  21.9707  19.3599  19.5005  0.0000
0202-04-04_12:38:22.540000      269621.67        1.99915300e+00       -2.02715857e-08  21.9785  19.3728  19.5446  0.0000
0202-04-04_12:38:22.900000      269622.02        2.19834300e+00       -2.93823857e-08  21.9785  19.3728  19.5446  0.0000
0202-04-04_12:38:23.250000      269622.38        2.39677400e+00       -9.36228571e-09  21.9785  19.3728  19.5446  0.0000
0202-04-04_12:38:23.600000      269622.72        2.59603100e+00       -1.04124857e-08  21.9772  19.3615  19.5337  0.0000
0202-04-04_12:38:23.950000      269623.08        2.79432300e+00       -1.85924857e-08  21.9772  19.3615  19.5337  0.0000
0202-04-04_12:38:24.300000      269623.42        2.99376400e+00       -1.43778857e-08  21.9772  19.3615  19.5337  0.0000
0202-04-04_12:38:24.652000      269623.78        3.19188100e+00       -2.81370857e-08  21.9868  19.3753  19.5514  0.0000
0202-04-04_12:38:25             269624.13        3.39044000e+00       -2.42944857e-08  21.9868  19.3753  19.5514  0.0000
