# Ic =  nan A, n =  nan , Tavg = 25.43 K, 45e19pm2-anneal300k-720min-0nA-0T-25k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-04_00:51:13.387000      227192.51        6.81903000e-03        5.65617273e-09  25.4444  22.5702  22.7196  0.0000
0202-04-04_00:51:13.773000      227192.90        1.10784100e-01        1.22259727e-08  25.4677  22.5640  22.7283  0.0000
0202-04-04_00:51:14.130000      227193.25        2.10301200e-01        2.36919727e-08  25.4677  22.5640  22.7283  0.0000
0202-04-04_00:51:14.477000      227193.60        3.09129500e-01        2.15846727e-08  25.4258  22.5689  22.6946  0.0000
0202-04-04_00:51:14.824000      227193.95        4.08550100e-01        3.85887273e-09  25.4258  22.5689  22.6946  0.0000
0202-04-04_00:51:15.170000      227194.30        5.07645500e-01       -8.35092727e-09  25.4258  22.5689  22.6946  0.0000
0202-04-04_00:51:15.530000      227194.66        6.07437100e-01        6.70987273e-09  25.4181  22.5667  22.6974  0.0000
0202-04-04_00:51:15.880000      227195.00        7.07408700e-01        2.30937273e-09  25.4181  22.5667  22.6974  0.0000
0202-04-04_00:51:16.234000      227195.36        8.06382500e-01       -4.57022727e-09  25.4181  22.5667  22.6974  0.0000
0202-04-04_00:51:16.594000      227195.72        9.05438000e-01       -5.12802727e-09  25.4090  22.5632  22.6817  0.0000
0202-04-04_00:51:16.940000      227196.07        1.00499600e+00       -2.02912727e-09  25.4090  22.5632  22.6817  0.0000
0202-04-04_00:51:17.290000      227196.41        1.10444400e+00       -9.34262727e-09  25.4090  22.5632  22.6817  0.0000
0202-04-04_00:51:17.650000      227196.77        1.20374500e+00       -1.73998273e-08  25.4252  22.5690  22.7033  0.0000
0202-04-04_00:51:17.996000      227197.12        1.30315200e+00       -1.62842273e-08  25.4252  22.5690  22.7033  0.0000
0202-04-04_00:51:18.406000      227197.53        1.40237200e+00       -1.00878273e-08  25.4252  22.5690  22.7033  0.0000
0202-04-04_00:51:18.773000      227197.90        1.50233400e+00       -1.20126273e-08  25.4148  22.5612  22.6907  0.0000
0202-04-04_00:51:19.133000      227198.26        1.60129100e+00       -1.11449273e-08  25.4148  22.5612  22.6907  0.0000
0202-04-04_00:51:19.492000      227198.62        1.70028400e+00       -6.80642727e-09  25.4482  22.5667  22.7164  0.0000
0202-04-04_00:51:19.840000      227198.96        1.80010600e+00       -1.95121273e-08  25.4482  22.5667  22.7164  0.0000
0202-04-04_00:51:20.188000      227199.31        1.89937000e+00       -2.46563273e-08  25.4482  22.5667  22.7164  0.0000
0202-04-04_00:51:20.547000      227199.67        1.99870900e+00       -2.26730273e-08  25.4405  22.5655  22.6999  0.0000
0202-04-04_00:51:20.895000      227200.02        2.09798700e+00       -2.15574273e-08  25.4405  22.5655  22.6999  0.0000
0202-04-04_00:51:21.242000      227200.37        2.19722400e+00       -1.12689273e-08  25.4405  22.5655  22.6999  0.0000
0202-04-04_00:51:21.590000      227200.71        2.29665700e+00       -1.05252273e-08  25.4411  22.5616  22.7118  0.0000
0202-04-04_00:51:21.938000      227201.06        2.39610500e+00       -5.19502727e-09  25.4411  22.5616  22.7118  0.0000
0202-04-04_00:51:22.285000      227201.41        2.49555200e+00        4.16377273e-09  25.4411  22.5616  22.7118  0.0000
0202-04-04_00:51:22.637000      227201.76        2.59524900e+00       -3.08772727e-09  25.4495  22.5687  22.7252  0.0000
0202-04-04_00:51:22.984000      227202.11        2.69388300e+00        1.12677273e-09  25.4495  22.5687  22.7252  0.0000
0202-04-04_00:51:23.370000      227202.50        2.79354300e+00        7.44867273e-09  25.4495  22.5687  22.7252  0.0000
0202-04-04_00:51:23.734000      227202.86        2.89268100e+00        6.89077273e-09  25.4249  22.5602  22.6947  0.0000
0202-04-04_00:51:24.094000      227203.22        2.99201500e+00        8.06817273e-09  25.4249  22.5602  22.6947  0.0000
0202-04-04_00:51:24.445000      227203.57        3.09177600e+00        1.75491727e-08  25.4209  22.5660  22.6754  0.0000
0202-04-04_00:51:24.800000      227203.93        3.19120400e+00        2.20107727e-08  25.4209  22.5660  22.6754  0.0000
0202-04-04_00:51:25.160000      227204.28        3.29037100e+00        1.63706727e-08  25.4209  22.5660  22.6754  0.0000
0202-04-04_00:51:25.508000      227204.63        3.38974300e+00        1.37675727e-08  25.4318  22.5656  22.7115  0.0000
0202-04-04_00:51:25.863000      227204.99        3.48873800e+00        2.08331727e-08  25.4318  22.5656  22.7115  0.0000
0202-04-04_00:51:26.223000      227205.35        3.58831600e+00        2.92002727e-08  25.4318  22.5656  22.7115  0.0000
0202-04-04_00:51:26.570000      227205.69        3.68737900e+00        1.97795727e-08  25.4135  22.5617  22.6917  0.0000
0202-04-04_00:51:26.918000      227206.04        3.78680600e+00        2.25065727e-08  25.4135  22.5617  22.6917  0.0000
0202-04-04_00:51:27.266000      227206.39        3.88652800e+00        3.48403727e-08  25.4135  22.5617  22.6917  0.0000
0202-04-04_00:51:27.613000      227206.74        3.98582700e+00        3.20512727e-08  25.4271  22.5665  22.6986  0.0000
0202-04-04_00:51:27.960000      227207.09        4.08465800e+00        3.01299727e-08  25.4271  22.5665  22.6986  0.0000
0202-04-04_00:51:28.310000      227207.44        4.18443000e+00        2.93242727e-08  25.4271  22.5665  22.6986  0.0000
0202-04-04_00:51:28.660000      227207.79        4.28359100e+00        2.29404727e-08  25.4380  22.5600  22.7018  0.0000
0202-04-04_00:51:29.008000      227208.13        4.38295800e+00        3.09356727e-08  25.4380  22.5600  22.7018  0.0000
0202-04-04_00:51:29.383000      227208.51        4.48292000e+00        3.73814727e-08  25.4380  22.5600  22.7018  0.0000
0202-04-04_00:51:29.760000      227208.89        4.58176700e+00        3.68236727e-08  25.4316  22.5644  22.6984  0.0000
0202-04-04_00:51:30.110000      227209.23        4.68065500e+00        3.19308727e-08  25.4316  22.5644  22.6984  0.0000
0202-04-04_00:51:30.465000      227209.59        4.78046300e+00        2.59243727e-08  25.4379  22.5644  22.7003  0.0000
0202-04-04_00:51:30.816000      227209.94        4.88002800e+00        3.02008727e-08  25.4379  22.5644  22.7003  0.0000
0202-04-04_00:51:31.164000      227210.29        4.97886900e+00        3.02008727e-08  25.4379  22.5644  22.7003  0.0000
0202-04-04_00:51:31.510000      227210.64        5.07840100e+00        2.84654727e-08  25.4047  22.5604  22.6914  0.0000
0202-04-04_00:51:31.860000      227210.99        5.17731500e+00        2.40649727e-08  25.4047  22.5604  22.6914  0.0000
0202-04-04_00:51:32.210000      227211.34        5.27681800e+00        1.30947727e-08  25.4047  22.5604  22.6914  0.0000
0202-04-04_00:51:32.560000      227211.68        5.37676900e+00        1.21030727e-08  25.4023  22.5677  22.6877  0.0000
0202-04-04_00:51:32.906000      227212.03        5.47565400e+00        1.45822727e-08  25.4023  22.5677  22.6877  0.0000
0202-04-04_00:51:33.254000      227212.38        5.57488100e+00        1.49540727e-08  25.4023  22.5677  22.6877  0.0000
0202-04-04_00:51:33.600000      227212.73        5.67407900e+00        1.61936727e-08  25.3997  22.5612  22.6910  0.0000
0202-04-04_00:51:33.950000      227213.08        5.77375700e+00        1.02437727e-08  25.3997  22.5612  22.6910  0.0000
0202-04-04_00:51:34.300000      227213.42        5.87349400e+00        1.32186727e-08  25.3997  22.5612  22.6910  0.0000
0202-04-04_00:51:34.656000      227213.78        5.97244400e+00        2.02842727e-08  25.4410  22.5655  22.7034  0.0000
0202-04-04_00:51:35.008000      227214.13        6.07197400e+00        1.78670727e-08  25.4410  22.5655  22.7034  0.0000
0202-04-04_00:51:35.440000      227214.57        6.17086800e+00        1.69993727e-08  25.4410  22.5655  22.7034  0.0000
0202-04-04_00:51:35.820000      227214.94        6.27028400e+00        2.27633727e-08  25.4388  22.5645  22.7162  0.0000
0202-04-04_00:51:36.170000      227215.30        6.36967200e+00        2.26451727e-08  25.4388  22.5645  22.7162  0.0000
