# Ic =  nan A, n =  nan , Tavg = 21.97 K, ffj51-45e19pm2-anneal300k-720min-0nA-0T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-04_12:32:05.984000      269245.11        6.22097600e-03        1.43132583e-08  21.9796  19.3946  19.5559  0.0000
0202-04-04_12:32:06.332000      269245.46        2.09459500e-01        1.33851583e-08  21.9796  19.3946  19.5559  0.0000
0202-04-04_12:32:06.710000      269245.84        4.07959300e-01        1.63601583e-08  21.9767  19.4096  19.5734  0.0000
0202-04-04_12:32:07.070000      269246.20        6.06536000e-01        8.36495833e-09  21.9767  19.4096  19.5734  0.0000
0202-04-04_12:32:07.450000      269246.57        8.05420000e-01        2.49751583e-08  21.9767  19.4096  19.5734  0.0000
0202-04-04_12:32:07.810000      269246.93        1.00403000e+00        3.63791583e-08  21.9786  19.4015  19.5683  0.0000
0202-04-04_12:32:08.156000      269247.28        1.20300100e+00        3.50155583e-08  21.9786  19.4015  19.5683  0.0000
0202-04-04_12:32:08.516000      269247.64        1.40226500e+00        3.98498583e-08  21.9663  19.4026  19.5544  0.0000
0202-04-04_12:32:08.863000      269247.99        1.60090900e+00        4.18951583e-08  21.9663  19.4026  19.5544  0.0000
0202-04-04_12:32:09.210000      269248.34        1.79984200e+00        3.39619583e-08  21.9663  19.4026  19.5544  0.0000
0202-04-04_12:32:09.562000      269248.69        1.99850800e+00        3.36520583e-08  21.9985  19.4104  19.5939  0.0000
0202-04-04_12:32:09.910000      269249.04        2.19752400e+00        3.78046583e-08  21.9985  19.4104  19.5939  0.0000
0202-04-04_12:32:10.270000      269249.39        2.39636200e+00        3.82384583e-08  21.9985  19.4104  19.5939  0.0000
0202-04-04_12:32:10.617000      269249.74        2.59511300e+00        4.64195583e-08  21.9805  19.3987  19.5704  0.0000
0202-04-04_12:32:10.965000      269250.09        2.79377100e+00        4.46222583e-08  21.9805  19.3987  19.5704  0.0000
0202-04-04_12:32:11.316000      269250.44        2.99223700e+00        4.40644583e-08  21.9805  19.3987  19.5704  0.0000
0202-04-04_12:32:11.668000      269250.79        3.19116600e+00        3.91607583e-08  21.9871  19.4125  19.5640  0.0000
0202-04-04_12:32:12.027000      269251.15        3.38999300e+00        4.24382583e-08  21.9871  19.4125  19.5640  0.0000
0202-04-04_12:32:12.430000      269251.56        3.58826800e+00        3.53727583e-08  21.9871  19.4125  19.5640  0.0000
0202-04-04_12:32:12.780000      269251.91        3.78798300e+00        4.29340583e-08  21.9778  19.4041  19.5879  0.0000
0202-04-04_12:32:13.130000      269252.25        3.98560600e+00        4.80782583e-08  21.9778  19.4041  19.5879  0.0000
0202-04-04_12:32:13.480000      269252.61        4.18512500e+00        3.77898583e-08  21.9695  19.4064  19.5551  0.0000
0202-04-04_12:32:13.830000      269252.95        4.38347100e+00        3.58685583e-08  21.9695  19.4064  19.5551  0.0000
0202-04-04_12:32:14.176000      269253.30        4.58223400e+00        3.90914583e-08  21.9695  19.4064  19.5551  0.0000
