====== pysrim run =======
        SRIM-2013.00
==========================================
    Ion and Target VACANCY production     
  See SRIM Outputs\TDATA.txt for calc. details
==========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt for calculation data
 Ion    =  H   Energy = 150 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     2.E+04 A ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Total Ions calculated =50000.00
 Total Target Vacancies     = 5 /Ion

==========================================================
  Table Units are  >>>> Vacancies/(Angstrom-Ion)  <<<<  
==========================================================
   TARGET     VACANCIES     VACANCIES 
   DEPTH         by            by     
   (Ang.)       IONS         RECOILS  
-----------  -----------  ------------
200010.E-03  1420.00E-08  1533.81E-08  
400010.E-03  3490.00E-08  3018.56E-08  
600010.E-03  6010.00E-08  6629.71E-08  
800010.E-03  9670.00E-08  1018.27E-07  
100001.E-02  1270.00E-07  1501.53E-07  
120001.E-02  1447.00E-07  1876.71E-07  
140001.E-02  9050.00E-08  1083.83E-07  
160001.E-02  1152.00E-07  1481.03E-07  
180001.E-02  1407.00E-07  1550.95E-07  
200001.E-02  1476.00E-07  1377.65E-07  
220001.E-02  1604.00E-07  1601.09E-07  
240001.E-02  1700.00E-07  1907.92E-07  
260001.E-02  1789.00E-07  2124.34E-07  
280001.E-02  1903.00E-07  2018.52E-07  
300001.E-02  2033.00E-07  1992.98E-07  
320001.E-02  2213.00E-07  1940.57E-07  
340001.E-02  2209.00E-07  2130.10E-07  
360001.E-02  2472.00E-07  2316.59E-07  
380001.E-02  2595.00E-07  2123.42E-07  
400001.E-02  2756.00E-07  2364.08E-07  
420001.E-02  3048.00E-07  2625.66E-07  
440001.E-02  3185.00E-07  2405.61E-07  
460001.E-02  3548.00E-07  2678.40E-07  
480001.E-02  3650.00E-07  2755.54E-07  
500001.E-02  4326.00E-07  3087.45E-07  
520001.E-02  4844.00E-07  3378.37E-07  
540001.E-02  5332.00E-07  3158.10E-07  
560001.E-02  5896.00E-07  3373.08E-07  
580001.E-02  6720.00E-07  3348.59E-07  
600001.E-02  7558.00E-07  3595.13E-07  
620001.E-02  8299.00E-07  3386.22E-07  
640001.E-02  8690.00E-07  3098.62E-07  
660001.E-02  9369.00E-07  2995.86E-07  
680001.E-02  9785.00E-07  2665.89E-07  
700001.E-02  9574.00E-07  2212.96E-07  
720001.E-02  9229.00E-07  1769.84E-07  
740001.E-02  7794.00E-07  1275.12E-07  
760001.E-02  6538.00E-07  8856.59E-08  
780001.E-02  4925.00E-07  5217.50E-08  
800001.E-02  3363.00E-07  2877.41E-08  
820001.E-02  2177.00E-07  1520.46E-08  
840001.E-02  1148.00E-07  5712.72E-09  
860001.E-02  5970.00E-08  2185.58E-09  
880001.E-02  2520.00E-08  9344.78E-10  
900001.E-02  1190.00E-08  9085.12E-10  
920001.E-02  3100.00E-09  1384.80E-10  
940001.E-02  1400.00E-09  8607.59E-13  
960001.E-02  4000.00E-10  0000.00E+00  
980001.E-02  0000.00E+00  0000.00E+00  
100000.E-01  0000.00E+00  0000.00E+00  
102000.E-01  0000.00E+00  0000.00E+00  
