====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 685033.E-02 A   Straggling = 118171.E-02 A
 Ion Lateral Range = 128746.E-02 A   Straggling = 162444.E-02 A
 Ion Radial  Range = 202641.E-02 A   Straggling = 108235.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 29539827.E-04 33405689.E-04 44013664.E-04 13326549.E-04 
4000100.E-04 22699154.E-04 28746900.E-04 49089014.E-04 19974821.E-04 
6000100.E-04 29029878.E-04 33335410.E-04 44766588.E-04 14610371.E-04 
8000100.E-04 21926530.E-04 27081825.E-04 36007080.E-04 18113690.E-04 
1000010.E-03 24411723.E-04 32177760.E-04 36062628.E-04 18950991.E-04 
1200010.E-03 22576009.E-04 26948476.E-04 37878336.E-04 16344237.E-04 
1400010.E-03 30496619.E-04 35753556.E-04 44773595.E-04 14636842.E-04 
1600010.E-03 23735238.E-04 28582710.E-04 40056604.E-04 15571541.E-04 
1800010.E-03 24960183.E-04 30410419.E-04 43487669.E-04 17520401.E-04 
2000010.E-03 26952384.E-04 30811000.E-04 40598577.E-04 15258597.E-04 
2200010.E-03 24362909.E-04 29661845.E-04 37651723.E-04 16000290.E-04 
2400010.E-03 24088937.E-04 29099521.E-04 38753487.E-04 16019711.E-04 
2600010.E-03 26183429.E-04 31035839.E-04 38906250.E-04 15305727.E-04 
2800010.E-03 23503284.E-04 28704014.E-04 35848135.E-04 15923205.E-04 
3000010.E-03 23900212.E-04 29722916.E-04 36281637.E-04 16899668.E-04 
3200010.E-03 22842925.E-04 28028302.E-04 38654679.E-04 15522423.E-04 
3400010.E-03 24692888.E-04 29031391.E-04 35037833.E-04 14273891.E-04 
3600010.E-03 22979876.E-04 28719728.E-04 36532356.E-04 15400017.E-04 
3800010.E-03 21916416.E-04 26248192.E-04 34124154.E-04 13541906.E-04 
4000010.E-03 21531147.E-04 25637106.E-04 33286720.E-04 14039206.E-04 
4200010.E-03 19852267.E-04 24400947.E-04 33168943.E-04 13666316.E-04 
4400010.E-03 20848094.E-04 25178538.E-04 33251274.E-04 13041559.E-04 
4600010.E-03 19671455.E-04 23587402.E-04 30543301.E-04 13457028.E-04 
