# Ic = 19.37 A, n = 21.98 , Tavg = 25.91 K, 20Kafterstep14
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  889.32        1.48523300e+01       -1.43969531e-07  25.8698  19.8320
    1  889.57        1.50512500e+01       -1.90516280e-07  25.8698  19.8320
    2  889.81        1.52115600e+01       -2.43880796e-07  25.8698  19.8320
    3  890.11        1.54803600e+01       -2.54479368e-07  25.8990  20.2689
    4  890.36        1.56670500e+01       -2.29873482e-07  25.8990  20.2689
    5  890.61        1.58430100e+01       -2.25039076e-07  25.8990  20.2689
    6  890.99        1.60224700e+01       -2.29129737e-07  25.8990  20.2689
    7  891.27        1.62750700e+01       -2.57516443e-07  25.8966  19.7155
    8  891.51        1.64384300e+01       -2.54231518e-07  25.8966  19.7155
    9  891.76        1.66218600e+01       -2.64954007e-07  25.8966  19.7155
   10  892.05        1.68804200e+01       -2.38426693e-07  25.8966  19.7155
   11  892.30        1.70839200e+01       -2.55099234e-07  25.8652  20.2080
   12  892.55        1.72258200e+01       -2.47723649e-07  25.8652  20.2080
   13  892.80        1.74057800e+01       -2.23551564e-07  25.8652  20.2080
   14  893.25        1.76706500e+01       -2.26898468e-07  25.8652  20.2080
   15  893.49        1.78310300e+01       -2.35947505e-07  25.9102  19.9878
   16  893.74        1.80116600e+01       -1.89214806e-07  25.9102  19.9878
   17  894.06        1.82383000e+01       -1.77934500e-07  25.9102  19.9878
   18  894.31        1.84739000e+01       -1.59898405e-07  25.8716  19.8238
   19  894.55        1.86288000e+01       -1.16326672e-07  25.8716  19.8238
   20  894.81        1.88113900e+01       -1.01761441e-07  25.8716  19.8238
   21  895.26        1.90673300e+01       -3.30259462e-08  25.8716  19.8238
   22  895.50        1.92245100e+01        2.07724388e-08  25.8921  20.2678
   23  895.74        1.94101500e+01        7.26494528e-08  25.8921  20.2678
   24  896.01        1.96236100e+01        9.81850658e-08  25.9001  19.7198
   25  896.30        1.98588400e+01        1.91712456e-07  25.9001  19.7198
   26  896.55        2.00608100e+01        2.86665586e-07  25.9001  19.7198
   27  896.79        2.02396100e+01        3.31601095e-07  25.9001  19.7198
   28  897.17        2.05015000e+01        5.28759646e-07  25.9001  19.7198
   29  897.45        2.06624500e+01        7.11600943e-07  25.8657  20.2024
   30  897.71        2.08474600e+01        8.45415980e-07  25.8657  20.2024
   31  898.03        2.10700400e+01        1.02441451e-06  25.8657  20.2024
   32  898.30        2.13149400e+01        1.41854597e-06  25.9170  20.0080
   33  898.54        2.14650500e+01        1.60163518e-06  25.9170  20.0080
   34  898.79        2.16478300e+01        1.97246212e-06  25.9170  20.0080
   35  899.05        2.18979700e+01        3.15863727e-06  25.6831  19.7264
   36  899.30        2.21269900e+01        3.31451723e-06  25.6831  19.7264
   37  899.56        2.22758300e+01        4.63698661e-06  25.6831  19.7264
   38  899.80        2.24429700e+01        4.76162859e-06  25.6831  19.7264
   39  900.06        2.27094200e+01        6.51430184e-06  25.8968  20.2807
   40  900.32        2.29206200e+01        8.09721158e-06  25.8968  20.2807
   41  900.56        2.30763300e+01        8.40048020e-06  25.8968  20.2807
   42  900.81        2.32565300e+01        1.13911438e-05  25.8968  20.2807
   43  901.18        2.35178000e+01        1.46175798e-05  25.8968  20.2807
   44  901.43        2.36741600e+01        1.68649781e-05  25.9066  19.7290
   45  901.67        2.38674800e+01        1.94004158e-05  25.9066  19.7290
   46  902.19        2.41185000e+01        2.63542791e-05  25.9066  19.7290
