# Ic = 19.55 A, n = 22.48 , Tavg = 25.87 K, 20Kafterstep14
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  926.11        1.48942100e+01       -1.74330744e-07  25.8811  20.2805
    1  926.36        1.51161800e+01       -2.42632532e-07  25.8958  19.7339
    2  926.61        1.52443800e+01       -2.88435636e-07  25.8958  19.7339
    3  927.11        1.54167800e+01       -3.66406278e-07  25.8958  19.7339
    4  927.40        1.57278400e+01       -3.98015998e-07  25.8520  20.1236
    5  927.65        1.58485900e+01       -4.13696899e-07  25.8520  20.1236
    6  928.05        1.60308900e+01       -3.97148280e-07  25.8520  20.1236
    7  928.33        1.62893100e+01       -3.84504392e-07  25.9052  20.0887
    8  928.58        1.64526300e+01       -4.30679376e-07  25.9052  20.0887
    9  928.88        1.66121600e+01       -4.81254928e-07  25.9052  20.0887
   10  929.32        1.68760400e+01       -5.33813835e-07  25.8627  19.7739
   11  929.56        1.70334100e+01       -4.95262372e-07  25.8627  19.7739
   12  929.81        1.72185500e+01       -4.85841436e-07  25.8627  19.7739
   13  930.22        1.74732400e+01       -4.95758211e-07  25.8627  19.7739
   14  930.47        1.76319100e+01       -4.69788657e-07  25.8817  20.2899
   15  930.73        1.78965900e+01       -4.24481391e-07  25.8817  20.2899
   16  931.06        1.80656500e+01       -3.94173245e-07  25.8928  19.7402
   17  931.32        1.82734600e+01       -2.95129439e-07  25.8928  19.7402
   18  931.56        1.84266900e+01       -2.70523433e-07  25.8928  19.7402
   19  931.81        1.86618000e+01       -2.87753829e-07  25.8928  19.7402
   20  932.19        1.88400600e+01       -2.87134031e-07  25.8542  20.1137
   21  932.43        1.90579700e+01       -2.72506788e-07  25.8542  20.1137
   22  932.68        1.92931000e+01       -2.90295002e-07  25.8542  20.1137
   23  933.23        1.94691200e+01       -2.36930360e-07  25.8542  20.1137
   24  933.48        1.96357600e+01       -1.77925553e-07  25.9003  20.1006
   25  933.73        1.98288000e+01       -1.38506375e-07  25.9003  20.1006
   26  934.14        2.01026800e+01       -1.41748162e-08  25.9003  20.1006
   27  934.39        2.03101100e+01        8.68523228e-08  25.8698  19.7761
   28  934.63        2.04629700e+01        1.59244855e-07  25.8698  19.7761
   29  935.03        2.07059500e+01        2.57731022e-07  25.8698  19.7761
   30  935.31        2.09026300e+01        4.52534678e-07  25.8761  20.2865
   31  935.55        2.10673500e+01        5.97134516e-07  25.8761  20.2865
   32  935.80        2.12516700e+01        8.49455940e-07  25.8761  20.2865
   33  936.26        2.15024400e+01        1.15458453e-06  25.8959  19.7528
   34  936.51        2.16654400e+01        1.55218759e-06  25.8959  19.7528
   35  936.76        2.18712800e+01        1.77953101e-06  25.8959  19.7528
   36  937.15        2.21103000e+01        2.94990318e-06  25.8515  20.1002
   37  937.40        2.23188800e+01        3.28168324e-06  25.8515  20.1002
   38  937.65        2.24733000e+01        3.85487620e-06  25.8515  20.1002
   39  937.91        2.27350900e+01        5.15243186e-06  25.8515  20.1002
   40  938.25        2.28769300e+01        6.86959351e-06  25.9035  20.1197
   41  938.49        2.30706600e+01        8.04052358e-06  25.9035  20.1197
   42  938.75        2.32735700e+01        1.01840471e-05  25.9035  20.1197
   43  939.20        2.35018900e+01        1.18193328e-05  25.9035  20.1197
   44  939.44        2.36683200e+01        1.52120673e-05  25.8664  19.7687
   45  939.69        2.38643100e+01        1.73826141e-05  25.8664  19.7687
   46  940.18        2.40879200e+01        2.20019986e-05  25.8664  19.7687
