# Ic = 20.05 A, n = 26.54 , Tavg = 25.87 K, 20Kafterstep14
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  855.91        1.48317900e+01        6.49920638e-08  25.8971  20.2298
    1  856.30        1.51809200e+01        4.50345838e-08  25.8971  20.2298
    2  856.55        1.54469900e+01        4.92492068e-08  25.8962  19.7236
    3  856.80        1.57243000e+01        2.55729418e-08  25.8962  19.7236
    4  857.05        1.60730400e+01        1.95609068e-08  25.8568  20.2336
    5  857.33        1.63391900e+01       -7.58622420e-09  25.8568  20.2336
    6  857.58        1.66487400e+01       -6.90444720e-09  25.8568  20.2336
    7  857.82        1.69271800e+01        2.69364968e-08  25.8568  20.2336
    8  858.14        1.72630200e+01        4.62741788e-08  25.9003  19.8968
    9  858.40        1.75703800e+01        5.73065748e-08  25.9003  19.8968
   10  858.64        1.78276600e+01        7.26155728e-08  25.9003  19.8968
   11  859.04        1.81824800e+01        8.62511188e-08  25.9003  19.8968
   12  859.29        1.84715900e+01        8.89782278e-08  25.7760  19.8479
   13  859.54        1.87241900e+01        1.39615684e-07  25.7760  19.8479
   14  859.80        1.90204800e+01        1.74386324e-07  25.7760  19.8479
   15  860.09        1.93562700e+01        2.06119957e-07  25.9014  20.2443
   16  860.35        1.96210100e+01        2.92705669e-07  25.9014  20.2443
   17  860.61        1.99203400e+01        3.29211723e-07  25.9014  20.2443
   18  860.88        2.02317900e+01        3.86976818e-07  25.9014  20.2443
   19  861.26        2.05884500e+01        5.67586087e-07  25.8872  19.7168
   20  861.51        2.08572200e+01        7.11999472e-07  25.8872  19.7168
   21  861.75        2.11395400e+01        8.93043477e-07  25.8872  19.7168
   22  862.04        2.14960300e+01        1.36527027e-06  25.8302  20.1263
   23  862.30        2.18067900e+01        2.46362072e-06  25.8302  20.1263
   24  862.56        2.20629300e+01        2.70342196e-06  25.8302  20.1263
   25  862.80        2.23495600e+01        3.92554679e-06  25.8302  20.1263
   26  863.15        2.27029100e+01        5.88827256e-06  25.9202  19.9292
   27  863.42        2.29718500e+01        8.11199676e-06  25.9202  19.9292
   28  863.66        2.32652600e+01        1.09376103e-05  25.9202  19.9292
   29  864.28        2.36020700e+01        1.49119640e-05  25.9202  19.9292
   30  864.52        2.38644500e+01        1.91024425e-05  25.8663  19.8789
   31  864.76        2.41552300e+01        2.69760916e-05  25.8663  19.8789
