# Ic = 20.87 A, n = 27.20 , Tavg = 22.39 K, 15e19pm2-0nA-anneal300k-720min-22k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_11:02:25.414000      88274.24        6.97008400e-03        6.36443846e-09  22.3873  19.3821  19.5814  0.0000
0202-03-28_11:02:25.773000      88274.60        3.08662200e-01        3.94743846e-09  22.3909  19.3759  19.5925  0.0000
0202-03-28_11:02:26.120000      88274.95        6.07071700e-01        5.68273846e-09  22.3909  19.3759  19.5925  0.0000
0202-03-28_11:02:26.473000      88275.30        9.05636600e-01       -1.04310615e-08  22.3909  19.3759  19.5925  0.0000
0202-03-28_11:02:26.820000      88275.65        1.20326700e+00        9.71113846e-09  22.3859  19.3846  19.5811  0.0000
0202-03-28_11:02:27.164000      88276.00        1.50146200e+00        1.95034385e-08  22.3859  19.3846  19.5811  0.0000
0202-03-28_11:02:27.600000      88276.43        1.79938500e+00        1.50411385e-08  22.3859  19.3846  19.5811  0.0000
0202-03-28_11:02:27.970000      88276.80        2.09758000e+00        1.84498385e-08  22.3947  19.3844  19.5951  0.0000
0202-03-28_11:02:28.316000      88277.15        2.39539600e+00        1.46072385e-08  22.3947  19.3844  19.5951  0.0000
0202-03-28_11:02:28.680000      88277.51        2.69378500e+00        4.00803846e-09  22.3821  19.3701  19.5697  0.0000
0202-03-28_11:02:29.027000      88277.85        2.99189700e+00        1.27385385e-08  22.3821  19.3701  19.5697  0.0000
0202-03-28_11:02:29.370000      88278.20        3.29018800e+00        1.29204385e-08  22.3821  19.3701  19.5697  0.0000
0202-03-28_11:02:29.723000      88278.55        3.58797300e+00        1.19907385e-08  22.3836  19.3833  19.5810  0.0000
0202-03-28_11:02:30.066000      88278.90        3.88637000e+00        1.57093385e-08  22.3836  19.3833  19.5810  0.0000
0202-03-28_11:02:30.426000      88279.26        4.18445100e+00        1.24246385e-08  22.3836  19.3833  19.5810  0.0000
0202-03-28_11:02:30.773000      88279.60        4.48242100e+00        1.80644385e-08  22.3803  19.3700  19.5680  0.0000
0202-03-28_11:02:31.120000      88279.95        4.78105600e+00        1.14330385e-08  22.3803  19.3700  19.5680  0.0000
0202-03-28_11:02:31.470000      88280.30        5.07887600e+00        1.28584385e-08  22.3803  19.3700  19.5680  0.0000
0202-03-28_11:02:31.824000      88280.65        5.37710100e+00        2.10393385e-08  22.3876  19.3836  19.5876  0.0000
0202-03-28_11:02:32.170000      88281.00        5.67526200e+00        2.01263846e-09  22.3876  19.3836  19.5876  0.0000
0202-03-28_11:02:32.574000      88281.40        5.97324900e+00        6.72283846e-09  22.3876  19.3836  19.5876  0.0000
0202-03-28_11:02:32.938000      88281.77        6.27144000e+00        1.01934385e-08  22.3916  19.3835  19.5946  0.0000
0202-03-28_11:02:33.285000      88282.11        6.56956500e+00        1.16809385e-08  22.3916  19.3835  19.5946  0.0000
0202-03-28_11:02:33.652000      88282.48        6.86747000e+00        6.41293846e-09  22.3847  19.3702  19.5708  0.0000
0202-03-28_11:02:34             88282.83        7.16566600e+00        3.25213846e-09  22.3847  19.3702  19.5708  0.0000
0202-03-28_11:02:34.348000      88283.18        7.46375000e+00        2.75633846e-09  22.3847  19.3702  19.5708  0.0000
