# Ic = 15.32 A, n = 21.07 , Tavg = 30.08 K, 30k-15e19pm2-03T-anneal300k-720min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_22:03:57.440000      13781.30        8.69500900e-03        4.09480714e-09  30.0749  27.9986  28.1883  0.0000
0202-03-28_22:03:57.805000      13781.66        3.10674500e-01        1.57462071e-08  30.0758  27.9974  28.1902  0.0000
0202-03-28_22:03:58.152000      13782.01        6.08923900e-01        1.50645071e-08  30.0758  27.9974  28.1902  0.0000
0202-03-28_22:03:58.570000      13782.43        9.07288000e-01        1.53708071e-08  30.0758  27.9974  28.1902  0.0000
0202-03-28_22:03:58.920000      13782.78        1.20592700e+00        3.43271071e-08  30.0735  27.9995  28.1908  0.0000
0202-03-28_22:03:59.270000      13783.13        1.50359600e+00        3.60624071e-08  30.0735  27.9995  28.1908  0.0000
0202-03-28_22:03:59.620000      13783.48        1.80206200e+00        3.72399071e-08  30.0735  27.9995  28.1908  0.0000
0202-03-28_22:03:59.992000      13783.85        2.10026900e+00        4.31896071e-08  30.0768  27.9975  28.1891  0.0000
0202-03-28_22:04:00.348000      13784.21        2.39811600e+00        4.08965071e-08  30.0768  27.9975  28.1891  0.0000
0202-03-28_22:04:00.710000      13784.57        2.69627200e+00        4.43052071e-08  30.0763  27.9984  28.1896  0.0000
0202-03-28_22:04:01.060000      13784.92        2.99464100e+00        4.97590071e-08  30.0763  27.9984  28.1896  0.0000
0202-03-28_22:04:01.406000      13785.26        3.29265000e+00        5.46551071e-08  30.0763  27.9984  28.1896  0.0000
0202-03-28_22:04:01.754000      13785.61        3.59081200e+00        5.16183071e-08  30.0770  27.9992  28.1894  0.0000
0202-03-28_22:04:02.100000      13785.96        3.88907300e+00        5.34776071e-08  30.0770  27.9992  28.1894  0.0000
0202-03-28_22:04:02.450000      13786.31        4.18730200e+00        6.19062071e-08  30.0770  27.9992  28.1894  0.0000
0202-03-28_22:04:02.805000      13786.66        4.48538200e+00        6.33937071e-08  30.0780  27.9980  28.1904  0.0000
0202-03-28_22:04:03.152000      13787.01        4.78360600e+00        6.54388071e-08  30.0780  27.9980  28.1904  0.0000
0202-03-28_22:04:03.520000      13787.38        5.08174400e+00        6.30218071e-08  30.0780  27.9980  28.1904  0.0000
0202-03-28_22:04:03.890000      13787.75        5.37982500e+00        8.11187071e-08  30.0777  28.0006  28.1906  0.0000
0202-03-28_22:04:04.254000      13788.11        5.67824300e+00        8.75023071e-08  30.0777  28.0006  28.1906  0.0000
0202-03-28_22:04:04.610000      13788.47        5.97640800e+00        9.22754071e-08  30.0761  27.9989  28.1909  0.0000
0202-03-28_22:04:04.957000      13788.82        6.27449700e+00        9.30815071e-08  30.0761  27.9989  28.1909  0.0000
0202-03-28_22:04:05.305000      13789.17        6.57291100e+00        9.78536071e-08  30.0761  27.9989  28.1909  0.0000
0202-03-28_22:04:05.652000      13789.51        6.87072500e+00        1.05290707e-07  30.0758  27.9997  28.1882  0.0000
0202-03-28_22:04:06.008000      13789.87        7.16939600e+00        1.09195207e-07  30.0758  27.9997  28.1882  0.0000
0202-03-28_22:04:06.355000      13790.21        7.46731300e+00        1.10682607e-07  30.0758  27.9997  28.1882  0.0000
0202-03-28_22:04:06.703000      13790.56        7.76538500e+00        1.18987307e-07  30.0770  28.0001  28.1924  0.0000
0202-03-28_22:04:07.050000      13790.91        8.06337400e+00        1.27044107e-07  30.0770  28.0001  28.1924  0.0000
0202-03-28_22:04:07.406000      13791.27        8.36185500e+00        1.44645207e-07  30.0770  28.0001  28.1924  0.0000
0202-03-28_22:04:07.754000      13791.61        8.65992500e+00        1.30019007e-07  30.0757  27.9983  28.1888  0.0000
0202-03-28_22:04:08.113000      13791.97        8.95813100e+00        1.33427607e-07  30.0757  27.9983  28.1888  0.0000
0202-03-28_22:04:08.470000      13792.33        9.25582100e+00        1.36216507e-07  30.0757  27.9983  28.1888  0.0000
0202-03-28_22:04:08.816000      13792.68        9.55401400e+00        1.40368907e-07  30.0785  28.0008  28.1920  0.0000
0202-03-28_22:04:09.164000      13793.02        9.85279100e+00        1.37518007e-07  30.0785  28.0008  28.1920  0.0000
0202-03-28_22:04:09.586000      13793.45        1.01506000e+01        1.35162907e-07  30.0785  28.0008  28.1920  0.0000
0202-03-28_22:04:09.940000      13793.80        1.04487800e+01        1.40616807e-07  30.0790  27.9989  28.1921  0.0000
0202-03-28_22:04:10.297000      13794.16        1.07467900e+01        1.54065207e-07  30.0790  27.9989  28.1921  0.0000
0202-03-28_22:04:10.650000      13794.51        1.10454500e+01        1.56047907e-07  30.0730  27.9998  28.1902  0.0000
0202-03-28_22:04:11.008000      13794.87        1.13432700e+01        1.61439807e-07  30.0730  27.9998  28.1902  0.0000
0202-03-28_22:04:11.363000      13795.22        1.16416900e+01        1.56109907e-07  30.0730  27.9998  28.1902  0.0000
0202-03-28_22:04:11.710000      13795.57        1.19398800e+01        1.66397807e-07  30.0767  28.0003  28.1921  0.0000
0202-03-28_22:04:12.060000      13795.92        1.22379800e+01        1.68690907e-07  30.0767  28.0003  28.1921  0.0000
0202-03-28_22:04:12.418000      13796.28        1.25359400e+01        1.66831707e-07  30.0767  28.0003  28.1921  0.0000
0202-03-28_22:04:12.766000      13796.63        1.28342100e+01        1.79102807e-07  30.0739  27.9988  28.1893  0.0000
0202-03-28_22:04:13.125000      13796.98        1.31321500e+01        1.91931807e-07  30.0739  27.9988  28.1893  0.0000
0202-03-28_22:04:13.480000      13797.34        1.34303400e+01        1.90010607e-07  30.0739  27.9988  28.1893  0.0000
0202-03-28_22:04:13.918000      13797.78        1.37285700e+01        1.97695507e-07  30.0712  28.0010  28.1882  0.0000
0202-03-28_22:04:14.273000      13798.13        1.40262800e+01        2.17589707e-07  30.0712  28.0010  28.1882  0.0000
0202-03-28_22:04:14.633000      13798.49        1.43246400e+01        2.36306307e-07  30.0736  27.9988  28.1902  0.0000
0202-03-28_22:04:14.980000      13798.84        1.46230000e+01        2.68533707e-07  30.0736  27.9988  28.1902  0.0000
0202-03-28_22:04:15.340000      13799.20        1.49212100e+01        3.24497607e-07  30.0736  27.9988  28.1902  0.0000
