# Ic = 18.76 A, n = 24.61 , Tavg = 24.99 K, ffj51-15e19pm2-03T-anneal300k-720min-25k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_22:17:16.920000      14580.78        9.10524200e-03       -1.03854917e-08  24.9865  22.3952  22.5723  0.0000
0202-03-28_22:17:17.280000      14581.14        3.10976000e-01        2.31950833e-09  24.9865  22.3952  22.5723  0.0000
0202-03-28_22:17:17.633000      14581.49        6.08942600e-01        2.97128083e-08  24.9769  22.3874  22.5571  0.0000
0202-03-28_22:17:17.990000      14581.85        9.07772200e-01        3.65921083e-08  24.9769  22.3874  22.5571  0.0000
0202-03-28_22:17:18.336000      14582.19        1.20570100e+00        2.48167083e-08  24.9769  22.3874  22.5571  0.0000
0202-03-28_22:17:18.684000      14582.54        1.50378100e+00        4.19220083e-08  24.9794  22.3940  22.5602  0.0000
0202-03-28_22:17:19.030000      14582.89        1.80194500e+00        2.48787083e-08  24.9794  22.3940  22.5602  0.0000
0202-03-28_22:17:19.390000      14583.25        2.10048000e+00        1.24215083e-08  24.9794  22.3940  22.5602  0.0000
0202-03-28_22:17:19.754000      14583.61        2.39851700e+00        2.40730083e-08  24.9796  22.3917  22.5622  0.0000
0202-03-28_22:17:20.113000      14583.97        2.69710900e+00        2.59322083e-08  24.9796  22.3917  22.5622  0.0000
0202-03-28_22:17:20.460000      14584.32        2.99530800e+00        2.75436083e-08  24.9796  22.3917  22.5622  0.0000
0202-03-28_22:17:20.820000      14584.68        3.29338800e+00        3.39891083e-08  24.9768  22.3891  22.5570  0.0000
0202-03-28_22:17:21.168000      14585.03        3.59173700e+00        4.50208083e-08  24.9768  22.3891  22.5570  0.0000
0202-03-28_22:17:21.610000      14585.47        3.88942500e+00        3.47328083e-08  24.9768  22.3891  22.5570  0.0000
0202-03-28_22:17:21.984000      14585.84        4.18787500e+00        3.29355083e-08  24.9858  22.3958  22.5755  0.0000
0202-03-28_22:17:22.344000      14586.20        4.48594900e+00        4.27893083e-08  24.9858  22.3958  22.5755  0.0000
0202-03-28_22:17:22.690000      14586.55        4.78407800e+00        4.57021083e-08  24.9777  22.3880  22.5640  0.0000
0202-03-28_22:17:23.040000      14586.90        5.08227300e+00        5.43787083e-08  24.9777  22.3880  22.5640  0.0000
0202-03-28_22:17:23.395000      14587.25        5.38091300e+00        5.69197083e-08  24.9777  22.3880  22.5640  0.0000
0202-03-28_22:17:23.742000      14587.60        5.67863000e+00        4.65078083e-08  24.9872  22.3931  22.5762  0.0000
0202-03-28_22:17:24.094000      14587.95        5.97691100e+00        5.05362083e-08  24.9872  22.3931  22.5762  0.0000
0202-03-28_22:17:24.445000      14588.30        6.27502700e+00        5.80972083e-08  24.9872  22.3931  22.5762  0.0000
0202-03-28_22:17:24.805000      14588.67        6.57305100e+00        6.24975083e-08  24.9812  22.3912  22.5751  0.0000
0202-03-28_22:17:25.160000      14589.02        6.87159800e+00        6.10720083e-08  24.9812  22.3912  22.5751  0.0000
0202-03-28_22:17:25.530000      14589.39        7.16970500e+00        6.09481083e-08  24.9812  22.3912  22.5751  0.0000
0202-03-28_22:17:25.918000      14589.78        7.46791400e+00        6.77654083e-08  24.9724  22.3880  22.5570  0.0000
0202-03-28_22:17:26.270000      14590.13        7.76608800e+00        5.93367083e-08  24.9724  22.3880  22.5570  0.0000
0202-03-28_22:17:26.617000      14590.48        8.06425500e+00        4.94826083e-08  24.9902  22.3950  22.5755  0.0000
0202-03-28_22:17:26.984000      14590.84        8.36255100e+00        5.04122083e-08  24.9902  22.3950  22.5755  0.0000
0202-03-28_22:17:27.344000      14591.20        8.66044500e+00        7.48926083e-08  24.9902  22.3950  22.5755  0.0000
0202-03-28_22:17:27.703000      14591.56        8.95877900e+00        7.56983083e-08  24.9838  22.3869  22.5577  0.0000
0202-03-28_22:17:28.062000      14591.92        9.25733200e+00        6.97496083e-08  24.9838  22.3869  22.5577  0.0000
0202-03-28_22:17:28.420000      14592.28        9.55519700e+00        7.50805083e-08  24.9838  22.3869  22.5577  0.0000
0202-03-28_22:17:28.770000      14592.63        9.85276900e+00        7.13000083e-08  24.9715  22.3925  22.5544  0.0000
0202-03-28_22:17:29.120000      14592.98        1.01510700e+01        6.47306083e-08  24.9715  22.3925  22.5544  0.0000
0202-03-28_22:17:29.470000      14593.33        1.04496900e+01        6.25615083e-08  24.9715  22.3925  22.5544  0.0000
0202-03-28_22:17:29.816000      14593.68        1.07477600e+01        6.49785083e-08  24.9766  22.3864  22.5572  0.0000
0202-03-28_22:17:30.188000      14594.05        1.10453300e+01        6.58462083e-08  24.9766  22.3864  22.5572  0.0000
0202-03-28_22:17:30.600000      14594.46        1.13438700e+01        7.66299083e-08  24.9766  22.3864  22.5572  0.0000
0202-03-28_22:17:30.957000      14594.82        1.16422000e+01        7.45228083e-08  24.9787  22.3881  22.5584  0.0000
0202-03-28_22:17:31.320000      14595.18        1.19405200e+01        7.91090083e-08  24.9787  22.3881  22.5584  0.0000
0202-03-28_22:17:31.668000      14595.53        1.22387100e+01        8.28275083e-08  24.9842  22.3951  22.5749  0.0000
0202-03-28_22:17:32.020000      14595.88        1.25364600e+01        7.80554083e-08  24.9842  22.3951  22.5749  0.0000
0202-03-28_22:17:32.367000      14596.23        1.28349100e+01        7.20437083e-08  24.9842  22.3951  22.5749  0.0000
0202-03-28_22:17:32.715000      14596.58        1.31329600e+01        6.58462083e-08  24.9865  22.3880  22.5703  0.0000
0202-03-28_22:17:33.062000      14596.92        1.34316600e+01        6.91929083e-08  24.9865  22.3880  22.5703  0.0000
0202-03-28_22:17:33.418000      14597.28        1.37295500e+01        6.78914083e-08  24.9865  22.3880  22.5703  0.0000
0202-03-28_22:17:33.766000      14597.63        1.40269900e+01        8.17748083e-08  24.9833  22.3933  22.5723  0.0000
0202-03-28_22:17:34.120000      14597.98        1.43260200e+01        7.43404083e-08  24.9833  22.3933  22.5723  0.0000
0202-03-28_22:17:34.470000      14598.33        1.46250000e+01        6.78958083e-08  24.9833  22.3933  22.5723  0.0000
0202-03-28_22:17:34.820000      14598.68        1.49224000e+01        6.68422083e-08  24.9820  22.3876  22.5691  0.0000
0202-03-28_22:17:35.168000      14599.03        1.52205600e+01        6.96931083e-08  24.9820  22.3876  22.5691  0.0000
0202-03-28_22:17:35.582000      14599.44        1.55187700e+01        8.09727083e-08  24.9820  22.3876  22.5691  0.0000
0202-03-28_22:17:35.960000      14599.82        1.58166000e+01        8.72322083e-08  24.9770  22.3887  22.5594  0.0000
0202-03-28_22:17:36.320000      14600.18        1.61155400e+01        8.89056083e-08  24.9770  22.3887  22.5594  0.0000
0202-03-28_22:17:36.668000      14600.53        1.64132900e+01        8.76661083e-08  24.9792  22.3955  22.5642  0.0000
0202-03-28_22:17:37.020000      14600.88        1.67113900e+01        9.00211083e-08  24.9792  22.3955  22.5642  0.0000
