# Ic =  nan A, n =  nan , Tavg = 22.29 K, 15e19pm2-0nA-anneal300k-720min-22k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_10:58:31.700000      88040.53        7.06827100e-03       -5.63986000e-09  22.2643  19.3704  19.5640  0.0000
0202-03-28_10:58:32.060000      88040.89        3.08777100e-01       -1.67955600e-08  22.2643  19.3704  19.5640  0.0000
0202-03-28_10:58:32.406000      88041.24        6.07079100e-01       -7.74706000e-09  22.2643  19.3704  19.5640  0.0000
0202-03-28_10:58:32.754000      88041.58        9.04467400e-01        8.73864000e-09  22.2781  19.3799  19.5951  0.0000
0202-03-28_10:58:33.110000      88041.94        1.20286800e+00        1.88407400e-08  22.2781  19.3799  19.5951  0.0000
0202-03-28_10:58:33.470000      88042.30        1.50075000e+00        1.45644400e-08  22.2781  19.3799  19.5951  0.0000
0202-03-28_10:58:33.830000      88042.66        1.79912400e+00        1.63617400e-08  22.2728  19.3656  19.5729  0.0000
0202-03-28_10:58:34.176000      88043.01        2.09709600e+00        1.72913400e-08  22.2728  19.3656  19.5729  0.0000
0202-03-28_10:58:34.562000      88043.39        2.39515500e+00        1.35727400e-08  22.2728  19.3656  19.5729  0.0000
0202-03-28_10:58:34.920000      88043.75        2.69318000e+00        7.31314000e-09  22.2739  19.3784  19.5785  0.0000
0202-03-28_10:58:35.277000      88044.11        2.99121000e+00        6.63144000e-09  22.2739  19.3784  19.5785  0.0000
0202-03-28_10:58:35.630000      88044.46        3.28908300e+00        1.44404400e-08  22.2739  19.3784  19.5785  0.0000
0202-03-28_10:58:35.984000      88044.81        3.58753400e+00        1.72291400e-08  22.2788  19.3708  19.5839  0.0000
0202-03-28_10:58:36.340000      88045.17        3.88557600e+00        2.30543400e-08  22.2788  19.3708  19.5839  0.0000
0202-03-28_10:58:36.688000      88045.52        4.18384500e+00        1.99554400e-08  22.2587  19.3691  19.5527  0.0000
0202-03-28_10:58:37.043000      88045.87        4.48116000e+00        2.28063400e-08  22.2587  19.3691  19.5527  0.0000
0202-03-28_10:58:37.402000      88046.23        4.77989600e+00        1.64228400e-08  22.2587  19.3691  19.5527  0.0000
0202-03-28_10:58:37.750000      88046.58        5.07796200e+00        1.79102400e-08  22.2700  19.3775  19.5850  0.0000
0202-03-28_10:58:38.098000      88046.93        5.37557900e+00        1.45015400e-08  22.2700  19.3775  19.5850  0.0000
0202-03-28_10:58:38.445000      88047.28        5.67417200e+00        1.88399400e-08  22.2700  19.3775  19.5850  0.0000
0202-03-28_10:58:38.797000      88047.62        5.97211300e+00        2.04512400e-08  22.2642  19.3637  19.5668  0.0000
0202-03-28_10:58:39.145000      88047.97        6.27042900e+00        2.01414400e-08  22.2642  19.3637  19.5668  0.0000
0202-03-28_10:58:39.504000      88048.33        6.56846000e+00        2.42318400e-08  22.2642  19.3637  19.5668  0.0000
0202-03-28_10:58:39.895000      88048.72        6.86666800e+00        3.24746400e-08  22.2619  19.3765  19.5724  0.0000
0202-03-28_10:58:40.246000      88049.08        7.16472000e+00        2.26204400e-08  22.2619  19.3765  19.5724  0.0000
0202-03-28_10:58:40.594000      88049.42        7.46304100e+00        2.96237400e-08  22.2743  19.3687  19.5854  0.0000
0202-03-28_10:58:40.945000      88049.77        7.76150100e+00        2.70207400e-08  22.2743  19.3687  19.5854  0.0000
0202-03-28_10:58:41.293000      88050.12        8.05916300e+00        2.84462400e-08  22.2743  19.3687  19.5854  0.0000
0202-03-28_10:58:41.645000      88050.47        8.35745100e+00        2.83842400e-08  22.2609  19.3677  19.5584  0.0000
0202-03-28_10:58:42             88050.83        8.65511200e+00        2.13135400e-08  22.2609  19.3677  19.5584  0.0000
0202-03-28_10:58:42.348000      88051.18        8.95362500e+00        3.46968400e-08  22.2609  19.3677  19.5584  0.0000
0202-03-28_10:58:42.695000      88051.52        9.25141200e+00        3.14740400e-08  22.2728  19.3753  19.5857  0.0000
0202-03-28_10:58:43.043000      88051.87        9.54944400e+00        3.69899400e-08  22.2728  19.3753  19.5857  0.0000
0202-03-28_10:58:43.390000      88052.22        9.84762400e+00        3.76716400e-08  22.2728  19.3753  19.5857  0.0000
0202-03-28_10:58:43.750000      88052.58        1.01457600e+01        2.24255400e-08  22.2627  19.3609  19.5596  0.0000
0202-03-28_10:58:44.094000      88052.92        1.04441200e+01        3.49447400e-08  22.2627  19.3609  19.5596  0.0000
0202-03-28_10:58:44.440000      88053.27        1.07418200e+01        3.48827400e-08  22.2627  19.3609  19.5596  0.0000
0202-03-28_10:58:44.797000      88053.63        1.10401600e+01        4.30636400e-08  22.2608  19.3740  19.5647  0.0000
0202-03-28_10:58:45.156000      88053.99        1.13381600e+01        3.30234400e-08  22.2608  19.3740  19.5647  0.0000
0202-03-28_10:58:45.566000      88054.40        1.16362400e+01        3.72378400e-08  22.2608  19.3740  19.5647  0.0000
0202-03-28_10:58:45.934000      88054.76        1.19344900e+01        3.24656400e-08  22.2607  19.3655  19.5724  0.0000
0202-03-28_10:58:46.290000      88055.12        1.22324400e+01        3.01725400e-08  22.2607  19.3655  19.5724  0.0000
0202-03-28_10:58:46.640000      88055.47        1.25309500e+01        2.66399400e-08  22.2607  19.3655  19.5724  0.0000
0202-03-28_10:58:47             88055.83        1.28288600e+01        2.49045400e-08  22.2537  19.3646  19.5510  0.0000
0202-03-28_10:58:47.360000      88056.19        1.31275000e+01        2.08761400e-08  22.2537  19.3646  19.5510  0.0000
0202-03-28_10:58:47.707000      88056.54        1.34252500e+01        2.27978400e-08  22.2746  19.3720  19.5875  0.0000
0202-03-28_10:58:48.055000      88056.88        1.37233400e+01        2.14970400e-08  22.2746  19.3720  19.5875  0.0000
0202-03-28_10:58:48.410000      88057.24        1.40214100e+01        7.49044000e-09  22.2746  19.3720  19.5875  0.0000
0202-03-28_10:58:48.758000      88057.59        1.43190800e+01        1.36880400e-08  22.2602  19.3581  19.5565  0.0000
0202-03-28_10:58:49.110000      88057.94        1.46180000e+01        1.77240000e-10  22.2602  19.3581  19.5565  0.0000
0202-03-28_10:58:49.457000      88058.29        1.49160000e+01       -1.99186000e-09  22.2602  19.3581  19.5565  0.0000
0202-03-28_10:58:49.805000      88058.63        1.52143200e+01        8.66804000e-09  22.2601  19.3715  19.5653  0.0000
0202-03-28_10:58:50.152000      88058.98        1.55125300e+01        1.46177400e-08  22.2601  19.3715  19.5653  0.0000
0202-03-28_10:58:50.508000      88059.34        1.58104000e+01        1.53614400e-08  22.2601  19.3715  19.5653  0.0000
0202-03-28_10:58:50.926000      88059.76        1.61086200e+01        1.28823400e-08  22.2690  19.3628  19.5771  0.0000
0202-03-28_10:58:51.285000      88060.11        1.64067600e+01        9.47374000e-09  22.2690  19.3628  19.5771  0.0000
0202-03-28_10:58:51.652000      88060.48        1.67049000e+01        5.33400000e-11  22.2550  19.3633  19.5523  0.0000
0202-03-28_10:58:52             88060.83        1.70029100e+01       -4.28506000e-09  22.2550  19.3633  19.5523  0.0000
0202-03-28_10:58:52.348000      88061.18        1.73013300e+01       -9.42906000e-09  22.2550  19.3633  19.5523  0.0000
0202-03-28_10:58:52.695000      88061.53        1.75987900e+01       -7.56976000e-09  22.2689  19.3710  19.5825  0.0000
0202-03-28_10:58:53.043000      88061.87        1.78970200e+01       -6.26826000e-09  22.2689  19.3710  19.5825  0.0000
0202-03-28_10:58:53.406000      88062.23        1.81954800e+01       -1.25276600e-08  22.2689  19.3710  19.5825  0.0000
0202-03-28_10:58:53.754000      88062.58        1.84934500e+01       -3.78806000e-09  22.2646  19.3577  19.5604  0.0000
0202-03-28_10:58:54.100000      88062.93        1.87918100e+01       -4.65516000e-09  22.2646  19.3577  19.5604  0.0000
0202-03-28_10:58:54.450000      88063.28        1.90897200e+01        3.33974000e-09  22.2646  19.3577  19.5604  0.0000
0202-03-28_10:58:54.797000      88063.63        1.93878500e+01        1.97014400e-08  22.2633  19.3718  19.5667  0.0000
0202-03-28_10:58:55.156000      88063.98        1.96859800e+01        4.10213400e-08  22.2633  19.3718  19.5667  0.0000
0202-03-28_10:58:55.566000      88064.40        1.99839100e+01        6.41384400e-08  22.2633  19.3718  19.5667  0.0000
0202-03-28_10:58:55.938000      88064.77        2.02824300e+01        9.79154400e-08  22.2777  19.3639  19.5789  0.0000
0202-03-28_10:58:56.280000      88065.11        2.05809800e+01        1.40803040e-07  22.2777  19.3639  19.5789  0.0000
0202-03-28_10:58:56.652000      88065.48        2.08789200e+01        2.13439140e-07  22.2777  19.3639  19.5789  0.0000
0202-03-28_10:58:57             88065.83        2.11767700e+01        3.14584340e-07  22.2629  19.3646  19.5524  0.0000
0202-03-28_10:58:57.348000      88066.18        2.14749300e+01        4.46655640e-07  22.2629  19.3646  19.5524  0.0000
0202-03-28_10:58:57.695000      88066.52        2.17730400e+01        6.33575940e-07  22.2772  19.3717  19.5809  0.0000
0202-03-28_10:58:58.043000      88066.87        2.20710300e+01        8.98338240e-07  22.2772  19.3717  19.5809  0.0000
0202-03-28_10:58:58.395000      88067.23        2.23695300e+01        1.26585724e-06  22.2772  19.3717  19.5809  0.0000
0202-03-28_10:58:58.742000      88067.57        2.26670600e+01        1.77431014e-06  22.2709  19.3594  19.5613  0.0000
0202-03-28_10:58:59.090000      88067.92        2.29652500e+01        2.42995644e-06  22.2709  19.3594  19.5613  0.0000
0202-03-28_10:58:59.438000      88068.27        2.32644300e+01        3.89091964e-06  22.2709  19.3594  19.5613  0.0000
0202-03-28_10:58:59.785000      88068.62        2.35619600e+01        5.35987739e-06  22.2770  19.3735  19.5785  0.0000
0202-03-28_10:59:00.137000      88068.97        2.38601600e+01        7.38482733e-06  22.2770  19.3735  19.5785  0.0000
0202-03-28_10:59:00.496000      88069.33        2.41589300e+01        1.00938091e-05  22.2770  19.3735  19.5785  0.0000
0202-03-28_10:59:00.926000      88069.76        2.44564000e+01        1.35945375e-05  22.2883  19.3646  19.5827  0.0000
0202-03-28_10:59:01.285000      88070.11        2.47546100e+01        1.95024558e-05  22.2883  19.3646  19.5827  0.0000
0202-03-28_10:59:01.640000      88070.47        2.50523000e+01        2.77715621e-05  22.2883  19.3646  19.5827  0.0000
