# Ic = 14.14 A, n = 22.00 , Tavg = 25.05 K, 25k-15e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_03:48:03.790000      27870.85        9.25050700e-03       -8.29783333e-10  25.0834  23.2626  23.4448  0.0000
0202-03-27_03:48:04.150000      27871.21        3.11200400e-01        8.03281667e-09  25.0834  23.2626  23.4448  0.0000
0202-03-27_03:48:04.496000      27871.56        6.09571300e-01        1.20613167e-08  25.0903  23.2531  23.4469  0.0000
0202-03-27_03:48:04.844000      27871.91        9.07774500e-01       -8.39088333e-09  25.0903  23.2531  23.4469  0.0000
0202-03-27_03:48:05.220000      27872.28        1.20601100e+00       -5.91188333e-09  25.0903  23.2531  23.4469  0.0000
0202-03-27_03:48:05.600000      27872.66        1.50380500e+00       -5.78788333e-09  25.0833  23.2472  23.4407  0.0000
0202-03-27_03:48:05.950000      27873.01        1.80225200e+00       -1.44958333e-09  25.0833  23.2472  23.4407  0.0000
0202-03-27_03:48:06.300000      27873.36        2.10036600e+00       -1.20475833e-08  25.0696  23.2459  23.4329  0.0000
0202-03-27_03:48:06.650000      27873.71        2.39839200e+00       -1.31602833e-08  25.0696  23.2459  23.4329  0.0000
0202-03-27_03:48:06.996000      27874.06        2.69647200e+00       -1.55731833e-08  25.0696  23.2459  23.4329  0.0000
0202-03-27_03:48:07.355000      27874.42        2.99458900e+00       -1.54492833e-08  25.0628  23.2350  23.4180  0.0000
0202-03-27_03:48:07.703000      27874.77        3.29283700e+00       -1.01812833e-08  25.0628  23.2350  23.4180  0.0000
0202-03-27_03:48:08.050000      27875.11        3.59082000e+00       -1.96016833e-08  25.0628  23.2350  23.4180  0.0000
0202-03-27_03:48:08.400000      27875.46        3.88907100e+00       -1.58210833e-08  25.0538  23.2367  23.4116  0.0000
0202-03-27_03:48:08.746000      27875.81        4.18707200e+00       -1.81761833e-08  25.0538  23.2367  23.4116  0.0000
0202-03-27_03:48:09.094000      27876.16        4.48519100e+00       -1.33420833e-08  25.0538  23.2367  23.4116  0.0000
0202-03-27_03:48:09.440000      27876.51        4.78334900e+00       -1.32180833e-08  25.0557  23.2295  23.4138  0.0000
0202-03-27_03:48:09.790000      27876.85        5.08155800e+00       -1.27222833e-08  25.0557  23.2295  23.4138  0.0000
0202-03-27_03:48:10.137000      27877.20        5.37971000e+00       -1.48914833e-08  25.0557  23.2295  23.4138  0.0000
0202-03-27_03:48:10.484000      27877.55        5.67771800e+00       -9.93338333e-09  25.0555  23.2257  23.4083  0.0000
0202-03-27_03:48:10.832000      27877.90        5.97587100e+00       -5.16118333e-09  25.0555  23.2257  23.4083  0.0000
0202-03-27_03:48:11.220000      27878.28        6.27378300e+00       -1.09869833e-08  25.0555  23.2257  23.4083  0.0000
0202-03-27_03:48:11.598000      27878.66        6.57247200e+00       -5.96688333e-09  25.0663  23.2271  23.4265  0.0000
0202-03-27_03:48:11.945000      27879.01        6.86994300e+00       -4.54138333e-09  25.0663  23.2271  23.4265  0.0000
0202-03-27_03:48:12.297000      27879.36        7.16841400e+00       -6.95848333e-09  25.0663  23.2271  23.4265  0.0000
0202-03-27_03:48:12.656000      27879.72        7.46647000e+00       -2.09629833e-08  25.0512  23.2194  23.4142  0.0000
