# Ic =  nan A, n =  nan , Tavg = 22.00 K, ffj51-22k-15e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_03:35:32.348000      27119.41        7.78633800e-03        1.01434444e-08  21.9904  19.7061  19.9045  0.0000
0202-03-27_03:35:32.707000      27119.77        3.09012200e-01        1.52875444e-08  21.9904  19.7061  19.9045  0.0000
0202-03-27_03:35:33.055000      27120.12        6.07604500e-01        1.11970444e-08  21.9904  19.7061  19.9045  0.0000
0202-03-27_03:35:33.402000      27120.47        9.05925100e-01       -7.64375556e-09  22.0003  19.7116  19.9305  0.0000
0202-03-27_03:35:33.750000      27120.81        1.20380100e+00        1.01448444e-08  22.0003  19.7116  19.9305  0.0000
0202-03-27_03:35:34.098000      27121.16        1.50218200e+00       -9.25165556e-09  22.0003  19.7116  19.9305  0.0000
0202-03-27_03:35:34.457000      27121.52        1.80031900e+00        2.52384444e-09  21.9825  19.7002  19.8969  0.0000
0202-03-27_03:35:34.805000      27121.87        2.09847600e+00        1.10146444e-08  21.9825  19.7002  19.8969  0.0000
0202-03-27_03:35:35.152000      27122.21        2.39669300e+00        1.59107444e-08  21.9825  19.7002  19.8969  0.0000
0202-03-27_03:35:35.500000      27122.56        2.69507800e+00        3.32954444e-09  21.9822  19.7124  19.9034  0.0000
0202-03-27_03:35:35.848000      27122.91        2.99295200e+00       -3.73575556e-09  21.9822  19.7124  19.9034  0.0000
0202-03-27_03:35:36.210000      27123.27        3.29116400e+00        3.54644444e-10  21.9822  19.7124  19.9034  0.0000
0202-03-27_03:35:36.605000      27123.67        3.58938000e+00        8.90744444e-09  21.9915  19.7030  19.9122  0.0000
0202-03-27_03:35:36.953000      27124.02        3.88763100e+00        8.53554444e-09  21.9915  19.7030  19.9122  0.0000
0202-03-27_03:35:37.300000      27124.36        4.18564200e+00        9.65114444e-09  21.9850  19.7052  19.8972  0.0000
0202-03-27_03:35:37.650000      27124.71        4.48368100e+00        6.73824444e-09  21.9850  19.7052  19.8972  0.0000
0202-03-27_03:35:38.004000      27125.06        4.78181000e+00        2.52384444e-09  21.9850  19.7052  19.8972  0.0000
0202-03-27_03:35:38.350000      27125.41        5.08009000e+00        1.51670444e-08  21.9923  19.7095  19.9240  0.0000
0202-03-27_03:35:38.700000      27125.76        5.37803000e+00        1.15104444e-08  21.9923  19.7095  19.9240  0.0000
0202-03-27_03:35:39.047000      27126.11        5.67576700e+00        6.64544444e-10  21.9923  19.7095  19.9240  0.0000
0202-03-27_03:35:39.395000      27126.46        5.97423700e+00        1.09834444e-09  21.9867  19.6986  19.9046  0.0000
0202-03-27_03:35:39.754000      27126.82        6.27255900e+00        6.62344444e-10  21.9867  19.6986  19.9046  0.0000
0202-03-27_03:35:40.100000      27127.17        6.57056300e+00        7.10644444e-09  21.9867  19.6986  19.9046  0.0000
0202-03-27_03:35:40.453000      27127.51        6.86880400e+00        1.09474444e-09  21.9871  19.7112  19.9120  0.0000
0202-03-27_03:35:40.797000      27127.86        7.16689900e+00        1.83844444e-09  21.9871  19.7112  19.9120  0.0000
0202-03-27_03:35:41.150000      27128.21        7.46473000e+00        7.60224444e-09  21.9871  19.7112  19.9120  0.0000
0202-03-27_03:35:41.504000      27128.57        7.76312300e+00        7.97414444e-09  21.9906  19.7016  19.9060  0.0000
0202-03-27_03:35:41.850000      27128.91        8.06118300e+00        5.49514444e-09  21.9906  19.7016  19.9060  0.0000
0202-03-27_03:35:42.215000      27129.28        8.35930100e+00        1.29942444e-08  21.9906  19.7016  19.9060  0.0000
0202-03-27_03:35:42.610000      27129.67        8.65712700e+00        1.75804444e-08  21.9753  19.7046  19.8881  0.0000
0202-03-27_03:35:42.957000      27130.02        8.95525700e+00        1.50394444e-08  21.9753  19.7046  19.8881  0.0000
0202-03-27_03:35:43.320000      27130.38        9.25352100e+00        2.47077444e-08  21.9753  19.7046  19.8881  0.0000
0202-03-27_03:35:43.670000      27130.74        9.55155200e+00        3.31365444e-08  21.9911  19.7090  19.9198  0.0000
0202-03-27_03:35:44.020000      27131.08        9.84990800e+00        2.41499444e-08  21.9911  19.7090  19.9198  0.0000
0202-03-27_03:35:44.367000      27131.43        1.01476700e+01        1.02672444e-08  21.9891  19.6983  19.9016  0.0000
0202-03-27_03:35:44.727000      27131.79        1.04463400e+01        1.85721444e-08  21.9891  19.6983  19.9016  0.0000
0202-03-27_03:35:45.074000      27132.14        1.07449300e+01        2.74347444e-08  21.9891  19.6983  19.9016  0.0000
0202-03-27_03:35:45.420000      27132.48        1.10425600e+01        2.41502444e-08  21.9881  19.7113  19.9133  0.0000
0202-03-27_03:35:45.770000      27132.83        1.13408100e+01        2.21056444e-08  21.9881  19.7113  19.9133  0.0000
0202-03-27_03:35:46.117000      27133.18        1.16386900e+01        2.58243444e-08  21.9881  19.7113  19.9133  0.0000
0202-03-27_03:35:46.477000      27133.54        1.19362700e+01        2.61341444e-08  21.9903  19.7013  19.9099  0.0000
0202-03-27_03:35:46.824000      27133.89        1.22356500e+01        2.79934444e-08  21.9903  19.7013  19.9099  0.0000
0202-03-27_03:35:47.170000      27134.23        1.25336900e+01        2.02464444e-08  21.9903  19.7013  19.9099  0.0000
0202-03-27_03:35:47.562000      27134.62        1.28314100e+01        3.27036444e-08  21.9743  19.7043  19.8899  0.0000
