# Tc = 0.00 K, ffj51-45e19pm2-anneal300k-60min-dn
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_22:12:15.200000      131254.32        6.69523200e-03        3.82314896e-06  80.4062  79.1421  80.0242  0.0000
0202-04-02_22:12:16.080000      131255.20        6.68447200e-03        3.81292249e-06  80.4023  79.1422  80.0268  0.0000
0202-04-02_22:12:16.945000      131256.07        6.63512400e-03        3.82293204e-06  80.4040  79.1397  80.0204  0.0000
0202-04-02_22:12:17.848000      131256.97        6.56670300e-03        3.81227172e-06  80.3980  79.1386  80.0343  0.0000
0202-04-02_22:12:18.723000      131257.85        6.58933700e-03        3.81617924e-06  80.3684  79.1372  80.0379  0.0000
0202-04-02_22:12:19.590000      131258.72        6.55713100e-03        3.81518724e-06  80.4095  79.1356  79.9760  0.0000
0202-04-02_22:12:20.470000      131259.59        6.65501200e-03        3.80322537e-06  80.3907  79.1344  80.0010  0.0000
0202-04-02_22:12:21.380000      131260.50        7.17113300e-03        3.80483681e-06  80.4086  79.1303  80.0282  0.0000
0202-04-02_22:12:22.277000      131261.40        6.68558600e-03        3.79708948e-06  80.4086  79.1303  80.0282  0.0000
0202-04-02_22:12:23.156000      131262.28        6.79541500e-03        3.77062461e-06  80.3572  79.1273  79.9807  0.0000
0202-04-02_22:12:24.030000      131263.16        6.45234800e-03        3.80731596e-06  80.3818  79.1231  80.0092  0.0000
0202-04-02_22:12:24.920000      131264.05        6.26408100e-03        3.80350316e-06  80.3672  79.1185  79.9999  0.0000
0202-04-02_22:12:25.820000      131264.94        6.84609900e-03        3.80331723e-06  80.3766  79.1128  79.9420  0.0000
0202-04-02_22:12:26.688000      131265.81        6.71274700e-03        3.68583678e-06  80.3861  79.1087  79.9765  0.0000
0202-04-02_22:12:27.566000      131266.69        6.32085200e-03        3.80269744e-06  80.3562  79.1016  79.9761  0.0000
0202-04-02_22:12:28.450000      131267.58        6.58006300e-03        3.80024929e-06  80.3759  79.0959  79.9856  0.0000
0202-04-02_22:12:29.348000      131268.47        6.68855800e-03        3.80186073e-06  80.3425  79.0894  79.9895  0.0000
0202-04-02_22:12:30.230000      131269.36        6.72470000e-03        3.78958649e-06  80.4073  79.0843  79.9974  0.0000
0202-04-02_22:12:31.100000      131270.23        6.67950800e-03        3.62187280e-06  80.4073  79.0843  79.9974  0.0000
0202-04-02_22:12:31.970000      131271.09        6.76588700e-03        3.78769647e-06  80.3583  79.0768  79.9230  0.0000
0202-04-02_22:12:32.855000      131271.98        6.39239500e-03        3.78980375e-06  80.3500  79.0707  79.9328  0.0000
0202-04-02_22:12:33.727000      131272.85        6.84150900e-03        3.78992770e-06  80.3329  79.0635  79.9139  0.0000
0202-04-02_22:12:34.594000      131273.72        6.42853800e-03        3.78918396e-06  80.3502  79.0569  79.9419  0.0000
0202-04-02_22:12:35.477000      131274.60        6.67520900e-03        3.79197300e-06  80.3487  79.0498  79.9447  0.0000
0202-04-02_22:12:36.367000      131275.49        6.59432400e-03        3.77994766e-06  80.3317  79.0434  79.9063  0.0000
0202-04-02_22:12:37.273000      131276.40        6.68322700e-03        3.78701334e-06  80.3317  79.0434  79.9063  0.0000
0202-04-02_22:12:38.152000      131277.28        6.55069000e-03        3.78307770e-06  80.3424  79.0359  79.9255  0.0000
0202-04-02_22:12:39.040000      131278.16        6.59358300e-03        3.77474158e-06  80.3208  79.0291  79.9021  0.0000
0202-04-02_22:12:39.914000      131279.04        6.52263900e-03        3.78332561e-06  80.3263  79.0215  79.8969  0.0000
0202-04-02_22:12:40.830000      131279.95        6.58764600e-03        3.77467960e-06  80.3403  79.0150  79.9169  0.0000
0202-04-02_22:12:41.707000      131280.83        6.46008100e-03        3.77690880e-06  80.2951  79.0079  79.9150  0.0000
0202-04-02_22:12:42.586000      131281.71        6.78778700e-03        3.77287879e-06  80.2767  79.0015  79.8762  0.0000
0202-04-02_22:12:43.453000      131282.58        6.63907400e-03        3.76438775e-06  80.3008  78.9941  79.8963  0.0000
0202-04-02_22:12:44.375000      131283.50        6.65718000e-03        3.76302421e-06  80.3352  78.9875  79.9154  0.0000
0202-04-02_22:12:45.266000      131284.39        6.67320800e-03        3.76733172e-06  80.3371  78.9788  79.8956  0.0000
0202-04-02_22:12:46.137000      131285.26        6.78956600e-03        3.75679538e-06  80.3371  78.9788  79.8956  0.0000
