# Ic = 8.64 A, n = 20.60 , Tavg = 22.31 K, 22k-30p4pm2-03T-0nA-anneal30k-6min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_03:23:33.047000      5490.81        7.64117500e-03        1.90152105e-09  22.2992  19.7838  19.9700  0.0000
0202-03-29_03:23:33.395000      5491.16        3.09542700e-01        1.41107211e-08  22.2992  19.7838  19.9700  0.0000
0202-03-29_03:23:33.740000      5491.51        6.06962100e-01        8.22302105e-09  22.3128  19.7787  19.9886  0.0000
0202-03-29_03:23:34.086000      5491.86        9.06000800e-01        2.19197211e-08  22.3128  19.7787  19.9886  0.0000
0202-03-29_03:23:34.434000      5492.20        1.20391600e+00       -1.20429789e-08  22.3128  19.7787  19.9886  0.0000
0202-03-29_03:23:34.785000      5492.55        1.50208700e+00       -9.56397895e-09  22.2941  19.7762  19.9543  0.0000
0202-03-29_03:23:35.130000      5492.90        1.80009800e+00        1.33670211e-08  22.2941  19.7762  19.9543  0.0000
0202-03-29_03:23:35.496000      5493.26        2.09799000e+00        2.40889211e-08  22.2941  19.7762  19.9543  0.0000
0202-03-29_03:23:35.875000      5493.64        2.39615500e+00        2.47706211e-08  22.3084  19.7862  19.9871  0.0000
0202-03-29_03:23:36.234000      5494.00        2.69447500e+00        6.11592105e-09  22.3084  19.7862  19.9871  0.0000
0202-03-29_03:23:36.586000      5494.35        2.99298900e+00        1.70856211e-08  22.3084  19.7862  19.9871  0.0000
0202-03-29_03:23:36.957000      5494.72        3.29084200e+00        1.86970211e-08  22.2993  19.7725  19.9615  0.0000
0202-03-29_03:23:37.316000      5495.08        3.58916000e+00        1.49164211e-08  22.2993  19.7725  19.9615  0.0000
0202-03-29_03:23:37.680000      5495.45        3.88709000e+00        2.70636211e-08  22.2943  19.7842  19.9625  0.0000
0202-03-29_03:23:38.023000      5495.79        4.18533100e+00        4.31766211e-08  22.2943  19.7842  19.9625  0.0000
0202-03-29_03:23:38.370000      5496.14        4.48355900e+00        2.66908211e-08  22.2943  19.7842  19.9625  0.0000
0202-03-29_03:23:38.723000      5496.49        4.78186000e+00        2.37779211e-08  22.3067  19.7792  19.9800  0.0000
0202-03-29_03:23:39.066000      5496.84        5.07956300e+00        3.53054211e-08  22.3067  19.7792  19.9800  0.0000
0202-03-29_03:23:39.426000      5497.19        5.37775100e+00        3.00375211e-08  22.3067  19.7792  19.9800  0.0000
0202-03-29_03:23:39.773000      5497.54        5.67597100e+00        2.90458211e-08  22.2929  19.7770  19.9510  0.0000
0202-03-29_03:23:40.120000      5497.89        5.97450600e+00        2.42737211e-08  22.2929  19.7770  19.9510  0.0000
0202-03-29_03:23:40.470000      5498.24        6.27244000e+00        2.41498211e-08  22.2929  19.7770  19.9510  0.0000
0202-03-29_03:23:40.830000      5498.59        6.57079300e+00        3.72266211e-08  22.3093  19.7782  19.9806  0.0000
0202-03-29_03:23:41.170000      5498.94        6.86851900e+00        3.97677211e-08  22.3093  19.7782  19.9806  0.0000
0202-03-29_03:23:41.560000      5499.32        7.16679400e+00        4.23706211e-08  22.3093  19.7782  19.9806  0.0000
0202-03-29_03:23:41.930000      5499.70        7.46498600e+00        5.24107211e-08  22.3023  19.7729  19.9642  0.0000
0202-03-29_03:23:42.290000      5500.06        7.76318700e+00        7.20570211e-08  22.3023  19.7729  19.9642  0.0000
0202-03-29_03:23:42.650000      5500.42        8.06109000e+00        9.75291211e-08  22.2997  19.7852  19.9690  0.0000
0202-03-29_03:23:42.996000      5500.77        8.35935600e+00        1.59319021e-07  22.2997  19.7852  19.9690  0.0000
0202-03-29_03:23:43.344000      5501.11        8.65704300e+00        2.57178721e-07  22.2997  19.7852  19.9690  0.0000
0202-03-29_03:23:43.695000      5501.46        8.95534000e+00        4.55685901e-07  22.3118  19.7803  19.9886  0.0000
0202-03-29_03:23:44.043000      5501.81        9.25371700e+00        8.17250781e-07  22.3118  19.7803  19.9886  0.0000
0202-03-29_03:23:44.400000      5502.17        9.55192700e+00        1.91874698e-06  22.3118  19.7803  19.9886  0.0000
0202-03-29_03:23:44.750000      5502.52        9.85035700e+00        3.31853279e-06  22.2971  19.7778  19.9557  0.0000
0202-03-29_03:23:45.098000      5502.86        1.01481500e+01        5.73428817e-06  22.2971  19.7778  19.9557  0.0000
0202-03-29_03:23:45.440000      5503.21        1.04462600e+01        9.87123599e-06  22.2971  19.7778  19.9557  0.0000
0202-03-29_03:23:45.790000      5503.56        1.07442200e+01        1.70613407e-05  22.3112  19.7871  19.9843  0.0000
0202-03-29_03:23:46.140000      5503.91        1.10427200e+01        3.09870800e-05  22.3112  19.7871  19.9843  0.0000
