# Ic =  nan A, n =  nan , Tavg = 0.00 K, after2ndRTanneal
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  146.11       -1.58075900e-01        2.60310625e-06  25.9635  19.7220
    1  146.35        3.40957500e-01       -1.00218745e-07  25.9635  19.7220
    2  146.96        8.84411600e-01       -1.03946554e-06  25.9635  19.7220
    3  147.21        1.39009600e+00       -6.22339345e-07  25.9635  20.2198
    4  147.46        1.84555900e+00        1.35513656e-06  25.9635  20.2198
    5  147.74        2.37336400e+00        6.07966155e-07  25.9635  19.9509
    6  148.01        2.90382000e+00       -1.44537334e-06  25.9635  19.9509
    7  148.26        3.34132700e+00        1.77722116e-06  25.9635  19.9509
    8  148.52        3.81975600e+00        4.58965555e-07  25.9635  19.9509
    9  148.91        4.38954200e+00       -3.76899845e-07  25.9635  20.2635
   10  149.17        4.85817300e+00        3.22235955e-07  25.9635  20.2635
   11  149.42        5.35750500e+00        1.34993955e-07  25.9635  20.2635
   12  149.74        5.89224000e+00        7.14322155e-07  25.9635  20.2672
   13  150.00        6.35777900e+00        2.13143566e-06  25.9635  20.2672
   14  150.25        6.85951600e+00        1.02756965e-06  25.9635  20.2672
   15  150.50        7.36782000e+00       -7.74750245e-07  25.9635  20.2672
   16  150.77        7.90153200e+00        3.63637496e-06  25.9635  19.7213
   17  151.04        8.42369900e+00       -4.30264745e-07  25.9635  19.7213
   18  151.28        8.91058100e+00        1.29718325e-06  25.9635  19.7213
   19  151.97        9.41950000e+00        4.40672585e-06  25.9635  19.7213
   20  152.21        9.91988900e+00        1.60987295e-06  25.9635  20.2274
   21  152.47        1.04123800e+01        2.92478115e-06  25.9635  20.2274
   22  152.92        1.09559500e+01        4.55374265e-06  25.9635  19.9425
   23  153.17        1.14170900e+01        1.85078966e-06  25.9635  19.9425
   24  153.41        1.19165000e+01        4.20164555e-07  25.9635  19.9425
   25  153.69        1.24381800e+01        4.19363826e-06  25.9635  19.8532
   26  153.97        1.29424900e+01        2.40538775e-06  25.9635  19.8532
   27  154.21        1.33983600e+01        3.61283355e-07  25.9635  19.8532
   28  154.47        1.38926800e+01        5.73434696e-06  25.9635  19.8532
   29  154.79        1.44225500e+01        1.29892506e-06  25.9635  20.2601
   30  155.10        1.48710000e+01        9.04731455e-07  25.9635  20.2601
   31  155.35        1.53660300e+01        3.15299866e-06  25.9635  20.2601
   32  155.97        1.59095100e+01        2.09251866e-06  25.9635  20.2601
   33  156.22        1.63931900e+01        2.41060066e-06  25.9635  19.7241
   34  156.47        1.68598800e+01        6.24085455e-07  25.9635  19.7241
   35  156.87        1.73925300e+01        1.81435175e-06  25.9635  19.7241
   36  157.11        1.78523900e+01        4.56119255e-07  25.9635  20.2376
   37  157.35        1.83493800e+01        3.51049995e-06  25.9635  20.2376
   38  157.85        1.88639200e+01        7.61433355e-07  25.9635  20.2376
   39  158.11        1.93446500e+01        6.19994755e-07  25.9635  19.9335
   40  158.37        1.98530100e+01        8.76964355e-07  25.9635  19.9335
   41  158.61        2.04127700e+01        4.01873706e-06  25.9635  19.9335
   42  158.89        2.09221000e+01        2.35184346e-06  25.9635  19.8615
   43  159.14        2.13703200e+01        4.64473636e-06  25.9635  19.8615
   44  159.39        2.18935100e+01        1.52230146e-06  25.9635  19.8615
   45  159.67        2.24330900e+01        7.75378955e-07  25.9635  20.2610
   46  159.92        2.29269400e+01        2.98063185e-06  25.9635  20.2610
   47  160.17        2.33774500e+01       -1.79905745e-07  25.9635  20.2610
   48  160.41        2.38906500e+01       -3.62623145e-07  25.9635  20.2610
   49  160.68        2.44302900e+01        1.01209656e-06  25.9635  19.7300
   50  160.96        2.49436200e+01        4.41817155e-07  25.9635  19.7300
   51  161.22        2.53663300e+01        3.89033056e-06  25.9635  19.7300
   52  161.47        2.58820200e+01        5.35903055e-07  25.9635  19.7300
   53  161.72        2.64166200e+01        2.10331896e-06  25.9635  20.2472
   54  161.97        2.69228200e+01        4.14023455e-06  25.9635  20.2472
   55  162.22        2.74062800e+01        2.04115286e-06  25.9635  20.2472
   56  162.47        2.78940400e+01        4.29964746e-06  25.9635  20.2472
   57  162.75        2.84396600e+01        2.09736886e-06  25.9635  19.9314
   58  163.14        2.89283100e+01        2.64310406e-06  25.9635  19.9314
   59  163.38        2.93901300e+01        1.54760495e-06  25.9635  19.9314
   60  163.69        2.99232500e+01        4.08897696e-06  25.9635  19.8820
   61  163.96        3.04261700e+01        2.70105555e-06  25.9635  19.8820
   62  164.20        3.08771700e+01        1.90275125e-06  25.9635  19.8820
   63  164.45        3.13943700e+01        3.59109046e-06  25.9635  19.8820
   64  164.88        3.19448700e+01        2.99174245e-06  25.9635  19.8820
   65  165.13        3.24051700e+01        1.98995726e-06  25.9635  20.2646
   66  165.38        3.28916000e+01        4.55054316e-06  25.9635  20.2646
   67  165.84        3.34642500e+01        8.61823816e-06  25.9635  20.2646
   68  166.12        3.39401300e+01        6.92127446e-06  25.9635  19.7364
   69  166.37        3.43850400e+01        6.35508596e-06  25.9635  19.7364
   70  166.72        3.49385800e+01        7.90923786e-06  25.9635  20.2590
   71  166.99        3.54665500e+01        1.32215553e-05  25.9635  20.2590
   72  167.23        3.59111100e+01        1.41656986e-05  25.9635  20.2590
   73  167.48        3.63779600e+01        1.98205800e-05  25.9635  20.2590
   74  167.81        3.69565600e+01        2.63477077e-05  25.9635  19.9374
