# Ic =  nan A, n =  nan , Tavg = 0.00 K, after2ndRTanneal
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  242.19       -1.49817700e-01       -1.99394674e-06  25.9635  20.2757
    1  242.44        3.56806000e-01        1.71549946e-06  25.9635  20.2757
    2  242.71        8.67507300e-01        6.51177460e-07  25.9635  20.2757
    3  242.97        1.38309200e+00       -5.88424340e-07  25.9635  19.8567
    4  243.21        1.86336200e+00        1.01128176e-06  25.9635  19.8567
    5  243.47        2.32437500e+00       -1.25836704e-06  25.9635  19.8567
    6  243.76        2.88559800e+00       -4.00624640e-07  25.9635  19.9488
    7  244.01        3.34845400e+00        2.22919046e-06  25.9635  19.9488
    8  244.25        3.85255200e+00       -1.20636574e-06  25.9635  19.9488
    9  244.50        4.35381200e+00        3.19174116e-06  25.9635  19.9488
   10  244.76        4.89279000e+00       -2.64508400e-08  25.9635  20.2213
   11  245.03        5.34141500e+00        5.77421160e-07  25.9635  20.2213
   12  245.28        5.83869200e+00        2.98286826e-06  25.9635  20.2213
   13  245.74        6.33622800e+00        6.80246060e-07  25.9635  20.2213
   14  245.99        6.90144600e+00       -1.62528914e-06  25.9635  19.7393
   15  246.24        7.36980100e+00       -2.00428940e-07  25.9635  19.7393
   16  246.49        7.87054300e+00        1.89883596e-06  25.9635  19.7393
   17  246.80        8.46106300e+00       -1.25123740e-07  25.9635  20.2737
   18  247.06        8.91582500e+00       -5.06611140e-07  25.9635  20.2737
   19  247.30        9.42416300e+00        6.96422360e-07  25.9635  20.2737
   20  247.78        9.90376500e+00       -7.05567240e-07  25.9635  20.2737
   21  248.02        1.04265800e+01       -7.45668340e-07  25.9635  19.8595
   22  248.27        1.09168100e+01        3.47158066e-06  25.9635  19.8595
   23  248.75        1.13843700e+01       -5.85015940e-07  25.9635  19.8595
   24  249.03        1.19147900e+01        5.48909760e-07  25.9635  19.9425
   25  249.27        1.24134500e+01       -1.66663044e-06  25.9635  19.9425
   26  249.91        1.28756700e+01        3.59349546e-06  25.9635  19.9425
   27  250.15        1.34205400e+01       -1.01633534e-06  25.9635  20.2246
   28  250.41        1.38851300e+01        2.44723576e-06  25.9635  20.2246
   29  250.77        1.44093900e+01        4.33341376e-06  25.9635  20.2246
   30  251.02        1.49282000e+01       -3.41868040e-07  25.9635  19.7365
   31  251.28        1.53757000e+01        1.01642546e-06  25.9635  19.7365
   32  251.80        1.58501000e+01        4.35014836e-06  25.9635  19.7365
   33  252.05        1.63772500e+01        3.15579216e-06  25.9635  20.2721
   34  252.30        1.68678500e+01       -4.35944140e-07  25.9635  20.2721
   35  252.74        1.73498100e+01       -2.99884634e-06  25.9635  20.2721
   36  253.00        1.79021500e+01       -2.04347540e-07  25.9635  19.8655
   37  253.24        1.83665800e+01        2.62702936e-06  25.9635  19.8655
   38  253.49        1.88322600e+01       -1.84694534e-06  25.9635  19.8655
   39  253.91        1.93927900e+01        5.97923460e-07  25.9635  19.8655
   40  254.16        1.98700100e+01       -3.08846040e-07  25.9635  19.9429
   41  254.41        2.03668800e+01        6.79737260e-07  25.9635  19.9429
   42  254.82        2.09324900e+01       -3.04879340e-07  25.9635  19.9429
   43  255.08        2.14329100e+01        8.85086600e-08  25.9635  20.2293
   44  255.33        2.18816400e+01        4.83798496e-06  25.9635  20.2293
   45  255.90        2.24420000e+01        4.16940516e-06  25.9635  20.2293
   46  256.18        2.28934700e+01        4.11405696e-06  25.9635  19.7384
   47  256.43        2.33832900e+01        1.66125476e-06  25.9635  19.7384
   48  256.91        2.39352600e+01        1.41172276e-06  25.9635  19.7384
   49  257.16        2.44096000e+01        1.62307496e-06  25.9635  20.2715
   50  257.41        2.48964700e+01        4.76621196e-06  25.9635  20.2715
   51  257.68        2.54275300e+01       -2.00350714e-06  25.9635  19.8706
   52  257.93        2.59437100e+01       -4.22269740e-07  25.9635  19.8706
   53  258.17        2.63743000e+01        2.14306566e-06  25.9635  19.8706
   54  258.42        2.68776700e+01       -1.00496654e-06  25.9635  19.8706
   55  258.72        2.74243200e+01        2.85806826e-06  25.9635  19.9390
   56  258.98        2.79429200e+01        9.48646760e-07  25.9635  19.9390
   57  259.22        2.83925100e+01       -1.36686844e-06  25.9635  19.9390
   58  259.48        2.88701100e+01        3.45270556e-06  25.9635  19.9390
   59  259.95        2.94328100e+01        4.29235016e-06  25.9635  19.9390
   60  260.20        2.99028200e+01        1.25780366e-06  25.9635  20.2325
   61  260.46        3.03859600e+01        7.89419860e-07  25.9635  20.2325
   62  260.83        3.09210300e+01        4.38612606e-06  25.9635  19.7391
   63  261.08        3.13846800e+01        8.11112960e-07  25.9635  19.7391
   64  261.33        3.19307300e+01        3.09691600e-08  25.9635  19.7391
   65  261.96        3.24441700e+01        5.52718006e-06  25.9635  19.7391
   66  262.22        3.29110000e+01        1.74589706e-06  25.9635  20.2762
   67  262.46        3.34021100e+01        5.06102756e-06  25.9635  20.2762
   68  262.77        3.39499200e+01        3.71364176e-06  25.9635  19.8765
   69  263.03        3.44136200e+01        4.91884516e-06  25.9635  19.8765
   70  263.27        3.49209000e+01        9.85977606e-06  25.9635  19.8765
   71  263.74        3.53898400e+01        6.94578086e-06  25.9635  19.8765
   72  264.04        3.59243300e+01        1.49840822e-05  25.9635  19.9440
   73  264.29        3.64446900e+01        1.43320516e-05  25.9635  19.9440
   74  264.67        3.68990300e+01        2.36033435e-05  25.9635  19.9440
