# Ic =  nan A, n =  nan , Tavg = 0.00 K, after2ndRTanneal
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  193.74       -1.28577300e-01        1.15007538e-06  25.9635  19.9050
    1  193.98        3.90878900e-01       -1.74443200e-08  25.9635  19.9050
    2  194.23        8.52933400e-01       -8.07009220e-07  25.9635  19.9050
    3  194.47        1.33720700e+00        3.14930648e-06  25.9635  19.9050
    4  194.92        1.89516800e+00       -9.36774920e-07  25.9635  19.9050
    5  195.17        2.34958400e+00       -1.28999982e-06  25.9635  20.2515
    6  195.42        2.82525300e+00        1.25484338e-06  25.9635  20.2515
    7  195.90        3.38413600e+00        1.09704188e-06  25.9635  20.2515
    8  196.14        3.86633600e+00        2.56820278e-06  25.9635  19.7329
    9  196.39        4.33490900e+00       -3.92403200e-08  25.9635  19.7329
   10  196.90        4.89402900e+00       -8.15913620e-07  25.9635  19.7329
   11  197.15        5.35970700e+00       -7.25422620e-07  25.9635  20.2617
   12  197.39        5.84810200e+00        2.55171608e-06  25.9635  20.2617
   13  197.67        6.38389000e+00       -5.07066520e-07  25.9635  19.8979
   14  197.94        6.89766700e+00        2.96561958e-06  25.9635  19.8979
   15  198.20        7.37175600e+00        3.19482218e-06  25.9635  19.8979
   16  198.45        7.89242600e+00        1.70667868e-06  25.9635  19.8979
   17  198.89        8.45099000e+00        6.90129738e-06  25.9635  19.9080
   18  199.14        9.01330400e+00        4.34765308e-06  25.9635  19.9080
   19  199.39        9.50136700e+00        3.20102018e-06  25.9635  19.9080
   20  199.85        1.00047000e+01        2.13880428e-06  25.9635  19.9080
   21  200.10        1.04285100e+01        1.39150958e-06  25.9635  20.2425
   22  200.34        1.09182400e+01        5.23341148e-06  25.9635  20.2425
   23  200.67        1.14471400e+01        2.25966158e-06  25.9635  19.7369
   24  200.93        1.19440900e+01        2.46996028e-06  25.9635  19.7369
   25  201.18        1.24056500e+01        5.95033158e-06  25.9635  19.7369
   26  201.42        1.29268700e+01        4.13400328e-06  25.9635  19.7369
   27  201.80        1.34470600e+01        2.41089318e-06  25.9635  19.7369
   28  202.05        1.38974100e+01        3.33861208e-06  25.9635  20.2622
   29  202.30        1.44615300e+01        2.35926368e-06  25.9635  20.2622
   30  202.83        1.49228000e+01        4.22492818e-06  25.9635  20.2622
   31  203.11        1.53703300e+01        1.76332458e-06  25.9635  19.8923
   32  203.36        1.58703900e+01        6.41235880e-07  25.9635  19.8923
   33  203.68        1.63982100e+01        2.94069948e-06  25.9635  19.9096
   34  203.94        1.69018100e+01        5.76528680e-07  25.9635  19.9096
   35  204.18        1.73512000e+01        1.23128698e-06  25.9635  19.9096
   36  204.42        1.78518400e+01        3.03924788e-06  25.9635  19.9096
   37  204.92        1.83808300e+01        3.16258838e-06  25.9635  19.9096
   38  205.16        1.88516100e+01       -1.27928102e-06  25.9635  20.2445
   39  205.42        1.93458400e+01        1.88780780e-07  25.9635  20.2445
   40  205.85        1.98909000e+01        1.63539748e-06  25.9635  20.2445
   41  206.10        2.04006300e+01        4.04270658e-06  25.9635  19.7368
   42  206.34        2.08880900e+01        5.65544180e-07  25.9635  19.7368
   43  206.65        2.13755200e+01        4.02918418e-06  25.9635  19.7368
   44  206.97        2.19354500e+01        5.40136398e-06  25.9635  20.2653
   45  207.23        2.23928800e+01        2.18056248e-06  25.9635  20.2653
   46  207.47        2.28911800e+01        3.58100528e-06  25.9635  20.2653
   47  207.75        2.34297200e+01        2.56762888e-06  25.9635  19.8915
   48  208.00        2.38968200e+01        2.73354988e-06  25.9635  19.8915
   49  208.27        2.43740800e+01        5.23091838e-06  25.9635  19.8915
   50  208.62        2.48656200e+01        2.17014978e-06  25.9635  19.8915
   51  208.96        2.54259100e+01        2.20814368e-06  25.9635  19.9227
   52  209.22        2.59078300e+01        1.81142980e-07  25.9635  19.9227
   53  209.46        2.63755000e+01        4.29892198e-06  25.9635  19.9227
   54  209.96        2.69504400e+01        5.02948268e-06  25.9635  19.9227
   55  210.21        2.73863700e+01        2.21663498e-06  25.9635  20.2447
   56  210.46        2.78724200e+01        1.62490988e-06  25.9635  20.2447
   57  210.73        2.84223900e+01        4.80635398e-06  25.9635  20.2447
   58  211.01        2.89224900e+01        5.74345380e-07  25.9635  19.7419
   59  211.25        2.94001400e+01        8.52636580e-07  25.9635  19.7419
   60  211.50        2.98755000e+01        3.80537358e-06  25.9635  19.7419
   61  211.88        3.04287000e+01        6.34714080e-07  25.9635  19.7419
   62  212.15        3.08908900e+01        2.06845598e-06  25.9635  20.2723
   63  212.40        3.13719600e+01        4.62532328e-06  25.9635  20.2723
   64  212.68        3.19276300e+01        1.47555388e-06  25.9635  20.2723
   65  212.95        3.24260200e+01        2.29356788e-06  25.9635  19.8874
   66  213.19        3.28949300e+01        5.66782948e-06  25.9635  19.8874
   67  213.45        3.33528300e+01        7.41646880e-07  25.9635  19.8874
   68  213.79        3.39385100e+01        6.77491898e-06  25.9635  20.3068
   69  214.04        3.44060700e+01        7.67195768e-06  25.9635  20.3068
   70  214.28        3.49069800e+01        6.21300688e-06  25.9635  20.3068
   71  214.80        3.53863400e+01        1.26060116e-05  25.9635  20.3068
   72  215.11        3.59030600e+01        1.03136757e-05  25.9635  20.2502
   73  215.35        3.64081300e+01        1.95121499e-05  25.9635  20.2502
   74  215.66        3.69511400e+01        2.41329558e-05  25.9635  19.7524
