# Ic =  nan A, n =  nan , Tavg = 20.03 K, f28-6e20pm2-1200keV-0nA-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-08_23:29:51.100000       98.55        4.97435400e-02        3.34369550e-09  20.0114  19.6588
0202-03-08_23:29:51.297000       98.75        2.35815900e-02       -8.92813450e-09  20.0114  19.6588
0202-03-08_23:29:51.492000       98.94        4.26363900e-02       -1.97124745e-08  20.0114  19.6588
0202-03-08_23:29:51.695000       99.15        6.32465700e-02       -6.32502450e-09  20.0114  19.6588
0202-03-08_23:29:51.895000       99.34        8.25239900e-02        8.42596550e-09  20.0259  19.8324
0202-03-08_23:29:52.098000       99.55        1.02142800e-01        1.99540455e-08  20.0259  19.8324
0202-03-08_23:29:52.293000       99.74        1.22775200e-01        5.69889550e-09  20.0259  19.8324
0202-03-08_23:29:52.484000       99.93        1.42024400e-01        3.28171550e-09  20.0259  19.8324
0202-03-08_23:29:52.676000      100.13        1.61609100e-01       -7.81251450e-09  20.0259  19.8324
0202-03-08_23:29:52.875000      100.33        1.82599800e-01        3.40567550e-09  20.0409  19.6440
0202-03-08_23:29:53.074000      100.52        2.02460500e-01        1.12150155e-08  20.0409  19.6440
0202-03-08_23:29:53.266000      100.71        2.20270200e-01        1.81566555e-08  20.0409  19.6440
0202-03-08_23:29:53.470000      100.92        2.42190800e-01        9.85148550e-09  20.0409  19.6440
0202-03-08_23:29:53.660000      101.11        2.61808100e-01       -1.14692745e-08  20.0409  19.6440
0202-03-08_23:29:53.870000      101.32        2.81048500e-01       -2.49806845e-08  20.0086  19.7835
0202-03-08_23:29:54.070000      101.52        3.01501300e-01       -2.57244245e-08  20.0086  19.7835
0202-03-08_23:29:54.260000      101.71        3.21250700e-01       -1.37005145e-08  20.0086  19.7835
0202-03-08_23:29:54.457000      101.91        3.40804300e-01       -1.31427045e-08  20.0086  19.7835
0202-03-08_23:29:54.664000      102.11        3.60274600e-01       -1.24609345e-08  20.0086  19.7835
0202-03-08_23:29:54.863000      102.31        3.81218800e-01       -1.01677145e-08  20.0451  19.7286
0202-03-08_23:29:55.060000      102.51        4.00741100e-01       -2.48232450e-09  20.0451  19.7286
0202-03-08_23:29:55.250000      102.70        4.18855000e-01        9.88495500e-10  20.0451  19.7286
0202-03-08_23:29:55.440000      102.89        4.40437300e-01       -1.67638450e-09  20.0451  19.7286
0202-03-08_23:29:55.637000      103.08        4.59972900e-01       -1.80002450e-09  20.0451  19.7286
0202-03-08_23:29:55.840000      103.29        4.78250100e-01        6.13360550e-09  20.0135  19.6503
0202-03-08_23:29:56.040000      103.49        4.99993000e-01        1.01004755e-08  20.0135  19.6503
0202-03-08_23:29:56.230000      103.68        5.19749800e-01        2.73306255e-08  20.0135  19.6503
0202-03-08_23:29:56.434000      103.88        5.39011000e-01        2.08228355e-08  20.0135  19.6503
0202-03-08_23:29:56.637000      104.09        5.58539200e-01        1.62983755e-08  20.0135  19.6503
0202-03-08_23:29:56.850000      104.30        5.79789100e-01       -5.39426450e-09  20.0230  19.8069
0202-03-08_23:29:57.047000      104.50        5.97154900e-01       -8.55518450e-09  20.0230  19.8069
0202-03-08_23:29:57.240000      104.69        6.18838200e-01       -6.81977450e-09  20.0230  19.8069
