====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 1200 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 14000.E+01 A ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Total Ions calculated =050000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
140001.E-02  6717.89E-03  5508.41E-08
280001.E-02  6718.80E-03  2563.13E-07
420001.E-02  6735.46E-03  4842.86E-07
560001.E-02  6759.60E-03  9113.84E-07
700001.E-02  6797.69E-03  8731.71E-07
840001.E-02  6831.60E-03  3650.49E-07
980001.E-02  6854.75E-03  5362.89E-07
112000.E-01  6883.41E-03  8878.79E-07
126000.E-01  6909.84E-03  5878.56E-07
140000.E-01  6942.55E-03  1032.11E-06
154000.E-01  6981.07E-03  7039.31E-07
168000.E-01  7012.84E-03  6024.35E-07
182000.E-01  7041.51E-03  7681.13E-07
196000.E-01  7075.38E-03  1228.64E-06
210000.E-01  7108.33E-03  7795.03E-07
224000.E-01  7139.14E-03  7147.24E-07
238000.E-01  7175.73E-03  6577.60E-07
252000.E-01  7220.57E-03  7750.84E-07
266000.E-01  7253.63E-03  8233.00E-07
280000.E-01  7287.94E-03  8526.14E-07
294000.E-01  7324.37E-03  6287.92E-07
308000.E-01  7363.14E-03  7798.17E-07
322000.E-01  7404.39E-03  5920.23E-07
336000.E-01  7444.87E-03  2190.80E-06
350000.E-01  7493.07E-03  8976.09E-07
364000.E-01  7539.40E-03  1063.69E-06
378000.E-01  7582.37E-03  5994.43E-07
392000.E-01  7637.33E-03  7477.17E-07
406000.E-01  7691.64E-03  8206.58E-07
420000.E-01  7740.27E-03  9389.00E-07
434000.E-01  7792.66E-03  9432.51E-07
448000.E-01  7848.11E-03  7220.21E-07
462000.E-01  7915.75E-03  8214.34E-07
476000.E-01  7980.38E-03  1008.31E-06
490000.E-01  8049.83E-03  8102.20E-07
504000.E-01  8107.81E-03  9268.79E-07
518000.E-01  8172.07E-03  1298.35E-06
532000.E-01  8245.55E-03  9345.36E-07
546000.E-01  8320.55E-03  8605.95E-07
560000.E-01  8401.48E-03  9458.15E-07
574000.E-01  8458.37E-03  8814.03E-07
588000.E-01  8524.35E-03  1020.22E-06
602000.E-01  8602.52E-03  1110.86E-06
616000.E-01  8688.08E-03  1022.36E-06
630000.E-01  8775.62E-03  1478.18E-06
644000.E-01  8849.58E-03  1035.27E-06
658000.E-01  8948.54E-03  8768.40E-07
672000.E-01  9040.39E-03  1736.96E-06
686000.E-01  9141.06E-03  9178.37E-07
700000.E-01  9231.07E-03  1306.50E-06
714000.E-01  9334.28E-03  8853.88E-07
728000.E-01  9447.50E-03  1039.32E-06
742000.E-01  9565.18E-03  1152.58E-06
756000.E-01  9688.40E-03  1214.32E-06
770000.E-01  9795.82E-03  1181.31E-06
784000.E-01  9927.72E-03  1292.75E-06
798000.E-01  1006.69E-02  1190.83E-06
812000.E-01  1020.69E-02  1216.52E-06
826000.E-01  1036.04E-02  1222.95E-06
840000.E-01  1052.13E-02  1479.67E-06
854000.E-01  1066.55E-02  1386.23E-06
868000.E-01  1083.98E-02  1493.41E-06
882000.E-01  1104.12E-02  1108.36E-06
896000.E-01  1123.76E-02  1438.71E-06
910000.E-01  1144.33E-02  1558.02E-06
924000.E-01  1165.83E-02  1554.21E-06
938000.E-01  1189.02E-02  1608.35E-06
952000.E-01  1216.64E-02  1617.56E-06
966000.E-01  1243.51E-02  1712.78E-06
980000.E-01  1271.61E-02  1763.22E-06
994000.E-01  1303.99E-02  2097.68E-06
100800.E+00  1337.22E-02  2165.92E-06
102200.E+00  1375.48E-02  2461.25E-06
103600.E+00  1416.90E-02  2705.23E-06
105000.E+00  1464.17E-02  2389.05E-06
106400.E+00  1514.30E-02  2620.66E-06
107800.E+00  1566.14E-02  2764.76E-06
109200.E+00  1621.98E-02  3379.71E-06
110600.E+00  1677.61E-02  3964.77E-06
112000.E+00  1736.38E-02  4205.36E-06
113400.E+00  1775.14E-02  4745.29E-06
114800.E+00  1781.53E-02  5849.52E-06
116200.E+00  1729.63E-02  7391.26E-06
117600.E+00  1594.83E-02  9181.55E-06
119000.E+00  1356.16E-02  1036.90E-05
120400.E+00  1041.77E-02  1083.98E-05
121800.E+00  6992.33E-03  9168.48E-06
123200.E+00  4058.28E-03  6802.21E-06
124600.E+00  1969.69E-03  3799.94E-06
126000.E+00  7904.15E-04  1902.36E-06
127400.E+00  2565.60E-04  6786.51E-07
128800.E+00  6955.02E-05  1998.40E-07
130200.E+00  1586.55E-05  7166.11E-08
131600.E+00  2611.75E-06  8039.37E-09
133000.E+00  2150.92E-07  1096.84E-09
134400.E+00  0000.00E+00  0000.00E+00
135800.E+00  0000.00E+00  0000.00E+00
137200.E+00  0000.00E+00  0000.00E+00
138600.E+00  0000.00E+00  0000.00E+00
140000.E+00  0000.00E+00  0000.00E+00
