# Ic = 68.38 A, n = 35.98 , Tavg = 25.86 K, 20Ktargetstep3
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  5838.53        6.00639800e+01       -1.58615495e-07  25.8305  20.3498
    1  5838.77        6.05493900e+01       -1.92394495e-07  25.8305  20.3498
    2  5839.08        6.11060700e+01       -3.48087795e-07  25.8305  20.3498
    3  5839.35        6.15993800e+01       -2.36462195e-07  25.8289  19.8074
    4  5839.60        6.20512600e+01       -1.95927395e-07  25.8289  19.8074
    5  5839.85        6.25621700e+01       -2.23756295e-07  25.8289  19.8074
    6  5840.10        6.30878500e+01       -9.99198950e-08  25.7890  20.2549
    7  5840.36        6.36070200e+01       -1.98095195e-07  25.7890  20.2549
    8  5840.60        6.40591500e+01       -1.52477695e-07  25.7890  20.2549
    9  5840.84        6.45503100e+01       -1.23780995e-07  25.7890  20.2549
   10  5841.11        6.51117600e+01       -1.30040995e-07  25.8251  20.0595
   11  5841.44        6.55822600e+01       -4.81656950e-08  25.8251  20.0595
   12  5841.70        6.60526600e+01       -1.39275995e-07  25.8251  20.0595
   13  5841.94        6.65408400e+01       -1.80430595e-07  25.8251  20.0595
   14  5842.24        6.71285600e+01        1.31324050e-08  25.7966  19.8869
   15  5842.50        6.76576800e+01        1.07771050e-08  25.7966  19.8869
   16  5842.74        6.80965400e+01       -1.40147950e-08  25.7966  19.8869
   17  5842.99        6.86281500e+01        1.04552605e-07  25.7966  19.8869
   18  5843.35        6.91261500e+01        1.77626805e-07  25.8162  20.3436
   19  5843.61        6.95949400e+01        3.44786305e-07  25.8162  20.3436
   20  5843.86        7.01050800e+01        5.19321505e-07  25.8162  20.3436
   21  5844.14        7.06065300e+01        5.61281805e-07  25.8321  19.8130
   22  5844.41        7.11376300e+01        8.49611805e-07  25.8321  19.8130
   23  5844.71        7.16185300e+01        1.25533170e-06  25.8321  19.8130
   24  5844.96        7.21266000e+01        1.38015900e-06  25.8321  19.8130
   25  5845.30        7.26693700e+01        2.50589820e-06  25.7913  20.2515
   26  5845.56        7.31319600e+01        2.48116830e-06  25.7913  20.2515
   27  5845.80        7.36500200e+01        2.79875280e-06  25.7913  20.2515
   28  5846.08        7.41885200e+01        4.33696050e-06  25.8241  20.0737
   29  5846.38        7.46455900e+01        5.73274540e-06  25.8241  20.0737
   30  5846.63        7.51553500e+01        6.85526140e-06  25.8241  20.0737
   31  5846.88        7.56634300e+01        7.15604930e-06  25.8241  20.0737
   32  5847.17        7.61471300e+01        1.00913502e-05  25.7947  19.8867
   33  5847.46        7.67094100e+01        1.16534889e-05  25.7947  19.8867
   34  5847.71        7.71783700e+01        1.39732684e-05  25.7947  19.8867
   35  5847.99        7.76660700e+01        1.76109242e-05  25.7947  19.8867
   36  5848.27        7.82127500e+01        2.24388398e-05  25.8564  20.3902
