# Ic = 68.81 A, n = 37.65 , Tavg = 25.82 K, 20Ktargetstep3
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  5794.46        6.00976800e+01       -1.15589200e-07  25.7632  19.7524
    1  5794.71        6.05467100e+01       -3.23502000e-08  25.7632  19.7524
    2  5794.98        6.10285800e+01       -6.74308000e-08  25.7632  19.7524
    3  5795.26        6.15812600e+01       -1.70069400e-07  25.7516  20.2719
    4  5795.55        6.21056800e+01       -7.66038000e-08  25.7516  20.2719
    5  5795.79        6.25454400e+01       -9.19129000e-08  25.7516  20.2719
    6  5796.07        6.31014000e+01       -7.43106000e-08  25.7516  20.2719
    7  5796.42        6.35913700e+01        3.52698000e-08  25.8012  19.9318
    8  5796.66        6.40593000e+01        3.96990000e-09  25.8012  19.9318
    9  5796.92        6.46257700e+01       -2.02642000e-08  25.8012  19.9318
   10  5797.18        6.50805000e+01        1.59601300e-07  25.7502  19.9280
   11  5797.48        6.55919700e+01        7.20858000e-08  25.7502  19.9280
   12  5797.73        6.61194300e+01        1.54362000e-08  25.7502  19.9280
   13  5798.00        6.65412500e+01        2.01871600e-07  25.7502  19.9280
   14  5798.31        6.71337300e+01        1.03633500e-07  25.7911  20.2785
   15  5798.58        6.76358100e+01        1.07662200e-07  25.7911  20.2785
   16  5798.82        6.81564800e+01        3.48329900e-07  25.7911  20.2785
   17  5799.09        6.86161900e+01        3.65182400e-07  25.7911  20.2785
   18  5799.45        6.91233100e+01        4.37629300e-07  25.7842  19.7666
   19  5799.70        6.96565600e+01        5.12561300e-07  25.7842  19.7666
   20  5800.01        7.00899000e+01        5.54583600e-07  25.7842  19.7666
   21  5800.30        7.06358200e+01        6.91744900e-07  25.7707  20.2863
   22  5800.55        7.11199300e+01        1.01577530e-06  25.7707  20.2863
   23  5800.81        7.16321700e+01        1.36211850e-06  25.7707  20.2863
   24  5801.12        7.21645000e+01        1.59162970e-06  25.8022  19.9498
   25  5801.45        7.26518600e+01        2.07866700e-06  25.8022  19.9498
   26  5801.70        7.31164700e+01        2.38032270e-06  25.8022  19.9498
   27  5801.98        7.36103700e+01        2.81287980e-06  25.8022  19.9498
   28  5802.26        7.41891100e+01        4.75755810e-06  25.7287  19.8747
   29  5802.52        7.46987400e+01        5.78822030e-06  25.7287  19.8747
   30  5802.78        7.51611300e+01        5.97769260e-06  25.7287  19.8747
   31  5803.02        7.56915800e+01        7.75924000e-06  25.7287  19.8747
   32  5803.30        7.62045900e+01        9.92407060e-06  25.8194  20.3170
   33  5803.54        7.67488400e+01        1.18702364e-05  25.8194  20.3170
   34  5803.79        7.71709800e+01        1.57925662e-05  25.8194  20.3170
   35  5804.06        7.77085700e+01        1.74887054e-05  25.8194  20.3170
   36  5804.34        7.81761600e+01        2.07445043e-05  25.8244  19.8183
