# Ic = 6.45 A, n = 17.29 , Tavg = 49.95 K, 50k-15e19pm2-03T-anneal300k-720min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_21:42:56.050000      12519.91        7.70065700e-03        8.60690625e-09  49.9303  48.5967  48.9430  0.0000
0202-03-28_21:42:56.410000      12520.27        1.11502100e-01        4.39250625e-09  49.9303  48.5967  48.9430  0.0000
0202-03-28_21:42:56.758000      12520.62        2.10397100e-01        1.63538063e-08  49.9266  48.5986  48.9367  0.0000
0202-03-28_21:42:57.105000      12520.96        3.10297000e-01        3.12280063e-08  49.9266  48.5986  48.9367  0.0000
0202-03-28_21:42:57.453000      12521.31        4.09298100e-01        2.25514063e-08  49.9266  48.5986  48.9367  0.0000
0202-03-28_21:42:57.800000      12521.66        5.08635400e-01        1.12718063e-08  49.9242  48.6001  48.9372  0.0000
0202-03-28_21:42:58.160000      12522.02        6.07866800e-01        3.83570625e-09  49.9242  48.6001  48.9372  0.0000
0202-03-28_21:42:58.590000      12522.45        7.07901700e-01        2.69585063e-08  49.9242  48.6001  48.9372  0.0000
0202-03-28_21:42:58.953000      12522.81        8.07403800e-01        8.49260625e-09  49.9250  48.6010  48.9369  0.0000
0202-03-28_21:42:59.312000      12523.17        9.05865100e-01        1.43183063e-08  49.9250  48.6010  48.9369  0.0000
0202-03-28_21:42:59.668000      12523.53        1.00552300e+00        9.31606250e-10  49.9287  48.6015  48.9369  0.0000
0202-03-28_21:43:00.016000      12523.87        1.10464800e+00        5.08400625e-09  49.9287  48.6015  48.9369  0.0000
0202-03-28_21:43:00.363000      12524.22        1.20425500e+00        3.84450625e-09  49.9287  48.6015  48.9369  0.0000
0202-03-28_21:43:00.710000      12524.57        1.30352300e+00       -8.73659375e-09  49.9295  48.6026  48.9434  0.0000
0202-03-28_21:43:01.060000      12524.92        1.40301600e+00       -2.47709375e-09  49.9295  48.6026  48.9434  0.0000
0202-03-28_21:43:01.406000      12525.26        1.50235100e+00        8.69606250e-10  49.9295  48.6026  48.9434  0.0000
0202-03-28_21:43:01.754000      12525.61        1.60179900e+00       -6.31949375e-09  49.9311  48.6036  48.9491  0.0000
0202-03-28_21:43:02.100000      12525.96        1.70130300e+00       -1.08437937e-08  49.9311  48.6036  48.9491  0.0000
