# Ic =  nan A, n =  nan , Tavg = 25.26 K, 25k-15e19pm2-03T-anneal300k-720min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_22:13:13.945000      14337.81        9.27674200e-03        1.75566727e-08  25.2353  22.6692  22.8402  0.0000
0202-03-28_22:13:14.305000      14338.17        3.11422100e-01        2.58614727e-08  25.2353  22.6692  22.8402  0.0000
0202-03-28_22:13:14.656000      14338.51        6.09312100e-01        3.45379727e-08  25.2369  22.6685  22.8468  0.0000
0202-03-28_22:13:15.004000      14338.86        9.07357400e-01        4.05496727e-08  25.2369  22.6685  22.8468  0.0000
0202-03-28_22:13:15.350000      14339.21        1.20568800e+00        7.24670727e-08  25.2369  22.6685  22.8468  0.0000
0202-03-28_22:13:15.707000      14339.57        1.50392600e+00        5.84605727e-08  25.2239  22.6650  22.8327  0.0000
0202-03-28_22:13:16.055000      14339.91        1.80228000e+00        5.58575727e-08  25.2239  22.6650  22.8327  0.0000
0202-03-28_22:13:16.410000      14340.27        2.10038700e+00        6.49679727e-08  25.2239  22.6650  22.8327  0.0000
0202-03-28_22:13:16.770000      14340.63        2.39854200e+00        5.81506727e-08  25.2340  22.6720  22.8424  0.0000
0202-03-28_22:13:17.113000      14340.97        2.69687600e+00        6.55877727e-08  25.2340  22.6720  22.8424  0.0000
0202-03-28_22:13:17.460000      14341.32        2.99470600e+00        6.41003727e-08  25.2340  22.6720  22.8424  0.0000
0202-03-28_22:13:17.820000      14341.68        3.29365900e+00        6.13733727e-08  25.2376  22.6667  22.8389  0.0000
0202-03-28_22:13:18.164000      14342.03        3.59158600e+00        7.01739727e-08  25.2376  22.6667  22.8389  0.0000
0202-03-28_22:13:18.562000      14342.42        3.88961400e+00        6.79414727e-08  25.2376  22.6667  22.8389  0.0000
0202-03-28_22:13:18.926000      14342.78        4.18783700e+00        7.56234727e-08  25.2328  22.6706  22.8378  0.0000
0202-03-28_22:13:19.273000      14343.13        4.48635500e+00        8.25646727e-08  25.2328  22.6706  22.8378  0.0000
0202-03-28_22:13:19.625000      14343.48        4.78413100e+00        8.49197727e-08  25.2386  22.6689  22.8533  0.0000
0202-03-28_22:13:19.970000      14343.83        5.08213600e+00        8.48577727e-08  25.2386  22.6689  22.8533  0.0000
0202-03-28_22:13:20.316000      14344.18        5.38040400e+00        8.95679727e-08  25.2386  22.6689  22.8533  0.0000
0202-03-28_22:13:20.668000      14344.53        5.67854200e+00        9.70049727e-08  25.2367  22.6659  22.8399  0.0000
