# Ic =  nan A, n =  nan , Tavg = 22.02 K, ffj51-45e19pm2-anneal300k-60min-0nA-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_22:01:42.977000      130622.10        6.89827500e-03       -2.12517667e-08  22.0423  18.7562  18.9459  0.0000
0202-04-02_22:01:43.350000      130622.48        2.09728400e-01       -2.89370667e-08  22.0423  18.7562  18.9459  0.0000
0202-04-02_22:01:43.773000      130622.90        4.08809100e-01       -1.33184667e-08  22.0204  18.7419  18.8950  0.0000
0202-04-02_22:01:44.140000      130623.27        6.07391500e-01       -3.39570667e-08  22.0204  18.7419  18.8950  0.0000
0202-04-02_22:01:44.492000      130623.62        8.06198500e-01        8.80853333e-09  22.0321  18.7564  18.9193  0.0000
0202-04-02_22:01:44.844000      130623.97        1.00518600e+00        7.51333333e-10  22.0321  18.7564  18.9193  0.0000
0202-04-02_22:01:45.190000      130624.32        1.20374000e+00        4.59403333e-09  22.0321  18.7564  18.9193  0.0000
0202-04-02_22:01:45.543000      130624.67        1.40248900e+00        4.96583333e-09  22.0360  18.7487  18.9174  0.0000
0202-04-02_22:01:45.890000      130625.02        1.60137200e+00        5.15183333e-09  22.0360  18.7487  18.9174  0.0000
0202-04-02_22:01:46.242000      130625.37        1.80025000e+00        2.85863333e-09  22.0360  18.7487  18.9174  0.0000
0202-04-02_22:01:46.590000      130625.71        1.99881000e+00        9.67623333e-09  22.0235  18.7486  18.8884  0.0000
0202-04-02_22:01:46.940000      130626.07        2.19745800e+00        4.90393333e-09  22.0235  18.7486  18.8884  0.0000
0202-04-02_22:01:47.290000      130626.41        2.39677300e+00       -1.13344667e-08  22.0235  18.7486  18.8884  0.0000
0202-04-02_22:01:47.650000      130626.77        2.59564800e+00       -5.38456667e-09  22.0278  18.7466  18.9225  0.0000
0202-04-02_22:01:48.008000      130627.13        2.79384000e+00        2.36214333e-08  22.0278  18.7466  18.9225  0.0000
0202-04-02_22:01:48.402000      130627.53        2.99291500e+00        7.94083333e-09  22.0278  18.7466  18.9225  0.0000
0202-04-02_22:01:48.780000      130627.91        3.19088700e+00        6.63933333e-09  22.0236  18.7419  18.8996  0.0000
0202-04-02_22:01:49.140000      130628.27        3.39073000e+00        8.75333333e-10  22.0236  18.7419  18.8996  0.0000
0202-04-02_22:01:49.490000      130628.61        3.58882800e+00       -5.26056667e-09  22.0238  18.7555  18.9111  0.0000
0202-04-02_22:01:49.840000      130628.97        3.78755400e+00       -1.10871667e-08  22.0238  18.7555  18.9111  0.0000
0202-04-02_22:01:50.188000      130629.31        3.98618300e+00        2.29653333e-09  22.0238  18.7555  18.9111  0.0000
0202-04-02_22:01:50.543000      130629.67        4.18540200e+00       -1.36206667e-09  22.0374  18.7480  18.9375  0.0000
0202-04-02_22:01:50.890000      130630.02        4.38301300e+00       -6.44426667e-09  22.0374  18.7480  18.9375  0.0000
0202-04-02_22:01:51.242000      130630.37        4.58171700e+00       -1.40056667e-08  22.0374  18.7480  18.9375  0.0000
0202-04-02_22:01:51.590000      130630.72        4.78218100e+00       -1.04728667e-08  22.0078  18.7470  18.8834  0.0000
0202-04-02_22:01:51.940000      130631.07        4.97966100e+00       -1.40056667e-08  22.0078  18.7470  18.8834  0.0000
0202-04-02_22:01:52.290000      130631.41        5.17917200e+00       -3.31570667e-08  22.0078  18.7470  18.8834  0.0000
0202-04-02_22:01:52.645000      130631.77        5.37670300e+00       -3.32190667e-08  22.0353  18.7467  18.9160  0.0000
0202-04-02_22:01:53.004000      130632.13        5.57449800e+00       -2.41081667e-08  22.0353  18.7467  18.9160  0.0000
0202-04-02_22:01:53.450000      130632.57        5.77390000e+00       -2.31784667e-08  22.0353  18.7467  18.9160  0.0000
0202-04-02_22:01:53.824000      130632.95        5.97320900e+00       -1.80342667e-08  22.0219  18.7416  18.8888  0.0000
0202-04-02_22:01:54.170000      130633.30        6.17377100e+00       -4.64686667e-09  22.0219  18.7416  18.8888  0.0000
0202-04-02_22:01:54.530000      130633.65        6.37188600e+00       -2.41566667e-09  22.0298  18.7556  18.9107  0.0000
0202-04-02_22:01:54.875000      130634.00        6.56801500e+00        1.25433333e-10  22.0298  18.7556  18.9107  0.0000
0202-04-02_22:01:55.242000      130634.37        6.76716400e+00        9.17433333e-09  22.0298  18.7556  18.9107  0.0000
0202-04-02_22:01:55.598000      130634.72        6.96655200e+00        1.30170333e-08  22.0449  18.7481  18.9144  0.0000
0202-04-02_22:01:55.950000      130635.07        7.16412800e+00        2.05175333e-08  22.0449  18.7481  18.9144  0.0000
0202-04-02_22:01:56.305000      130635.43        7.36536900e+00        3.11789333e-08  22.0449  18.7481  18.9144  0.0000
0202-04-02_22:01:56.670000      130635.80        7.56264800e+00        3.41539333e-08  22.0223  18.7471  18.8969  0.0000
