# Tc =  nan K, f23-step2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_15:54:34.434000      5806.81        2.81942900e-03        1.66409095e-07  85.7508  84.8916
0202-10-31_15:54:36.566000      5808.94        2.69372400e-03        1.14238759e-06  85.7050  84.8823
0202-10-31_15:54:38.670000      5811.05        2.60972300e-03       -9.31536750e-08  85.6759  84.8901
0202-10-31_15:54:40.758000      5813.14        2.62434200e-03       -6.06465700e-08  85.6015  84.8735
0202-10-31_15:54:42.836000      5815.21        2.33887100e-03       -4.55542000e-09  85.6585  84.8848
0202-10-31_15:54:44.910000      5817.29        2.60601300e-03        1.33253800e-08  85.6824  84.8961
0202-10-31_15:54:47.020000      5819.40        2.54175000e-03       -2.49776350e-08  85.6533  84.8961
0202-10-31_15:54:49.130000      5821.51        2.48312800e-03        3.42710215e-07  85.6283  84.9112
0202-10-31_15:54:51.215000      5823.60        2.56668400e-03       -2.50982010e-07  85.6126  84.8900
0202-10-31_15:54:53.316000      5825.69        2.55310400e-03        2.23742140e-07  85.6577  84.8996
0202-10-31_15:54:55.406000      5827.78        2.71858300e-03       -3.79834825e-07  85.6067  84.9006
0202-10-31_15:54:57.484000      5829.86        2.72518700e-03        8.33930700e-08  85.5885  84.9149
0202-10-31_15:54:59.630000      5832.01        2.64556400e-03        1.83425015e-07  85.5917  84.9264
0202-10-31_15:55:01.703000      5834.08        2.87033400e-03       -2.28824175e-07  85.6218  84.9482
0202-10-31_15:55:03.780000      5836.16        2.65632400e-03       -1.94299930e-07  85.6569  84.9660
0202-10-31_15:55:05.855000      5838.24        2.70262900e-03        6.81451750e-08  85.6049  84.9782
0202-10-31_15:55:07.940000      5840.32        2.32892700e-03       -1.63405880e-07  85.5909  84.9827
0202-10-31_15:55:10.113000      5842.49        2.62115000e-03        7.32896550e-08  85.5840  84.9953
0202-10-31_15:55:12.210000      5844.59        2.62463800e-03        1.86337845e-07  85.7147  85.0683
0202-10-31_15:55:14.300000      5846.68        2.97689300e-03        1.56991105e-07  85.7263  85.0831
0202-10-31_15:55:16.380000      5848.76        2.94966000e-03        1.22128480e-07  85.6558  85.0863
0202-10-31_15:55:18.453000      5850.83        2.60052100e-03       -2.63408295e-07  85.6674  85.1118
0202-10-31_15:55:20.566000      5852.94        2.66515400e-03        4.89319600e-08  85.7197  85.1336
0202-10-31_15:55:22.664000      5855.04        2.36625300e-03        8.77924650e-08  85.7747  85.1418
0202-10-31_15:55:24.750000      5857.13        2.43615500e-03        5.20990780e-07  85.7441  85.1691
0202-10-31_15:55:26.824000      5859.21        2.69728600e-03       -1.00467915e-07  85.6765  85.1700
0202-10-31_15:55:28.902000      5861.28        2.67969900e-03       -4.45377180e-07  85.7219  85.1966
0202-10-31_15:55:31.035000      5863.41        2.84837000e-03       -4.91148270e-07  85.8087  85.2320
0202-10-31_15:55:33.156000      5865.53        2.55800200e-03       -5.70269500e-09  85.8056  85.2349
0202-10-31_15:55:35.230000      5867.61        2.46583800e-03       -4.85973180e-07  85.6476  85.2263
0202-10-31_15:55:37.305000      5869.69        2.43281700e-03        4.95827500e-09  85.7231  85.2431
0202-10-31_15:55:39.402000      5871.78        2.52052800e-03        1.15992625e-07  85.7975  85.2743
0202-10-31_15:55:41.484000      5873.86        2.34785000e-03       -4.20833500e-08  85.7633  85.2862
0202-10-31_15:55:43.630000      5876.01        2.45478100e-03       -6.73054745e-07  85.6639  85.2984
0202-10-31_15:55:45.703000      5878.08        2.42146300e-03        4.27651000e-09  85.7718  85.3265
0202-10-31_15:55:47.780000      5880.16        2.40565700e-03       -3.41036425e-07  85.8227  85.3501
0202-10-31_15:55:49.860000      5882.24        2.38873800e-03       -7.13061800e-08  85.8316  85.3698
0202-10-31_15:55:51.934000      5884.31        2.54739000e-03       -1.56557560e-07  85.7559  85.3756
0202-10-31_15:55:54.098000      5886.48        2.54078600e-03       -5.15846630e-07  85.8249  85.4123
0202-10-31_15:55:56.188000      5888.57        2.48706000e-03       -2.03226110e-07  85.9449  85.4880
0202-10-31_15:55:58.273000      5890.65        2.61217200e-03        1.75027075e-07  85.9348  85.4975
0202-10-31_15:56:00.360000      5892.74        2.29457000e-03        1.15248880e-07  85.9181  85.5190
0202-10-31_15:56:02.457000      5894.84        2.37924000e-03       -7.05624125e-07  85.9171  85.5371
0202-10-31_15:56:04.598000      5896.98        2.29657400e-03        1.11344200e-07  85.9920  85.5624
0202-10-31_15:56:06.676000      5899.05        2.24782000e-03        1.83177175e-07  85.9768  85.5856
0202-10-31_15:56:08.758000      5901.14        2.54894800e-03        7.22048400e-08  85.9858  85.6004
0202-10-31_15:56:10.836000      5903.21        2.35156000e-03       -2.15374950e-08  85.9629  85.6161
0202-10-31_15:56:12.910000      5905.29        2.31371500e-03       -1.08865065e-07  86.0239  85.6454
0202-10-31_15:56:15.004000      5907.38        2.65016500e-03        3.09520070e-07  86.0134  85.6621
0202-10-31_15:56:17.120000      5909.50        2.55354800e-03        9.87625600e-08  86.0594  85.6887
0202-10-31_15:56:19.200000      5911.58        2.18400300e-03        1.02977870e-07  86.0507  85.6802
0202-10-31_15:56:21.277000      5913.65        2.25153000e-03       -7.05623750e-08  86.0140  85.6942
0202-10-31_15:56:23.375000      5915.75        2.29145300e-03       -5.97843395e-07  86.0734  85.7216
0202-10-31_15:56:25.465000      5917.84        2.34814600e-03        1.81284270e-07  86.0945  85.7446
0202-10-31_15:56:27.617000      5919.99        2.50813400e-03       -6.81142900e-08  86.1121  85.7671
0202-10-31_15:56:29.707000      5922.09        2.55176700e-03        4.89629550e-08  86.0949  85.7791
0202-10-31_15:56:31.790000      5924.17        2.64289200e-03        1.08493320e-07  86.1100  85.8004
0202-10-31_15:56:33.867000      5926.25        2.38955300e-03        1.05394300e-07  86.1848  85.8303
0202-10-31_15:56:35.953000      5928.33        2.66849300e-03        9.89795300e-08  86.2018  85.8485
0202-10-31_15:56:38.113000      5930.49        2.28373600e-03       -1.37251270e-07  86.1664  85.8615
0202-10-31_15:56:40.190000      5932.57        2.77342100e-03        2.23308345e-07  86.2108  85.9228
0202-10-31_15:56:42.270000      5934.65        2.66522900e-03       -6.36922015e-07  86.3121  85.9519
0202-10-31_15:56:44.355000      5936.74        2.79813100e-03        7.40332655e-07  86.3396  85.9823
0202-10-31_15:56:46.440000      5938.82        2.62397000e-03       -3.69081705e-07  86.2617  85.9872
0202-10-31_15:56:48.580000      5940.96        2.37716100e-03       -3.07907320e-07  86.2687  86.0072
0202-10-31_15:56:50.660000      5943.04        2.65610100e-03       -3.05336695e-07  86.3635  86.0358
