====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 2400 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 40000.E+01 A ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Total Ions calculated =050000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
400001.E-02  4455.60E-03  5546.22E-08
800001.E-02  4457.40E-03  1614.90E-07
120000.E-01  4475.78E-03  5580.63E-07
160000.E-01  4502.39E-03  2396.75E-07
200000.E-01  4517.45E-03  4887.47E-07
240000.E-01  4534.61E-03  4914.13E-07
280000.E-01  4559.95E-03  6357.94E-07
320000.E-01  4585.16E-03  1188.44E-06
360000.E-01  4615.43E-03  4358.14E-07
400000.E-01  4641.74E-03  4253.93E-07
440000.E-01  4670.81E-03  4238.07E-07
480000.E-01  4694.24E-03  3017.79E-07
520000.E-01  4714.25E-03  6206.80E-07
560000.E-01  4741.08E-03  5796.02E-07
600000.E-01  4777.87E-03  4565.11E-07
640000.E-01  4798.68E-03  4142.98E-07
680000.E-01  4824.82E-03  4237.02E-07
720000.E-01  4849.17E-03  4455.89E-07
760000.E-01  4875.76E-03  5198.12E-07
800000.E-01  4908.62E-03  3722.63E-07
840000.E-01  4937.14E-03  6374.29E-07
880000.E-01  4967.89E-03  8587.77E-07
920000.E-01  4995.68E-03  6163.14E-07
960000.E-01  5029.74E-03  3461.33E-07
100000.E+00  5064.02E-03  4355.72E-07
104000.E+00  5106.49E-03  1186.64E-06
108000.E+00  5141.12E-03  5713.23E-07
112000.E+00  5170.86E-03  3946.42E-07
116000.E+00  5197.86E-03  5069.94E-07
120000.E+00  5234.36E-03  3929.08E-07
124000.E+00  5274.52E-03  1235.97E-06
128000.E+00  5315.24E-03  6465.40E-07
132000.E+00  5349.83E-03  9091.34E-07
136000.E+00  5394.64E-03  4373.49E-07
140000.E+00  5438.01E-03  6273.13E-07
144000.E+00  5475.83E-03  4713.53E-07
148000.E+00  5521.42E-03  4842.49E-07
152000.E+00  5565.03E-03  4938.91E-07
156000.E+00  5616.10E-03  5888.51E-07
160000.E+00  5658.14E-03  9278.70E-07
164000.E+00  5711.62E-03  6170.74E-07
168000.E+00  5757.29E-03  7919.37E-07
172000.E+00  5804.18E-03  4659.37E-07
176000.E+00  5853.06E-03  4349.16E-07
180000.E+00  5912.92E-03  6520.43E-07
184000.E+00  5970.43E-03  1025.79E-06
188000.E+00  6024.18E-03  5033.59E-07
192000.E+00  6087.97E-03  6999.51E-07
196000.E+00  6153.90E-03  5446.20E-07
200000.E+00  6218.08E-03  5822.38E-07
204000.E+00  6284.08E-03  5548.11E-07
208000.E+00  6351.76E-03  8161.20E-07
212000.E+00  6424.45E-03  7643.63E-07
216000.E+00  6492.56E-03  8652.96E-07
220000.E+00  6571.35E-03  6417.43E-07
224000.E+00  6646.33E-03  8186.53E-07
228000.E+00  6735.49E-03  5370.90E-07
232000.E+00  6824.72E-03  8077.31E-07
236000.E+00  6917.90E-03  5538.81E-07
240000.E+00  7016.40E-03  7292.39E-07
244000.E+00  7118.30E-03  7807.36E-07
248000.E+00  7218.98E-03  8100.20E-07
252000.E+00  7309.59E-03  8811.81E-07
256000.E+00  7417.09E-03  8028.24E-07
260000.E+00  7535.45E-03  8994.68E-07
264000.E+00  7664.72E-03  9264.78E-07
268000.E+00  7813.16E-03  9100.23E-07
272000.E+00  7974.74E-03  8331.68E-07
276000.E+00  8154.64E-03  1253.02E-06
280000.E+00  8340.94E-03  9354.29E-07
284000.E+00  8557.18E-03  1518.75E-06
288000.E+00  8781.26E-03  1170.03E-06
292000.E+00  9034.31E-03  1072.52E-06
296000.E+00  9303.94E-03  1278.96E-06
300000.E+00  9623.17E-03  1263.24E-06
304000.E+00  9973.18E-03  1143.75E-06
308000.E+00  1035.06E-02  1448.71E-06
312000.E+00  1079.94E-02  1748.50E-06
316000.E+00  1134.41E-02  1739.03E-06
320000.E+00  1197.31E-02  1703.84E-06
324000.E+00  1270.63E-02  1826.39E-06
328000.E+00  1359.85E-02  2494.86E-06
332000.E+00  1441.98E-02  3159.26E-06
336000.E+00  1481.60E-02  4044.53E-06
340000.E+00  1419.90E-02  5071.99E-06
344000.E+00  1197.15E-02  5707.61E-06
348000.E+00  8575.48E-03  5419.12E-06
352000.E+00  5003.88E-03  4050.09E-06
356000.E+00  2291.17E-03  2239.00E-06
360000.E+00  8283.68E-04  9644.82E-07
364000.E+00  2253.11E-04  3166.56E-07
368000.E+00  4874.76E-05  7048.27E-08
372000.E+00  8151.82E-06  1371.72E-08
376000.E+00  7632.56E-07  1843.61E-09
380000.E+00  0000.00E+00  0000.00E+00
384000.E+00  0000.00E+00  0000.00E+00
388000.E+00  0000.00E+00  0000.00E+00
392000.E+00  0000.00E+00  0000.00E+00
396000.E+00  0000.00E+00  0000.00E+00
400000.E+00  0000.00E+00  0000.00E+00
