# Ic = 66.95 A, n = 10.90 , Tavg = 27.70 K, 20Kpristine
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  363.51        5.99832300e+01       -7.38739050e-07  27.6647  20.4466
    1  364.03        6.10537500e+01       -7.83488050e-07  27.6647  20.4466
    2  364.28        6.20346600e+01       -1.03301905e-06  27.6828  20.3183
    3  364.53        6.30003200e+01       -1.12716605e-06  27.6828  20.3183
    4  364.84        6.40208100e+01       -1.20705805e-06  27.6278  20.0104
    5  365.12        6.50768300e+01       -1.05812105e-06  27.6278  20.0104
    6  365.36        6.60066400e+01       -9.26959050e-07  27.6278  20.0104
    7  365.60        6.70186300e+01       -9.59906050e-07  27.6278  20.0104
    8  366.10        6.80971200e+01       -8.92323050e-07  27.6278  20.0104
    9  366.34        6.90879700e+01       -9.48600050e-07  27.6552  20.5299
   10  366.59        7.00992400e+01       -8.72675050e-07  27.6552  20.5299
   11  366.87        7.11113500e+01       -1.03549605e-06  27.4349  19.9229
   12  367.11        7.21241700e+01       -8.93686050e-07  27.4349  19.9229
   13  367.35        7.31014300e+01       -8.37843050e-07  27.4349  19.9229
   14  367.60        7.40802000e+01       -8.97777050e-07  27.4349  19.9229
   15  367.87        7.51518100e+01       -9.60810050e-07  27.6476  20.4252
   16  368.13        7.61656200e+01       -1.10107005e-06  27.6476  20.4252
   17  368.38        7.71284600e+01       -9.84301050e-07  27.6476  20.4252
   18  368.62        7.81096100e+01       -8.18939050e-07  27.6476  20.4252
   19  368.93        7.91894600e+01       -9.59571050e-07  27.7017  20.3405
   20  369.18        8.01646900e+01       -8.14972050e-07  27.7017  20.3405
   21  369.43        8.11713000e+01       -6.76014050e-07  27.7017  20.3405
   22  369.94        8.21607800e+01       -5.45732050e-07  27.7017  20.3405
   23  370.19        8.32153100e+01       -4.94599050e-07  27.6851  20.1057
   24  370.44        8.41398000e+01        7.92037950e-07  27.6851  20.1057
   25  370.80        8.51632400e+01        7.83608950e-07  27.6851  20.1057
   26  371.11        8.61932300e+01        2.13780295e-06  27.6851  20.1057
   27  371.35        8.71733200e+01        2.49367695e-06  27.7000  20.5673
   28  371.59        8.81912200e+01        5.46161795e-06  27.7000  20.5673
   29  371.86        8.92166700e+01        6.97243595e-06  27.7000  20.5673
   30  372.11        9.01904700e+01        1.05722799e-05  27.7020  20.0406
   31  372.36        9.12057000e+01        1.62402030e-05  27.7020  20.0406
   32  372.60        9.22028000e+01        2.20020859e-05  27.7020  20.0406
