# Ic = 79.40 A, n = 30.97 , Tavg = 27.50 K, nz12c_target20k
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  35525.16        6.00789300e+01       -2.84129550e-07  27.4579  19.8804
    1  35525.48        6.11104800e+01       -2.80286550e-07  27.4436  20.3305
    2  35525.74        6.21010900e+01       -2.40185550e-07  27.4436  20.3305
    3  35525.98        6.31086200e+01       -1.20502550e-07  27.4436  20.3305
    4  35526.31        6.40658600e+01       -1.63206550e-07  27.4436  20.3305
    5  35526.70        6.51013900e+01       -2.25248550e-07  27.4928  20.2038
    6  35526.95        6.61337400e+01       -2.30206550e-07  27.4928  20.2038
    7  35527.19        6.71096700e+01       -1.91903550e-07  27.4928  20.2038
    8  35527.50        6.81389800e+01        4.12014500e-08  27.4711  19.9904
    9  35527.77        6.91614000e+01        1.18490450e-07  27.4711  19.9904
   10  35528.01        7.01103200e+01        1.98804500e-08  27.4711  19.9904
   11  35528.35        7.11893100e+01        1.78974500e-08  27.4711  19.9904
   12  35528.65        7.21262300e+01       -8.84595500e-08  27.4707  20.4344
   13  35528.92        7.31495900e+01       -1.19325550e-07  27.4707  20.4344
   14  35529.16        7.41564800e+01        4.66564500e-08  27.4707  20.4344
   15  35529.43        7.51719700e+01        1.05660450e-07  27.4692  19.8938
   16  35529.71        7.62080700e+01        1.22514450e-07  27.4692  19.8938
   17  35529.97        7.71925300e+01        2.90349450e-07  27.4692  19.8938
   18  35530.21        7.81712800e+01        1.86718450e-07  27.4692  19.8938
   19  35530.54        7.92576000e+01       -3.13255500e-08  27.4553  20.3486
   20  35530.80        8.02742300e+01       -1.75045500e-08  27.4553  20.3486
   21  35531.06        8.12561700e+01       -5.37625500e-08  27.4553  20.3486
   22  35531.36        8.22712700e+01        2.72250450e-07  27.4553  20.3486
   23  35531.68        8.32316200e+01        1.53043645e-06  27.4740  20.1784
   24  35531.93        8.41896300e+01        1.59656945e-06  27.4740  20.1784
   25  35532.18        8.52667700e+01        1.64255845e-06  27.4740  20.1784
   26  35532.52        8.62427300e+01        2.84830945e-06  27.4538  19.9893
   27  35532.77        8.72588400e+01        3.82938545e-06  27.4538  19.9893
   28  35533.02        8.82724300e+01        5.48170045e-06  27.4538  19.9893
   29  35533.30        8.92278900e+01        8.14570945e-06  27.4538  19.9893
   30  35533.57        9.02751100e+01        1.09794184e-05  27.5042  20.4654
   31  35533.81        9.13366400e+01        1.63759224e-05  27.5042  20.4654
   32  35534.06        9.22664200e+01        2.43086964e-05  27.5042  20.4654
