# Ic = 72.12 A, n = 15.42 , Tavg = 27.73 K, 20Kpristine
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  397.20        6.00479700e+01       -9.61441000e-08  27.6313  20.0272
    1  397.44        6.10314700e+01       -2.17624100e-07  27.6313  20.0272
    2  398.05        6.20011300e+01       -3.26585100e-07  27.6313  20.0272
    3  398.30        6.30277200e+01       -3.37617100e-07  27.6811  20.4146
    4  398.55        6.40891900e+01       -4.12488100e-07  27.6811  20.4146
    5  398.95        6.50911300e+01       -4.17881100e-07  27.7187  20.4245
    6  399.21        6.60247200e+01       -2.26053100e-07  27.7187  20.4245
    7  399.46        6.70633600e+01        1.13909000e-08  27.7187  20.4245
    8  400.08        6.81230700e+01       -1.05459910e-06  27.7187  20.4245
    9  400.32        6.90719000e+01       -8.67482100e-07  27.6797  20.0872
   10  400.58        7.00475800e+01       -5.92421100e-07  27.6797  20.0872
   11  400.92        7.11107000e+01       -3.09178100e-07  27.6861  20.5756
   12  401.16        7.21088100e+01       -1.07620100e-07  27.6861  20.5756
   13  401.41        7.30768600e+01       -1.90425100e-07  27.6861  20.5756
   14  401.70        7.40831500e+01       -2.55442100e-07  27.6861  20.5756
   15  402.07        7.51625600e+01       -4.91771100e-07  27.6861  20.5756
   16  402.33        7.61329900e+01       -6.59922100e-07  27.7079  20.0796
   17  402.57        7.71431300e+01       -5.61684100e-07  27.7079  20.0796
   18  402.83        7.81617200e+01       -2.50545100e-07  27.6757  20.4003
   19  403.09        7.92096300e+01       -1.26648100e-07  27.6757  20.4003
   20  403.33        8.01905600e+01       -1.01422100e-07  27.6757  20.4003
   21  403.58        8.11403900e+01       -1.74620100e-07  27.6757  20.4003
   22  403.84        8.21835100e+01       -9.98721000e-08  27.6757  20.4003
   23  404.11        8.31961100e+01        1.22159890e-06  27.7404  20.4532
   24  404.36        8.41348600e+01        1.05028690e-06  27.7404  20.4532
   25  404.60        8.51471800e+01        1.15534190e-06  27.7404  20.4532
   26  404.88        8.62013600e+01        2.63548190e-06  27.6960  20.1000
   27  405.13        8.71838800e+01        2.87199590e-06  27.6960  20.1000
   28  405.37        8.81711300e+01        5.77320790e-06  27.6960  20.1000
   29  405.61        8.91410600e+01        7.64673290e-06  27.6960  20.1000
   30  406.02        9.02206000e+01        1.08010089e-05  27.6960  20.1000
   31  406.28        9.12363100e+01        1.54944229e-05  27.7338  20.6196
   32  406.53        9.22182700e+01        2.44895499e-05  27.7338  20.6196
