====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 14000.E+01 AAA ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Ion Average Range = 119559.E+00 A   Straggling = 556822.E-02 A
 Ion Lateral Range = 728982.E-02 A   Straggling = 101953.E-01 A
 Ion Radial  Range = 114211.E-01 A   Straggling = 868784.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1400010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2800010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4200010.E-03 33956900.E-03 37210847.E-03 63926038.E-03 22360292.E-04 
5600010.E-03 41563397.E-03 41563397.E-03 48871417.E-03 00000000.E+00 
7000010.E-03 74723835.E-03 74723835.E-03 85639076.E-03 00000000.E+00 
8400010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
9800010.E-03 41630075.E-03 41630075.E-03 43184232.E-03 00000000.E+00 
1120001.E-02 47501835.E-03 47501835.E-03 81573111.E-03 00000000.E+00 
1260001.E-02 39702486.E-03 39702486.E-03 83410629.E-03 00000000.E+00 
1400001.E-02 56725688.E-04 56725688.E-04 10459266.E-02 00000000.E+00 
1540001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1680001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1820001.E-02 83380205.E-03 83380205.E-03 10524745.E-02 00000000.E+00 
1960001.E-02 85258549.E-03 85258549.E-03 92462317.E-03 00000000.E+00 
2100001.E-02 61403546.E-03 61403546.E-03 92504152.E-03 00000000.E+00 
2240001.E-02 73079143.E-03 73079143.E-03 97876979.E-03 00000000.E+00 
2380001.E-02 47459351.E-04 47459351.E-04 41157024.E-03 00000000.E+00 
2520001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2660001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2800001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
