# Tc = 0.00 K, ffj51-15e19pm2-0nA-anneal300k-300min-dn
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_23:57:01.830000      48350.66        5.59342700e-03        5.07256570e-06  87.3135  85.3001  86.6832  0.0000
0202-03-27_23:57:02.707000      48351.54        5.86570700e-03        5.20878860e-06  87.3306  85.2980  86.6809  0.0000
0202-03-27_23:57:03.590000      48352.42        5.67431600e-03        5.20107260e-06  87.3089  85.2959  86.6719  0.0000
0202-03-27_23:57:04.470000      48353.30        5.39981000e-03        5.05130275e-06  87.3033  85.2936  86.6647  0.0000
0202-03-27_23:57:05.348000      48354.18        5.68381500e-03        5.17984390e-06  87.3033  85.2936  86.6647  0.0000
0202-03-27_23:57:06.227000      48355.06        5.69620800e-03        5.15750160e-06  87.2982  85.2904  86.6610  0.0000
0202-03-27_23:57:07.113000      48355.94        5.60463300e-03        5.14836015e-06  87.2846  85.2873  86.6572  0.0000
0202-03-27_23:57:08             48356.83        5.54125700e-03        5.14947575e-06  87.2600  85.2843  86.6375  0.0000
0202-03-27_23:57:08.880000      48357.71        5.69324100e-03        5.10773505e-06  87.2504  85.2800  86.6232  0.0000
0202-03-27_23:57:09.746000      48358.58        5.51558000e-03        5.11486225e-06  87.2547  85.2751  86.6277  0.0000
0202-03-27_23:57:10.633000      48359.46        5.53799100e-03        4.91970035e-06  87.2313  85.2704  86.5998  0.0000
0202-03-27_23:57:11.562000      48360.39        5.76418500e-03        5.10414030e-06  87.2278  85.2651  86.6013  0.0000
0202-03-27_23:57:12.440000      48361.27        5.60752500e-03        5.10054565e-06  87.2176  85.2599  86.5872  0.0000
0202-03-27_23:57:13.324000      48362.15        5.63179300e-03        5.08777870e-06  87.2176  85.2599  86.5872  0.0000
0202-03-27_23:57:14.195000      48363.02        5.72143900e-03        5.09106340e-06  87.2175  85.2544  86.5819  0.0000
0202-03-27_23:57:15.062000      48363.89        5.93620500e-03        5.07501165e-06  87.2049  85.2490  86.5704  0.0000
0202-03-27_23:57:15.973000      48364.80        5.67579800e-03        5.05492480e-06  87.1881  85.2419  86.5677  0.0000
0202-03-27_23:57:16.850000      48365.68        5.33761800e-03        5.06704540e-06  87.1829  85.2364  86.5641  0.0000
0202-03-27_23:57:17.730000      48366.56        5.37130800e-03        5.04197625e-06  87.1675  85.2294  86.5432  0.0000
0202-03-27_23:57:18.625000      48367.45        5.48529400e-03        5.04086065e-06  87.1660  85.2235  86.5421  0.0000
0202-03-27_23:57:19.510000      48368.34        5.46251100e-03        5.03029380e-06  87.1510  85.2165  86.5314  0.0000
0202-03-27_23:57:20.430000      48369.26        5.58354700e-03        4.95186345e-06  87.1510  85.2165  86.5314  0.0000
0202-03-27_23:57:21.297000      48370.13        5.25998900e-03        4.97758340e-06  87.1491  85.2098  86.5276  0.0000
0202-03-27_23:57:22.164000      48370.99        5.59653500e-03        5.01824310e-06  87.1459  85.2023  86.5162  0.0000
0202-03-27_23:57:23.035000      48371.86        5.69709100e-03        4.98905250e-06  87.1396  85.1958  86.5158  0.0000
0202-03-27_23:57:23.900000      48372.73        5.45657400e-03        4.99723330e-06  87.1273  85.1899  86.5104  0.0000
0202-03-27_23:57:24.777000      48373.61        5.66874200e-03        5.00169555e-06  87.1279  85.1834  86.4993  0.0000
0202-03-27_23:57:25.650000      48374.48        5.55787100e-03        4.84886320e-06  87.1025  85.1762  86.4821  0.0000
0202-03-27_23:57:26.560000      48375.39        5.56915000e-03        4.98375355e-06  87.0853  85.1701  86.4674  0.0000
