# Tc =  nan K, ffj51-45e19pm2-anneal300k-6min-dn
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_17:38:34.375000      114833.50        6.45230400e-03        2.80485947e-06  77.6209  76.5552  77.3612  0.0000
0202-04-02_17:38:35.266000      114834.39        6.62647300e-03        2.78186577e-06  77.6209  76.5552  77.3612  0.0000
0202-04-02_17:38:36.145000      114835.27        6.77696800e-03        2.80049351e-06  77.6417  76.5546  77.3507  0.0000
0202-04-02_17:38:37.030000      114836.16        7.08501200e-03        2.82850631e-06  77.6557  76.5521  77.3424  0.0000
0202-04-02_17:38:37.910000      114837.04        6.61029800e-03        2.77043323e-06  77.6596  76.5495  77.3355  0.0000
0202-04-02_17:38:38.836000      114837.96        6.38648500e-03        2.71790714e-06  77.6657  76.5476  77.3670  0.0000
0202-04-02_17:38:39.707000      114838.83        6.46462800e-03        2.65022753e-06  77.6168  76.5462  77.3314  0.0000
0202-04-02_17:38:40.574000      114839.70        6.50774300e-03        2.82918807e-06  77.6203  76.5417  77.3055  0.0000
0202-04-02_17:38:41.453000      114840.58        6.54365900e-03        2.65385322e-06  77.6525  76.5386  77.3272  0.0000
0202-04-02_17:38:42.344000      114841.47        6.74424500e-03        2.84056291e-06  77.6637  76.5313  77.3293  0.0000
0202-04-02_17:38:43.234000      114842.36        6.57200800e-03        2.69324188e-06  77.6458  76.5249  77.3221  0.0000
0202-04-02_17:38:44.100000      114843.23        7.07700300e-03        2.80368618e-06  77.6458  76.5249  77.3221  0.0000
0202-04-02_17:38:44.970000      114844.09        6.50819200e-03        2.66352355e-06  77.5970  76.5188  77.3021  0.0000
0202-04-02_17:38:45.863000      114844.99        6.64421800e-03        2.66405037e-06  77.6120  76.5136  77.3402  0.0000
0202-04-02_17:38:46.805000      114845.93        6.74536500e-03        2.75958903e-06  77.6241  76.5075  77.3139  0.0000
0202-04-02_17:38:47.684000      114846.81        6.59316300e-03        2.82132111e-06  77.6927  76.5005  77.3156  0.0000
0202-04-02_17:38:48.562000      114847.69        6.76280700e-03        2.61580215e-06  77.6198  76.4930  77.3050  0.0000
0202-04-02_17:38:49.450000      114848.57        7.06187200e-03        2.72314762e-06  77.5992  76.4877  77.3042  0.0000
0202-04-02_17:38:50.330000      114849.45        6.40497300e-03        2.79008360e-06  77.6285  76.4783  77.3240  0.0000
0202-04-02_17:38:51.246000      114850.37        6.77060300e-03        2.77260587e-06  77.6285  76.4783  77.3240  0.0000
0202-04-02_17:38:52.113000      114851.24        6.84748400e-03        2.78689174e-06  77.6270  76.4710  77.3050  0.0000
0202-04-02_17:38:52.980000      114852.10        6.92176600e-03        2.60486307e-06  77.6231  76.4645  77.2980  0.0000
0202-04-02_17:38:53.870000      114852.99        6.76384800e-03        2.78598982e-06  77.5965  76.4549  77.2913  0.0000
0202-04-02_17:38:54.777000      114853.90        6.37202200e-03        2.76854311e-06  77.6067  76.4489  77.2736  0.0000
0202-04-02_17:38:55.660000      114854.78        6.51531900e-03        2.78378962e-06  77.6240  76.4406  77.2961  0.0000
0202-04-02_17:38:56.527000      114855.65        6.41921700e-03        2.54303731e-06  77.5884  76.4349  77.2555  0.0000
0202-04-02_17:38:57.414000      114856.54        6.42463400e-03        2.75980426e-06  77.5871  76.4278  77.2388  0.0000
0202-04-02_17:38:58.297000      114857.42        6.61275500e-03        2.78732235e-06  77.6058  76.4177  77.2586  0.0000
0202-04-02_17:38:59.203000      114858.33        6.44726900e-03        2.81852233e-06  77.6058  76.4177  77.2586  0.0000
0202-04-02_17:39:00.080000      114859.21        6.62759900e-03        2.64882971e-06  77.5735  76.4107  77.2610  0.0000
0202-04-02_17:39:00.957000      114860.08        6.07622500e-03        2.64793104e-06  77.5674  76.4015  77.2571  0.0000
0202-04-02_17:39:01.832000      114860.96        6.82514200e-03        2.79763793e-06  77.5910  76.3937  77.2481  0.0000
0202-04-02_17:39:02.710000      114861.84        6.26263400e-03        2.68617122e-06  77.5522  76.3848  77.2392  0.0000
0202-04-02_17:39:03.598000      114862.72        6.70811000e-03        2.78400286e-06  77.6003  76.3757  77.2557  0.0000
0202-04-02_17:39:04.477000      114863.60        6.74024200e-03        2.77718532e-06  77.5620  76.3679  77.2181  0.0000
0202-04-02_17:39:05.414000      114864.54        6.27925400e-03        2.78375451e-06  77.6002  76.3630  77.2139  0.0000
0202-04-02_17:39:06.290000      114865.41        6.51895000e-03        2.77935410e-06  77.5597  76.3550  77.2013  0.0000
0202-04-02_17:39:07.156000      114866.28        6.72554800e-03        2.76860099e-06  77.5597  76.3550  77.2013  0.0000
0202-04-02_17:39:08.020000      114867.15        6.70217100e-03        2.75502790e-06  77.5772  76.3456  77.2416  0.0000
0202-04-02_17:39:08.906000      114868.03        6.61015000e-03        2.75412923e-06  77.5510  76.3355  77.2144  0.0000
0202-04-02_17:39:09.820000      114868.94        5.92905900e-03        2.74350006e-06  77.5881  76.3265  77.2483  0.0000
0202-04-02_17:39:10.695000      114869.82        6.61579100e-03        2.76643134e-06  77.5478  76.3168  77.1845  0.0000
0202-04-02_17:39:11.562000      114870.69        6.39012200e-03        2.53144349e-06  77.5590  76.3102  77.1893  0.0000
0202-04-02_17:39:12.434000      114871.56        6.37550200e-03        2.65573954e-06  77.5286  76.2988  77.1870  0.0000
0202-04-02_17:39:13.336000      114872.46        6.65245000e-03        2.79475526e-06  77.5729  76.2912  77.1575  0.0000
0202-04-02_17:39:14.240000      114873.37        6.47472000e-03        2.71015586e-06  77.5729  76.2912  77.1575  0.0000
0202-04-02_17:39:15.110000      114874.23        6.53586800e-03        2.78136811e-06  77.5381  76.2826  77.1672  0.0000
0202-04-02_17:39:15.977000      114875.10        6.43628000e-03        2.73336646e-06  77.5288  76.2758  77.1789  0.0000
0202-04-02_17:39:16.870000      114876.00        6.54299300e-03        2.80553984e-06  77.5130  76.2669  77.1278  0.0000
0202-04-02_17:39:17.793000      114876.92        6.90847200e-03        2.72499985e-06  77.5241  76.2590  77.1992  0.0000
0202-04-02_17:39:18.670000      114877.80        6.96041600e-03        2.71266630e-06  77.4966  76.2488  77.1396  0.0000
0202-04-02_17:39:19.560000      114878.68        6.55887100e-03        2.69503368e-06  77.5004  76.2403  77.1697  0.0000
0202-04-02_17:39:20.445000      114879.57        6.69749300e-03        2.77901332e-06  77.4985  76.2306  77.1134  0.0000
0202-04-02_17:39:21.363000      114880.49        6.62573300e-03        2.76072992e-06  77.5055  76.2220  77.1162  0.0000
0202-04-02_17:39:22.246000      114881.37        6.46195400e-03        2.77225992e-06  77.5055  76.2220  77.1162  0.0000
0202-04-02_17:39:23.125000      114882.25        6.78179500e-03        2.77006024e-06  77.4933  76.2131  77.1161  0.0000
0202-04-02_17:39:23.992000      114883.12        6.86357300e-03        2.77994568e-06  77.4819  76.2034  77.1133  0.0000
0202-04-02_17:39:24.863000      114883.99        6.67508200e-03        2.74561006e-06  77.4726  76.1950  77.1124  0.0000
0202-04-02_17:39:25.800000      114884.93        6.28362900e-03        2.80498464e-06  77.4902  76.1871  77.1491  0.0000
0202-04-02_17:39:26.670000      114885.80        6.11658500e-03        2.61468226e-06  77.4295  76.1763  77.0756  0.0000
0202-04-02_17:39:27.550000      114886.68        6.64859000e-03        2.55490482e-06  77.4611  76.1660  77.1160  0.0000
0202-04-02_17:39:28.430000      114887.56        6.66669700e-03        2.78155727e-06  77.4192  76.1579  77.0741  0.0000
0202-04-02_17:39:29.297000      114888.42        6.88925000e-03        2.70767987e-06  77.4706  76.1509  77.1116  0.0000
0202-04-02_17:39:30.200000      114889.33        6.58514100e-03        2.55555570e-06  77.4706  76.1509  77.1116  0.0000
0202-04-02_17:39:31.080000      114890.20        6.40013700e-03        2.52574445e-06  77.4479  76.1445  77.0687  0.0000
0202-04-02_17:39:31.953000      114891.08        6.59619800e-03        2.74706667e-06  77.4348  76.1362  77.0748  0.0000
0202-04-02_17:39:32.836000      114891.96        6.61059500e-03        2.74421569e-06  77.4303  76.1260  77.0694  0.0000
0202-04-02_17:39:33.715000      114892.84        6.52258400e-03        2.71551964e-06  77.4380  76.1160  77.0476  0.0000
0202-04-02_17:39:34.590000      114893.72        6.31331400e-03        2.68961258e-06  77.4227  76.1049  77.0460  0.0000
0202-04-02_17:39:35.470000      114894.59        6.47330900e-03        2.76928484e-06  77.4291  76.0947  77.0380  0.0000
0202-04-02_17:39:36.380000      114895.50        6.65193100e-03        2.71784340e-06  77.4105  76.0880  77.0181  0.0000
0202-04-02_17:39:37.266000      114896.39        6.69994600e-03        2.70182217e-06  77.4105  76.0880  77.0181  0.0000
0202-04-02_17:39:38.145000      114897.27        6.43383400e-03        2.70678038e-06  77.4034  76.0790  77.0076  0.0000
0202-04-02_17:39:39.023000      114898.15        6.53765300e-03        2.59906325e-06  77.3875  76.0701  76.9965  0.0000
0202-04-02_17:39:39.902000      114899.03        6.51976900e-03        2.75382557e-06  77.3915  76.0609  77.0349  0.0000
0202-04-02_17:39:40.832000      114899.96        6.69245400e-03        2.72804153e-06  77.3673  76.0515  77.0028  0.0000
0202-04-02_17:39:41.707000      114900.83        6.53379400e-03        2.74629396e-06  77.3542  76.0439  76.9652  0.0000
0202-04-02_17:39:42.580000      114901.70        6.33751000e-03        2.73399138e-06  77.3839  76.0330  77.0032  0.0000
0202-04-02_17:39:43.457000      114902.58        6.66351000e-03        2.71515016e-06  77.3804  76.0242  76.9602  0.0000
0202-04-02_17:39:44.350000      114903.48        6.85029500e-03        2.59224838e-06  77.4076  76.0160  76.9759  0.0000
0202-04-02_17:39:45.258000      114904.38        6.60132400e-03        2.72469446e-06  77.4076  76.0160  76.9759  0.0000
0202-04-02_17:39:46.133000      114905.26        6.82261800e-03        2.68419178e-06  77.3497  76.0092  76.9319  0.0000
0202-04-02_17:39:47.023000      114906.15        6.39532200e-03        2.50814415e-06  77.3376  76.0000  76.9064  0.0000
0202-04-02_17:39:47.895000      114907.02        6.62715100e-03        2.71511864e-06  77.3648  75.9883  76.9652  0.0000
0202-04-02_17:39:48.812000      114907.94        6.81111600e-03        2.52270890e-06  77.3660  75.9802  76.8976  0.0000
0202-04-02_17:39:49.700000      114908.83        6.51012300e-03        2.73786445e-06  77.3597  75.9725  76.9600  0.0000
0202-04-02_17:39:50.580000      114909.70        6.60273600e-03        2.77034076e-06  77.3237  75.9625  76.9182  0.0000
0202-04-02_17:39:51.465000      114910.59        6.68970700e-03        2.69968726e-06  77.3412  75.9522  76.9258  0.0000
0202-04-02_17:39:52.406000      114911.53        6.46307100e-03        2.73454933e-06  77.3214  75.9426  76.8904  0.0000
0202-04-02_17:39:53.293000      114912.42        6.47004700e-03        2.69627809e-06  77.3288  75.9318  76.9047  0.0000
0202-04-02_17:39:54.200000      114913.33        6.62499800e-03        2.67003053e-06  77.3288  75.9318  76.9047  0.0000
0202-04-02_17:39:55.070000      114914.20        6.64629600e-03        2.70452113e-06  77.2978  75.9220  76.8949  0.0000
0202-04-02_17:39:55.938000      114915.06        6.55761700e-03        2.69336515e-06  77.2796  75.9130  76.9097  0.0000
0202-04-02_17:39:56.848000      114915.97        6.40177800e-03        2.52456908e-06  77.2593  75.9040  76.8739  0.0000
0202-04-02_17:39:57.727000      114916.85        6.65282800e-03        2.69993520e-06  77.2845  75.8960  76.8612  0.0000
0202-04-02_17:39:58.617000      114917.74        6.44934700e-03        2.52078861e-06  77.2796  75.8871  76.8430  0.0000
0202-04-02_17:39:59.484000      114918.61        6.53313100e-03        2.73991083e-06  77.3138  75.8787  76.8628  0.0000
0202-04-02_17:40:00.414000      114919.54        6.39198600e-03        2.68871724e-06  77.2768  75.8727  76.8387  0.0000
0202-04-02_17:40:01.300000      114920.43        6.53209500e-03        2.70204244e-06  77.2384  75.8623  76.8366  0.0000
0202-04-02_17:40:02.195000      114921.32        6.57432100e-03        2.69891257e-06  77.2384  75.8623  76.8366  0.0000
0202-04-02_17:40:03.080000      114922.20        6.46604800e-03        2.69853814e-06  77.1923  75.8537  76.8275  0.0000
0202-04-02_17:40:03.945000      114923.07        6.09774500e-03        2.57895309e-06  77.2145  75.8427  76.8246  0.0000
0202-04-02_17:40:04.832000      114923.96        6.66299600e-03        2.59119367e-06  77.2156  75.8348  76.8123  0.0000
0202-04-02_17:40:05.700000      114924.82        6.42315400e-03        2.63742902e-06  77.2051  75.8255  76.7886  0.0000
0202-04-02_17:40:06.566000      114925.69        6.50241000e-03        2.73773989e-06  77.1863  75.8140  76.8164  0.0000
0202-04-02_17:40:07.434000      114926.56        6.13076900e-03        2.71672947e-06  77.1950  75.8064  76.7800  0.0000
0202-04-02_17:40:08.390000      114927.52        6.40066800e-03        2.69884893e-06  77.1916  75.7979  76.7713  0.0000
0202-04-02_17:40:09.260000      114928.39        6.15837600e-03        2.65400823e-06  77.1659  75.7895  76.7719  0.0000
