# Tc =  nan K, ffj51-45e19pm2-afterTc-up
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_12:02:39.380000      94678.50        6.52698600e-03       -2.66505000e-09  71.3084  70.2822  70.8923  0.0000
0202-04-02_12:02:40.266000      94679.39        6.50546500e-03       -8.52150000e-09  71.3084  70.2822  70.8923  0.0000
0202-04-02_12:02:41.145000      94680.27        6.18851600e-03       -9.73055000e-09  71.2568  70.2806  70.8908  0.0000
0202-04-02_12:02:42.023000      94681.15        6.26042700e-03       -7.43750000e-10  71.2684  70.2823  70.8708  0.0000
0202-04-02_12:02:42.914000      94682.04        6.21953800e-03        2.94395000e-09  71.3047  70.2791  70.9036  0.0000
0202-04-02_12:02:43.820000      94682.95        6.51407500e-03       -7.99515000e-09  71.2821  70.2738  70.9166  0.0000
0202-04-02_12:02:44.703000      94683.83        6.39793800e-03       -2.47900000e-10  71.2590  70.2706  70.8849  0.0000
0202-04-02_12:02:45.580000      94684.70        6.43979200e-03       -6.56965000e-09  71.2903  70.2671  70.8689  0.0000
0202-04-02_12:02:46.460000      94685.59        6.26777400e-03        4.02800000e-10  71.2484  70.2681  70.8802  0.0000
0202-04-02_12:02:47.355000      94686.48        6.44038500e-03       -1.09081000e-08  71.2086  70.2665  70.8564  0.0000
0202-04-02_12:02:48.277000      94687.40        6.82657200e-03       -5.79490000e-09  71.2086  70.2665  70.8564  0.0000
0202-04-02_12:02:49.145000      94688.27        6.39652800e-03       -3.00595000e-09  71.2594  70.2660  70.8423  0.0000
0202-04-02_12:02:50.010000      94689.14        6.63340500e-03       -1.04432500e-08  71.2601  70.2680  70.8753  0.0000
0202-04-02_12:02:50.895000      94690.02        6.45470900e-03        1.95230000e-09  71.3225  70.2681  70.8918  0.0000
0202-04-02_12:02:51.780000      94690.91        6.69574200e-03       -9.91430000e-09  71.3165  70.2733  70.8999  0.0000
0202-04-02_12:02:52.656000      94691.78        6.49849300e-03       -2.94395000e-09  71.2812  70.2765  70.8576  0.0000
0202-04-02_12:02:53.527000      94692.65        6.72401600e-03       -3.09900000e-10  71.2201  70.2792  70.8436  0.0000
0202-04-02_12:02:54.410000      94693.54        6.46784300e-03       -5.91890000e-09  71.3088  70.2798  70.9169  0.0000
0202-04-02_12:02:55.300000      94694.43        6.41047900e-03       -6.10480000e-09  71.2924  70.2812  70.8914  0.0000
0202-04-02_12:02:56.207000      94695.33        6.50264700e-03       -5.51605000e-09  71.2924  70.2812  70.8914  0.0000
0202-04-02_12:02:57.094000      94696.22        6.71280700e-03       -1.05365000e-09  71.3281  70.2891  70.8895  0.0000
0202-04-02_12:02:57.970000      94697.10        6.71666600e-03       -2.85045000e-09  71.3202  70.2942  70.8705  0.0000
0202-04-02_12:02:58.844000      94697.97        6.51889800e-03       -2.41715000e-09  71.3087  70.2953  70.8847  0.0000
0202-04-02_12:02:59.710000      94698.84        6.69321500e-03       -3.56375000e-09  71.2846  70.2976  70.8882  0.0000
0202-04-02_12:03:00.580000      94699.70        6.36691500e-03       -6.81755000e-09  71.2536  70.2977  70.8631  0.0000
0202-04-02_12:03:01.445000      94700.57        6.33099800e-03       -3.25385000e-09  71.3104  70.3050  70.9174  0.0000
0202-04-02_12:03:02.375000      94701.50        6.53900600e-03        8.36700000e-10  71.3026  70.3073  70.9073  0.0000
0202-04-02_12:03:03.254000      94702.38        6.71436300e-03       -5.33175000e-09  71.3026  70.3073  70.9073  0.0000
0202-04-02_12:03:04.133000      94703.26        6.83592000e-03       -8.24305000e-09  71.2577  70.3138  70.8690  0.0000
0202-04-02_12:03:05.016000      94704.14        6.98567500e-03       -6.50750000e-10  71.3100  70.3168  70.8851  0.0000
0202-04-02_12:03:05.906000      94705.03        6.61974800e-03       -1.82835000e-09  71.3235  70.3189  70.8946  0.0000
0202-04-02_12:03:06.812000      94705.94        6.73321500e-03       -5.60895000e-09  71.2869  70.3275  70.8876  0.0000
0202-04-02_12:03:07.688000      94706.81        6.10072700e-03       -1.54945000e-09  71.3648  70.3337  70.9469  0.0000
0202-04-02_12:03:08.566000      94707.69        6.70308600e-03       -4.33845000e-09  71.3260  70.3386  70.8899  0.0000
0202-04-02_12:03:09.450000      94708.57        6.60297800e-03       -1.64435000e-09  71.2923  70.3403  70.8798  0.0000
0202-04-02_12:03:10.312000      94709.44        6.48075500e-03       -4.15250000e-09  71.3526  70.3441  70.9192  0.0000
0202-04-02_12:03:11.195000      94710.32        6.32254300e-03        4.02850000e-10  71.3526  70.3441  70.9192  0.0000
0202-04-02_12:03:12.080000      94711.20        6.52484000e-03       -6.35270000e-09  71.3717  70.3534  70.9470  0.0000
0202-04-02_12:03:12.960000      94712.09        6.49671500e-03       -3.93560000e-09  71.3210  70.3593  70.8872  0.0000
0202-04-02_12:03:13.836000      94712.96        6.36580900e-03       -1.33250000e-09  71.2740  70.3641  70.8664  0.0000
0202-04-02_12:03:14.715000      94713.84        6.25345500e-03       -5.39205000e-09  71.3617  70.3690  70.9103  0.0000
0202-04-02_12:03:15.594000      94714.72        6.48165000e-03        1.27180000e-09  71.3590  70.3729  70.9326  0.0000
0202-04-02_12:03:16.477000      94715.60        6.50955300e-03       -1.45650000e-09  71.3422  70.3810  70.8861  0.0000
0202-04-02_12:03:17.383000      94716.51        6.34547600e-03       -1.39450000e-09  71.3827  70.3851  70.9108  0.0000
0202-04-02_12:03:18.266000      94717.39        6.52157400e-03        1.11560000e-09  71.3436  70.3930  70.9419  0.0000
0202-04-02_12:03:19.133000      94718.26        6.60491100e-03       -3.00590000e-09  71.3436  70.3930  70.9419  0.0000
0202-04-02_12:03:20.010000      94719.14        6.89581400e-03       -3.65665000e-09  71.3548  70.3981  70.9454  0.0000
0202-04-02_12:03:20.890000      94720.02        6.69507800e-03        6.79200000e-10  71.4057  70.4093  70.9669  0.0000
0202-04-02_12:03:21.824000      94720.95        6.74257200e-03       -5.51600000e-09  71.3267  70.4179  70.9491  0.0000
0202-04-02_12:03:22.703000      94721.83        6.49485900e-03       -9.29650000e-10  71.3746  70.4221  70.9370  0.0000
0202-04-02_12:03:23.582000      94722.71        6.65388800e-03       -7.74700000e-10  71.3527  70.4276  70.9400  0.0000
0202-04-02_12:03:24.450000      94723.58        6.48572900e-03       -1.11560000e-09  71.3969  70.4332  70.9575  0.0000
0202-04-02_12:03:25.340000      94724.47        6.91606800e-03        2.13825000e-09  71.3626  70.4369  70.9308  0.0000
0202-04-02_12:03:26.230000      94725.36        6.83287800e-03        5.88790000e-09  71.3809  70.4436  70.9730  0.0000
0202-04-02_12:03:27.110000      94726.23        6.74671900e-03       -2.32195000e-09  71.3809  70.4436  70.9730  0.0000
0202-04-02_12:03:27.977000      94727.10        6.83087200e-03       -5.57800000e-10  71.4086  70.4524  70.9963  0.0000
0202-04-02_12:03:28.848000      94727.97        6.94500600e-03        6.04280000e-09  71.4386  70.4613  70.9971  0.0000
0202-04-02_12:03:29.715000      94728.84        6.98366800e-03       -6.22880000e-09  71.4339  70.4639  71.0131  0.0000
0202-04-02_12:03:30.582000      94729.71        6.67035500e-03       -7.77820000e-09  71.4542  70.4696  71.0284  0.0000
0202-04-02_12:03:31.445000      94730.57        6.55392200e-03       -2.47900000e-10  71.4292  70.4808  70.9631  0.0000
0202-04-02_12:03:32.395000      94731.52        6.77736900e-03        3.81180000e-09  71.3389  70.4903  70.9110  0.0000
0202-04-02_12:03:33.280000      94732.41        6.62464500e-03        1.58045000e-09  71.4013  70.4914  70.9824  0.0000
0202-04-02_12:03:34.152000      94733.28        6.70798200e-03        1.20860000e-09  71.4013  70.4914  70.9824  0.0000
0202-04-02_12:03:35.040000      94734.17        6.43414800e-03       -1.30150000e-09  71.5033  70.4989  71.0856  0.0000
0202-04-02_12:03:35.926000      94735.05        6.47607600e-03       -1.23960000e-09  71.4039  70.5039  71.0201  0.0000
0202-04-02_12:03:36.844000      94735.97        6.68349100e-03        4.09055000e-09  71.4638  70.5126  71.0221  0.0000
0202-04-02_12:03:37.723000      94736.85        6.52393900e-03        2.07625000e-09  71.4543  70.5198  71.0274  0.0000
0202-04-02_12:03:38.598000      94737.72        6.46917200e-03        2.44330000e-09  71.4047  70.5293  71.0462  0.0000
0202-04-02_12:03:39.477000      94738.60        6.79584200e-03        3.28485000e-09  71.4870  70.5332  71.0382  0.0000
0202-04-02_12:03:40.383000      94739.51        6.53039500e-03        4.33845000e-09  71.4563  70.5422  70.9928  0.0000
0202-04-02_12:03:41.273000      94740.40        6.72237700e-03        3.19185000e-09  71.4847  70.5527  71.0590  0.0000
0202-04-02_12:03:42.152000      94741.28        6.55436600e-03        2.63405000e-09  71.4847  70.5527  71.0590  0.0000
0202-04-02_12:03:43.030000      94742.16        6.59050800e-03        7.12750000e-10  71.4879  70.5601  71.0292  0.0000
0202-04-02_12:03:43.910000      94743.04        6.48372100e-03        1.24000000e-10  71.4829  70.5695  71.0426  0.0000
0202-04-02_12:03:44.790000      94743.91        6.40921600e-03        5.00000008e-14  71.4778  70.5747  71.0206  0.0000
0202-04-02_12:03:45.660000      94744.78        6.67340200e-03        2.47910000e-09  71.4698  70.5790  71.0187  0.0000
0202-04-02_12:03:46.527000      94745.65        6.72794500e-03       -1.23950000e-10  71.5096  70.5865  71.0596  0.0000
0202-04-02_12:03:47.410000      94746.53        6.46888000e-03        1.18687500e-08  71.5076  70.5918  71.0577  0.0000
0202-04-02_12:03:48.290000      94747.42        6.42086800e-03        2.60305000e-09  71.5083  70.6014  71.0746  0.0000
0202-04-02_12:03:49.170000      94748.30        6.76408800e-03        7.87115000e-09  71.5083  70.6014  71.0746  0.0000
0202-04-02_12:03:50.040000      94749.17        6.46160800e-03        3.28515000e-09  71.5187  70.6073  71.0981  0.0000
0202-04-02_12:03:50.906000      94750.03        6.65633300e-03        3.00595000e-09  71.5420  70.6130  71.0638  0.0000
0202-04-02_12:03:51.824000      94750.95        6.67421700e-03        4.40040000e-09  71.5449  70.6248  71.0920  0.0000
0202-04-02_12:03:52.690000      94751.82        6.57537200e-03       -3.09500000e-11  71.5401  70.6331  71.0846  0.0000
0202-04-02_12:03:53.570000      94752.69        6.65960000e-03        4.77225000e-09  71.5429  70.6414  71.0842  0.0000
0202-04-02_12:03:54.457000      94753.58        6.57522500e-03        3.16085000e-09  71.5558  70.6474  71.1116  0.0000
0202-04-02_12:03:55.340000      94754.47        6.57181200e-03        4.49335000e-09  71.5636  70.6545  71.1071  0.0000
0202-04-02_12:03:56.210000      94755.34        6.98515900e-03        7.90205000e-09  71.5636  70.6545  71.1071  0.0000
0202-04-02_12:03:57.082000      94756.21        6.15616400e-03        6.47670000e-09  71.5329  70.6631  71.0711  0.0000
0202-04-02_12:03:57.950000      94757.08        6.53604400e-03        2.75800000e-09  71.5438  70.6744  71.1444  0.0000
0202-04-02_12:03:58.820000      94757.94        6.52216700e-03        2.16920000e-09  71.5671  70.6789  71.1750  0.0000
0202-04-02_12:03:59.684000      94758.81        6.45463700e-03       -3.78065000e-09  71.5725  70.6838  71.1504  0.0000
0202-04-02_12:04:00.550000      94759.68        6.88661000e-03        6.01185000e-09  71.5587  70.6932  71.0943  0.0000
0202-04-02_12:04:01.418000      94760.54        6.41960900e-03        4.12150000e-09  71.5707  70.7016  71.1694  0.0000
0202-04-02_12:04:02.290000      94761.42        6.22918800e-03        8.70835000e-09  71.5807  70.7119  71.1229  0.0000
0202-04-02_12:04:03.160000      94762.28        6.46161400e-03        7.28235000e-09  71.5807  70.7119  71.1229  0.0000
0202-04-02_12:04:04.027000      94763.15        6.40439700e-03        8.52195000e-09  71.5619  70.7194  71.1637  0.0000
0202-04-02_12:04:04.906000      94764.03        6.08047100e-03        1.10010500e-08  71.6035  70.7211  71.1860  0.0000
0202-04-02_12:04:05.836000      94764.96        6.70657400e-03        7.84020000e-09  71.6685  70.7327  71.2293  0.0000
0202-04-02_12:04:06.727000      94765.85        6.42962400e-03        9.01780000e-09  71.6148  70.7414  71.1748  0.0000
0202-04-02_12:04:07.598000      94766.72        6.33641700e-03        1.35127500e-08  71.6244  70.7530  71.1934  0.0000
0202-04-02_12:04:08.470000      94767.60        6.63474100e-03        9.69950000e-09  71.6101  70.7611  71.2150  0.0000
0202-04-02_12:04:09.380000      94768.50        6.42843800e-03        5.20610000e-09  71.6255  70.7671  71.2051  0.0000
0202-04-02_12:04:10.260000      94769.39        6.50309200e-03        7.00345000e-09  71.6255  70.7671  71.2051  0.0000
0202-04-02_12:04:11.140000      94770.26        6.10451300e-03        7.00350000e-09  71.6205  70.7743  71.2216  0.0000
0202-04-02_12:04:12.027000      94771.15        6.28565700e-03        9.26565000e-09  71.6377  70.7816  71.1623  0.0000
0202-04-02_12:04:12.902000      94772.03        6.32506100e-03        8.80085000e-09  71.6613  70.7915  71.2481  0.0000
