====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 70000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958217.E-01 A   Straggling = 485483.E-02 A
 Ion Lateral Range = 673629.E-02 A   Straggling = 932312.E-02 A
 Ion Radial  Range = 106116.E-01 A   Straggling = 794469.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1115010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2230010.E-03 69009237.E-03 69009237.E-03 75119709.E-03 00000000.E+00 
3345010.E-03 46148247.E-03 46498628.E-03 61713228.E-03 44113389.E-04 
4460010.E-03 52207582.E-03 54070796.E-03 70244297.E-03 78848222.E-04 
5575010.E-03 69807139.E-03 69807139.E-03 73437787.E-03 00000000.E+00 
6690010.E-03 51596202.E-03 51596202.E-03 54861519.E-03 00000000.E+00 
7805010.E-03 47249395.E-03 47327346.E-03 71157920.E-03 22395253.E-04 
8920010.E-03 36155853.E-03 36155853.E-03 48961807.E-03 00000000.E+00 
1003501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1115001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1226501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1338001.E-02 62222457.E-03 62222457.E-03 63373566.E-03 00000000.E+00 
1449501.E-02 22117388.E-03 25598496.E-03 63668125.E-03 20738952.E-03 
1561001.E-02 23425778.E-03 23425778.E-03 72977983.E-03 00000000.E+00 
1672501.E-02 34954280.E-03 48438304.E-03 67725601.E-03 18573347.E-03 
1784001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1895501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2007001.E-02 36594093.E-03 44354807.E-03 67573172.E-03 24639578.E-03 
2118501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2230001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2341501.E-02 52685237.E-03 55003281.E-03 55442156.E-03 18517115.E-03 
2453001.E-02 86928327.E-06 86928327.E-06 31463597.E-03 00000000.E+00 
2564501.E-02 52890732.E-03 62571192.E-03 76313228.E-03 16383736.E-03 
2676001.E-02 47168439.E-03 48544435.E-03 62559432.E-03 22431171.E-03 
2787501.E-02 48362438.E-03 62095841.E-03 70100237.E-03 17210632.E-03 
2899001.E-02 40895176.E-03 40895176.E-03 86950601.E-03 00000000.E+00 
3010501.E-02 29049651.E-03 34343803.E-03 71746278.E-03 21006761.E-03 
3122001.E-02 59896200.E-03 59896200.E-03 88352836.E-03 00000000.E+00 
3233501.E-02 51519849.E-03 57914063.E-03 87182063.E-03 66593814.E-04 
3345001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3456501.E-02 44067065.E-03 44067065.E-03 88202516.E-03 00000000.E+00 
3568001.E-02 43828424.E-03 52207553.E-03 84138282.E-03 46344646.E-04 
3679501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3791001.E-02 35136529.E-03 41460503.E-03 59989832.E-03 29444970.E-03 
3902501.E-02 54584061.E-03 54584061.E-03 70038901.E-03 00000000.E+00 
4014001.E-02 49733753.E-04 50018935.E-04 51378348.E-03 36559358.E-03 
4125501.E-02 28086811.E-03 30239232.E-03 43018033.E-03 38622839.E-04 
4237001.E-02 48163291.E-03 49233051.E-03 78440626.E-03 45080080.E-04 
4348501.E-02 25608270.E-03 31482547.E-03 54378625.E-03 25558884.E-03 
