# Tc =  nan K, f33-pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-18_21:35:37.254000      18098.86        2.69038700e-03        1.44159000e-06  90.9061  90.0418
0202-12-18_21:35:39.350000      18100.95        2.98461500e-03        1.46201194e-06  90.8471  90.0349
0202-12-18_21:35:41.434000      18103.03        2.93185400e-03        1.45426466e-06  90.7902  89.9987
0202-12-18_21:35:43.625000      18105.23        2.89133700e-03        1.45596911e-06  90.8612  90.0400
0202-12-18_21:35:45.723000      18107.32        2.70181400e-03        1.44258174e-06  90.8261  89.9643
0202-12-18_21:35:47.800000      18109.40        3.08798300e-03        1.44121892e-06  90.7399  89.9068
0202-12-18_21:35:49.887000      18111.49        2.73275900e-03        1.44723067e-06  90.9461  89.9671
0202-12-18_21:35:51.965000      18113.57        2.95493300e-03        1.44298514e-06  90.8390  89.9684
0202-12-18_21:35:54.164000      18115.76        2.58820700e-03        1.45352161e-06  90.8499  89.9274
0202-12-18_21:35:56.254000      18117.85        2.44536000e-03        1.44543339e-06  90.8923  89.9467
0202-12-18_21:35:58.340000      18119.94        2.56171500e-03        1.43455614e-06  90.8599  89.9514
0202-12-18_21:36:00.434000      18122.04        3.09251300e-03        1.44890496e-06  90.8495  89.9153
0202-12-18_21:36:02.610000      18124.21        2.85141700e-03        1.43901937e-06  90.8423  89.8874
0202-12-18_21:36:04.703000      18126.30        3.03285200e-03        1.44441093e-06  90.8664  89.9640
0202-12-18_21:36:06.790000      18128.39        2.84948800e-03        1.43371948e-06  90.7971  89.9188
0202-12-18_21:36:08.867000      18130.47        2.93519700e-03        1.44134284e-06  90.6724  89.9502
0202-12-18_21:36:10.945000      18132.54        2.99285500e-03        1.45925472e-06  90.8783  89.9608
0202-12-18_21:36:13.070000      18134.67        2.75628600e-03        1.43824396e-06  90.8863  89.9151
0202-12-18_21:36:15.180000      18136.78        2.75502400e-03        1.44989594e-06  90.7519  89.8751
0202-12-18_21:36:17.258000      18138.86        2.87880000e-03        1.46161005e-06  90.8803  89.9148
