# Ic =  nan A, n =  nan , Tavg = 35.06 K, f28-6e20pm2-1200keV-0nA-35k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-12_19:03:02.023000      3372.20        1.76266400e-02        3.43058600e-09  35.0655  34.7189
0202-03-12_19:03:02.240000      3372.42        1.48067600e-02        6.46752600e-09  35.0704  34.7160
0202-03-12_19:03:02.440000      3372.62        2.45590900e-02        9.13260600e-09  35.0704  34.7160
0202-03-12_19:03:02.645000      3372.82        3.41526100e-02        1.06200860e-08  35.0704  34.7160
0202-03-12_19:03:02.836000      3373.01        4.33098000e-02        4.98004600e-09  35.0704  34.7160
0202-03-12_19:03:03.070000      3373.25        5.41683500e-02        2.44412960e-08  35.0704  34.7160
0202-03-12_19:03:03.273000      3373.45        6.30598800e-02        1.10539360e-08  35.0626  34.7162
0202-03-12_19:03:03.465000      3373.64        7.37487100e-02        2.14043460e-08  35.0626  34.7162
0202-03-12_19:03:03.668000      3373.85        8.36702300e-02        3.85723860e-08  35.0626  34.7162
0202-03-12_19:03:03.870000      3374.05        9.30129400e-02        3.06391460e-08  35.0626  34.7162
0202-03-12_19:03:04.090000      3374.27        1.03477700e-01        2.07225860e-08  35.0626  34.7162
0202-03-12_19:03:04.293000      3374.47        1.13310100e-01       -2.77446040e-08  35.0657  34.7226
0202-03-12_19:03:04.492000      3374.67        1.22768800e-01       -2.51415040e-08  35.0657  34.7226
0202-03-12_19:03:04.695000      3374.87        1.33383400e-01       -3.22070540e-08  35.0657  34.7226
0202-03-12_19:03:04.890000      3375.07        1.43181800e-01       -2.77446040e-08  35.0657  34.7226
0202-03-12_19:03:05.110000      3375.29        1.52699600e-01       -8.90313400e-09  35.0657  34.7226
0202-03-12_19:03:05.324000      3375.50        1.63093100e-01       -1.39853740e-08  35.0776  34.7175
0202-03-12_19:03:05.523000      3375.70        1.72545600e-01       -1.83759400e-09  35.0776  34.7175
0202-03-12_19:03:05.727000      3375.90        1.82738800e-01       -2.26623640e-08  35.0776  34.7175
0202-03-12_19:03:05.930000      3376.11        1.92603900e-01       -5.12245400e-09  35.0776  34.7175
0202-03-12_19:03:06.133000      3376.31        2.02277700e-01       -1.33036140e-08  35.0531  34.7102
0202-03-12_19:03:06.336000      3376.51        2.12654800e-01       -2.60092040e-08  35.0531  34.7102
0202-03-12_19:03:06.527000      3376.70        2.22585300e-01       -3.51199540e-08  35.0531  34.7102
0202-03-12_19:03:06.720000      3376.90        2.32074900e-01       -3.63594340e-08  35.0531  34.7102
0202-03-12_19:03:06.920000      3377.10        2.41836100e-01       -2.71865340e-08  35.0531  34.7102
0202-03-12_19:03:07.125000      3377.30        2.52329100e-01       -1.85095140e-08  35.0690  34.7180
0202-03-12_19:03:07.330000      3377.51        2.62633500e-01       -1.62163140e-08  35.0690  34.7180
0202-03-12_19:03:07.527000      3377.70        2.71842600e-01        1.26162600e-09  35.0690  34.7180
0202-03-12_19:03:07.720000      3377.90        2.82208200e-01       -1.73319240e-08  35.0690  34.7180
0202-03-12_19:03:07.910000      3378.09        2.92174300e-01       -1.55345440e-08  35.0690  34.7180
0202-03-12_19:03:08.125000      3378.30        3.01537800e-01       -1.34892540e-08  35.0673  34.7176
0202-03-12_19:03:08.324000      3378.50        3.12032200e-01       -1.90053440e-08  35.0673  34.7176
0202-03-12_19:03:08.523000      3378.70        3.21832000e-01       -5.18413400e-09  35.0673  34.7176
0202-03-12_19:03:08.723000      3378.90        3.30943200e-01       -2.58104400e-09  35.0673  34.7176
0202-03-12_19:03:08.914000      3379.09        3.41813100e-01        1.14880760e-08  35.0673  34.7176
0202-03-12_19:03:09.125000      3379.30        3.51488200e-01        1.31614960e-08  35.0628  34.7088
0202-03-12_19:03:09.336000      3379.51        3.60774700e-01        8.38915600e-09  35.0628  34.7088
