# Ic = 1.59 A, n = 21.02 , Tavg = 40.00 K, f28-60e19-1200keV-0nA-40k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_01:27:05.110000      4913.57        4.92930200e-02        5.76406000e-10  39.9987  39.5521
0202-03-09_01:27:05.324000      4913.79        4.87053000e-02       -4.44389400e-09  39.9987  39.5521
0202-03-09_01:27:05.530000      4913.99        9.87932600e-02       -3.51420400e-09  39.9987  39.5521
0202-03-09_01:27:05.746000      4914.21        1.49325000e-01       -4.31993400e-09  39.9987  39.5521
0202-03-09_01:27:05.945000      4914.41        1.98025300e-01       -3.57618400e-09  39.9809  39.5353
0202-03-09_01:27:06.137000      4914.60        2.48791500e-01        5.53472600e-09  39.9809  39.5353
0202-03-09_01:27:06.336000      4914.80        2.96726000e-01        7.33211600e-09  39.9809  39.5353
0202-03-09_01:27:06.540000      4915.00        3.45500500e-01        1.22284560e-08  39.9809  39.5353
0202-03-09_01:27:06.800000      4915.26        3.97022400e-01        8.88156600e-09  39.9809  39.5353
0202-03-09_01:27:07.010000      4915.47        4.46981200e-01        1.09267760e-08  40.0020  39.5590
0202-03-09_01:27:07.220000      4915.68        4.95948700e-01        1.60089760e-08  40.0020  39.5590
0202-03-09_01:27:07.414000      4915.88        5.43868300e-01        1.57610160e-08  40.0020  39.5590
0202-03-09_01:27:07.605000      4916.07        5.94771100e-01        1.72485060e-08  40.0020  39.5590
0202-03-09_01:27:07.832000      4916.29        6.44798200e-01        1.63188260e-08  40.0020  39.5590
0202-03-09_01:27:08.050000      4916.51        6.95040100e-01        1.58229860e-08  39.9821  39.5311
0202-03-09_01:27:08.254000      4916.71        7.43268400e-01        1.60709060e-08  39.9821  39.5311
0202-03-09_01:27:08.460000      4916.92        7.93208000e-01        1.71865260e-08  39.9821  39.5311
0202-03-09_01:27:08.668000      4917.13        8.43583900e-01        1.71865260e-08  39.9821  39.5311
0202-03-09_01:27:08.880000      4917.34        8.88551700e-01        9.50113600e-09  40.0005  39.5464
0202-03-09_01:27:09.086000      4917.55        9.42106600e-01        3.98500600e-09  40.0005  39.5464
0202-03-09_01:27:09.300000      4917.76        9.91185300e-01        8.07561600e-09  40.0005  39.5464
0202-03-09_01:27:09.523000      4917.98        1.04128500e+00        7.51780600e-09  40.0005  39.5464
0202-03-09_01:27:09.715000      4918.18        1.09080300e+00        1.12365460e-08  40.0005  39.5464
0202-03-09_01:27:09.918000      4918.38        1.13832900e+00        1.24141460e-08  39.9872  39.5402
0202-03-09_01:27:10.120000      4918.58        1.18813500e+00        1.35297660e-08  39.9872  39.5402
0202-03-09_01:27:10.336000      4918.80        1.23927300e+00        1.23521660e-08  39.9872  39.5402
0202-03-09_01:27:10.547000      4919.01        1.28751300e+00        1.29099760e-08  39.9872  39.5402
0202-03-09_01:27:10.758000      4919.22        1.33746000e+00        1.38396660e-08  39.9872  39.5402
0202-03-09_01:27:10.953000      4919.41        1.38865300e+00        1.82401660e-08  40.0036  39.5580
0202-03-09_01:27:11.156000      4919.62        1.43476200e+00        2.20828660e-08  40.0036  39.5580
0202-03-09_01:27:11.363000      4919.82        1.48799300e+00        4.24739460e-08  40.0036  39.5580
0202-03-09_01:27:11.570000      4920.03        1.53897400e+00        7.66863460e-08  40.0036  39.5580
0202-03-09_01:27:11.777000      4920.24        1.58554900e+00        1.59242336e-07  40.0036  39.5580
0202-03-09_01:27:11.984000      4920.45        1.63651300e+00        2.80225296e-07  39.9780  39.5376
0202-03-09_01:27:12.188000      4920.65        1.68180700e+00        5.44441676e-07  39.9780  39.5376
0202-03-09_01:27:12.395000      4920.86        1.73575700e+00        1.84618609e-06  39.9780  39.5376
0202-03-09_01:27:12.594000      4921.06        1.78576600e+00        2.98405809e-06  39.9780  39.5376
0202-03-09_01:27:12.800000      4921.26        1.83471900e+00        5.42361238e-06  39.9780  39.5376
0202-03-09_01:27:13.020000      4921.48        1.88501700e+00        8.68804489e-06  40.0001  39.5596
0202-03-09_01:27:13.223000      4921.68        1.93445600e+00        1.35955398e-05  40.0001  39.5596
0202-03-09_01:27:13.420000      4921.88        1.98065700e+00        1.86127375e-05  40.0001  39.5596
0202-03-09_01:27:13.652000      4922.11        2.03316700e+00        2.50077274e-05  40.0001  39.5596
