# Ic =  nan A, n =  nan , Tavg = 19.98 K, f28-60e19-1200keV-0nA-ann40k_20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_01:40:53.004000      5741.47        4.99746600e-02        5.26512650e-09  20.0107  19.6617
0202-03-09_01:40:53.200000      5741.66        4.86879200e-02       -8.70803500e-10  20.0107  19.6617
0202-03-09_01:40:53.390000      5741.85        9.73125800e-02        6.00886650e-09  20.0107  19.6617
0202-03-09_01:40:53.582000      5742.04        1.49720300e-01        8.85990650e-09  20.0107  19.6617
0202-03-09_01:40:53.780000      5742.24        1.99869200e-01        1.72270865e-08  20.0107  19.6617
0202-03-09_01:40:53.990000      5742.45        2.48887100e-01        2.01401065e-08  19.9855  19.7186
0202-03-09_01:40:54.200000      5742.66        2.97796800e-01        2.12557265e-08  19.9855  19.7186
0202-03-09_01:40:54.390000      5742.85        3.47941200e-01        1.90864565e-08  19.9855  19.7186
0202-03-09_01:40:54.600000      5743.06        3.93784200e-01        1.64833365e-08  19.9855  19.7186
0202-03-09_01:40:54.812000      5743.27        4.47615200e-01        1.66072965e-08  19.9855  19.7186
0202-03-09_01:40:55.020000      5743.48        4.94922000e-01        2.42307265e-08  20.0107  19.7510
0202-03-09_01:40:55.215000      5743.68        5.44811100e-01        2.39828065e-08  20.0107  19.7510
0202-03-09_01:40:55.426000      5743.89        5.95988500e-01        1.43760465e-08  20.0107  19.7510
0202-03-09_01:40:55.664000      5744.13        6.40104400e-01        1.48718765e-08  20.0107  19.7510
0202-03-09_01:40:55.867000      5744.33        6.94698300e-01        1.93343765e-08  19.9882  19.6108
0202-03-09_01:40:56.082000      5744.54        7.42539400e-01        2.32390565e-08  19.9882  19.6108
0202-03-09_01:40:56.285000      5744.75        7.94121900e-01        1.55535365e-08  19.9882  19.6108
0202-03-09_01:40:56.492000      5744.96        8.43347700e-01        9.72733650e-09  19.9882  19.6108
0202-03-09_01:40:56.690000      5745.15        8.91467700e-01        1.35078365e-08  19.9882  19.6108
0202-03-09_01:40:56.887000      5745.35        9.41820000e-01        1.78463165e-08  19.9871  19.7924
0202-03-09_01:40:57.090000      5745.55        9.91718000e-01        1.33218465e-08  19.9871  19.7924
0202-03-09_01:40:57.285000      5745.75        1.03916600e+00        9.41716650e-09  19.9871  19.7924
0202-03-09_01:40:57.500000      5745.96        1.09081400e+00        3.15727650e-09  19.9871  19.7924
0202-03-09_01:40:57.700000      5746.16        1.13949300e+00        9.41716650e-09  19.9871  19.7924
0202-03-09_01:40:57.906000      5746.37        1.18731900e+00        1.35697565e-08  19.9958  19.6105
0202-03-09_01:40:58.113000      5746.58        1.24127000e+00        1.87140265e-08  19.9958  19.6105
0202-03-09_01:40:58.312000      5746.77        1.28653900e+00        1.44994465e-08  19.9958  19.6105
0202-03-09_01:40:58.516000      5746.98        1.33966200e+00        3.65310650e-09  19.9958  19.6105
0202-03-09_01:40:58.710000      5747.17        1.38836800e+00        4.89268650e-09  19.9958  19.6105
0202-03-09_01:40:58.914000      5747.38        1.43612800e+00        1.09046565e-08  19.9759  19.7175
0202-03-09_01:40:59.110000      5747.57        1.48635400e+00        1.21442465e-08  19.9759  19.7175
0202-03-09_01:40:59.300000      5747.76        1.53691700e+00        1.39416365e-08  19.9759  19.7175
0202-03-09_01:40:59.492000      5747.96        1.58508500e+00        1.18963265e-08  19.9759  19.7175
0202-03-09_01:40:59.690000      5748.15        1.63385300e+00        1.38796565e-08  19.9759  19.7175
0202-03-09_01:40:59.900000      5748.36        1.68567800e+00        2.41062065e-08  19.9864  19.6102
0202-03-09_01:41:00.105000      5748.57        1.73574200e+00        3.06140065e-08  19.9864  19.6102
0202-03-09_01:41:00.300000      5748.76        1.78256500e+00        3.09239065e-08  19.9864  19.6102
0202-03-09_01:41:00.492000      5748.95        1.83474800e+00        2.10692265e-08  19.9864  19.6102
0202-03-09_01:41:00.684000      5749.15        1.88468800e+00        2.11931865e-08  19.9864  19.6102
0202-03-09_01:41:00.883000      5749.34        1.93218600e+00        2.47259965e-08  19.9837  19.6216
0202-03-09_01:41:01.082000      5749.54        1.98267800e+00        2.26806865e-08  19.9837  19.6216
0202-03-09_01:41:01.273000      5749.73        2.03327400e+00        1.41895565e-08  19.9837  19.6216
0202-03-09_01:41:01.473000      5749.93        2.08283600e+00        8.92132650e-09  19.9837  19.6216
0202-03-09_01:41:01.664000      5750.13        2.13070100e+00        1.31359065e-08  19.9837  19.6216
0202-03-09_01:41:01.863000      5750.33        2.18041200e+00        1.92098565e-08  19.9819  19.7955
0202-03-09_01:41:02.060000      5750.52        2.23191400e+00        2.65233865e-08  19.9819  19.7955
0202-03-09_01:41:02.250000      5750.71        2.28161800e+00        2.64608665e-08  19.9819  19.7955
0202-03-09_01:41:02.440000      5750.90        2.32625600e+00        1.77829865e-08  19.9819  19.7955
0202-03-09_01:41:02.650000      5751.11        2.38047200e+00        8.85692650e-09  19.9819  19.7955
0202-03-09_01:41:02.844000      5751.30        2.43045900e+00        2.65875650e-09  19.9819  19.7955
0202-03-09_01:41:03.043000      5751.50        2.47726200e+00        4.76603650e-09  19.9941  19.6316
0202-03-09_01:41:03.240000      5751.70        2.52951300e+00        1.22035265e-08  19.9941  19.6316
0202-03-09_01:41:03.430000      5751.89        2.57940800e+00        1.56743565e-08  19.9941  19.6316
0202-03-09_01:41:03.620000      5752.08        2.62698900e+00        1.90831965e-08  19.9941  19.6316
0202-03-09_01:41:03.836000      5752.30        2.67601900e+00        2.11904865e-08  19.9723  19.7265
0202-03-09_01:41:04.027000      5752.49        2.72821000e+00        2.45993365e-08  19.9723  19.7265
0202-03-09_01:41:04.220000      5752.68        2.77801200e+00        3.07352565e-08  19.9723  19.7265
0202-03-09_01:41:04.418000      5752.88        2.82584500e+00        3.24706765e-08  19.9723  19.7265
0202-03-09_01:41:04.610000      5753.07        2.87509900e+00        3.32763965e-08  19.9723  19.7265
