# Ic = 0.09 A, n = 10.72 , Tavg = 59.93 K, f28-anneal60k-60k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-13_05:45:37.633000      25044.13        1.66457500e-02        7.25153860e-09  59.9527  59.1098
0202-03-13_05:45:37.830000      25044.33        6.49726300e-03        9.42080160e-09  59.9527  59.1098
0202-03-13_05:45:38.020000      25044.52        7.41475000e-03        7.12758060e-09  59.9527  59.1098
0202-03-13_05:45:38.223000      25044.72        8.30968100e-03        2.78905360e-09  59.9527  59.1098
0202-03-13_05:45:38.414000      25044.92        9.47175500e-03        1.23957600e-10  59.9527  59.1098
0202-03-13_05:45:38.613000      25045.11        1.02331100e-02       -6.81760400e-10  59.9568  59.1031
0202-03-13_05:45:38.816000      25045.32        1.10716500e-02        6.13595660e-09  59.9568  59.1031
0202-03-13_05:45:39.010000      25045.51        1.22322400e-02        5.20629360e-09  59.9568  59.1031
0202-03-13_05:45:39.203000      25045.70        1.30529600e-02        1.07224366e-08  59.9568  59.1031
0202-03-13_05:45:39.406000      25045.91        1.44391400e-02        1.17141016e-08  59.9568  59.1031
0202-03-13_05:45:39.630000      25046.13        1.53676100e-02        1.58047156e-08  59.9593  59.1195
0202-03-13_05:45:39.836000      25046.34        1.63204200e-02        1.42552406e-08  59.9593  59.1195
0202-03-13_05:45:40.027000      25046.53        1.74097700e-02        8.73910860e-09  59.9593  59.1195
0202-03-13_05:45:40.234000      25046.74        1.78817300e-02        5.95005360e-09  59.9593  59.1195
0202-03-13_05:45:40.430000      25046.93        1.91566000e-02        2.35527060e-09  59.9593  59.1195
0202-03-13_05:45:40.630000      25047.13        2.01717400e-02        1.07224366e-08  59.9495  59.1208
0202-03-13_05:45:40.836000      25047.34        2.11215800e-02        1.46890936e-08  59.9495  59.1208
0202-03-13_05:45:41.030000      25047.53        2.21337600e-02        1.37594086e-08  59.9495  59.1208
0202-03-13_05:45:41.223000      25047.72        2.32298600e-02        7.18963360e-09  59.9495  59.1208
0202-03-13_05:45:41.420000      25047.92        2.39823200e-02       -5.57742400e-10  59.9495  59.1208
0202-03-13_05:45:41.633000      25048.14        2.49588700e-02       -3.22284040e-09  59.9664  59.1283
0202-03-13_05:45:41.832000      25048.33        2.60986900e-02       -4.21450440e-09  59.9664  59.1283
0202-03-13_05:45:42.023000      25048.52        2.70129100e-02        3.78078760e-09  59.9664  59.1283
0202-03-13_05:45:42.215000      25048.72        2.81438200e-02        5.26828360e-09  59.9664  59.1283
0202-03-13_05:45:42.420000      25048.92        2.91559900e-02        9.79275160e-09  59.9664  59.1283
0202-03-13_05:45:42.640000      25049.14        3.03566600e-02        1.54954360e-09  59.9541  59.1163
0202-03-13_05:45:42.840000      25049.34        3.12495100e-02        1.36360660e-09  59.9541  59.1163
0202-03-13_05:45:43.035000      25049.53        3.20079000e-02        2.78912360e-09  59.9541  59.1163
0202-03-13_05:45:43.242000      25049.74        3.29443900e-02        3.71942600e-10  59.9541  59.1163
0202-03-13_05:45:43.434000      25049.93        3.41880900e-02        3.09901860e-09  59.9541  59.1163
0202-03-13_05:45:43.637000      25050.14        3.52536900e-02        1.30162760e-09  59.9705  59.1252
0202-03-13_05:45:43.836000      25050.34        3.62465800e-02        1.30156606e-08  59.9705  59.1252
0202-03-13_05:45:44.027000      25050.53        3.72172000e-02        1.45031566e-08  59.9705  59.1252
0202-03-13_05:45:44.223000      25050.72        3.82382800e-02        1.36974296e-08  59.9705  59.1252
0202-03-13_05:45:44.426000      25050.93        3.87765000e-02        6.56984360e-09  59.9705  59.1252
0202-03-13_05:45:44.620000      25051.12        4.01315100e-02        2.60317760e-09  59.9252  59.0981
0202-03-13_05:45:44.816000      25051.32        4.13766900e-02        6.19835600e-10  59.9252  59.0981
0202-03-13_05:45:45.020000      25051.52        4.22434200e-02       -2.16923640e-09  59.9252  59.0981
0202-03-13_05:45:45.215000      25051.71        4.32095900e-02       -2.04528240e-09  59.9252  59.0981
0202-03-13_05:45:45.406000      25051.91        4.42974600e-02       -1.85913400e-10  59.9252  59.0981
0202-03-13_05:45:45.613000      25052.12        4.51760700e-02        3.96667860e-09  59.9610  59.1388
0202-03-13_05:45:45.832000      25052.33        4.62772900e-02        3.03699360e-09  59.9610  59.1388
0202-03-13_05:45:46.030000      25052.53        4.70716800e-02        4.58646760e-09  59.9610  59.1388
0202-03-13_05:45:46.234000      25052.74        4.79903500e-02        6.63177460e-09  59.9610  59.1388
0202-03-13_05:45:46.438000      25052.94        4.90322100e-02        9.73072360e-09  59.9610  59.1388
0202-03-13_05:45:46.633000      25053.13        5.02031900e-02        1.10942606e-08  59.9423  59.1069
0202-03-13_05:45:46.840000      25053.34        5.10714100e-02        9.73072360e-09  59.9423  59.1069
0202-03-13_05:45:47.035000      25053.54        5.20509300e-02        1.08463446e-08  59.9423  59.1069
0202-03-13_05:45:47.230000      25053.73        5.28657200e-02        8.42916460e-09  59.9423  59.1069
0202-03-13_05:45:47.426000      25053.93        5.40916100e-02        1.14661346e-08  59.9423  59.1069
0202-03-13_05:45:47.625000      25054.13        5.52059000e-02        9.23489160e-09  59.9529  59.1123
0202-03-13_05:45:47.816000      25054.32        5.60117800e-02        3.65678360e-09  59.9529  59.1123
0202-03-13_05:45:48.016000      25054.51        5.69111600e-02       -9.91639400e-10  59.9529  59.1123
0202-03-13_05:45:48.207000      25054.71        5.78194500e-02        5.33021560e-09  59.9529  59.1123
